date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2018-01-01,IQ,safe_places,77,0,3,1,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,3.0,10.0,18.0,66.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,IQ,safe_places,71,0,3,1,0,0.0,0.11538461538461539,0.0,0.46153846153846156,0.0,0.0,0.0,0.37762237762237766,0.5934065934065934,0.16483516483516483,0.7252747252747253,2.043956043956044,0.0,0.0,0.0,0.0,0.0
2018-03-01,IQ,safe_places,72,0,3,1,0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.18367346938775508,0.0,0.0,0.4693877551020408,0.3571428571428571,0.2857142857142857,0.75,3.3571428571428568,0.0,0.0,0.0,0.0,0.0
2018-04-01,IQ,safe_places,66,0,3,1,0,0.0,0.0,0.0,0.5217391304347826,0.15879017013232513,0.0,0.0,0.0,0.24347826086956523,0.20869565217391306,1.008695652173913,2.1565217391304348,0.0,0.0,0.0,0.0,0.0
2018-05-01,IQ,safe_places,92,0,3,1,0,0.0,0.061224489795918366,0.0,1.2857142857142856,0.0,0.0,0.0,0.44999999999999996,0.0,0.23684210526315788,0.981203007518797,1.962406015037594,0.0,0.0,0.0,0.0,0.0
2018-06-01,IQ,safe_places,71,0,3,1,0,0.0,0.0,0.0,1.0408163265306123,0.0,0.0,0.0,0.5522698875468556,0.10408163265306122,0.31224489795918364,0.6938775510204082,2.046938775510204,0.0,0.0,0.0,0.0,0.0
2018-07-01,IQ,safe_places,67,0,3,1,0,0.0,0.0,0.0,1.2105263157894737,0.0,0.0,0.0,0.9170653907496014,0.35430038510911427,0.62002567394095,0.7971758664955071,1.269576379974326,0.0,0.0,0.0,0.0,0.0
2018-08-01,IQ,safe_places,64,0,4,1,0,0.0,0.12307692307692308,0.0,1.0461538461538462,0.0,0.0,0.0,0.5124018838304554,0.2362282878411911,0.4724565756823822,0.7086848635235733,1.3836228287841192,0.0,0.0,0.0,0.0,0.0
2018-09-01,IQ,safe_places,59,0,3,1,0,0.13333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.7526315789473684,0.18055555555555558,0.36111111111111116,0.7222222222222223,1.6972222222222224,0.0,0.0,0.0,0.0,0.0
2018-10-01,IQ,safe_places,59,0,3,1,0,0.0,0.0,0.0,0.4528301886792453,0.0,0.0,0.0,0.6998284734133792,0.3234501347708895,0.29110512129380056,0.7439353099730459,1.9083557951482482,0.0,0.0,0.0,0.0,0.0
2018-11-01,IQ,safe_places,63,0,2,1,0,0.0,0.12903225806451613,0.0,0.7096774193548387,0.2439516129032258,0.0,0.0,0.3991935483870968,0.532258064516129,0.4967741935483871,0.8516129032258064,1.9516129032258065,0.0,0.0,0.0,0.0,0.0
2018-12-01,IQ,safe_places,66,0,2,1,0,0.0,0.0,0.0,1.3714285714285714,0.09937888198757765,0.0,0.0,0.6956521739130435,0.35083056478405317,0.2232558139534884,0.6059800664451828,2.2963455149501666,0.0,0.0,0.0,0.0,0.0
2019-01-01,IQ,safe_places,64,0,3,1,0,0.0,0.0,0.0,1.2115384615384617,0.0,0.0,0.0,0.6160365058670144,0.29469854469854473,0.26195426195426197,0.5239085239085239,1.931912681912682,0.0,0.0,0.0,0.0,0.0
2019-02-01,IQ,safe_places,63,0,3,1,0,0.0,0.12,0.0,1.02,0.0,0.0,0.0,0.6293617021276596,0.0,0.24620689655172415,1.0903448275862069,1.5827586206896553,0.0,0.0,0.0,0.0,0.0
2019-03-01,IQ,safe_places,61,0,3,1,0,0.12244897959183673,0.0,0.0,0.36734693877551017,0.11479591836734693,0.0,0.0,0.6198979591836734,0.4040816326530612,0.2204081632653061,0.8816326530612244,1.7632653061224488,0.0,0.0,0.0,0.0,0.0
2019-04-01,IQ,safe_places,61,0,3,1,0,0.0,0.0,0.0,0.5882352941176471,0.25210084033613445,0.0,0.0,0.44117647058823534,0.4901960784313726,0.19607843137254904,0.9477124183006537,1.6666666666666667,0.0,0.0,0.0,0.0,0.0
2019-05-01,IQ,safe_places,85,0,3,1,0,0.12244897959183673,0.0,0.0,0.18367346938775508,0.08163265306122448,0.0,0.0,0.8163265306122448,0.12244897959183672,0.1530612244897959,0.8877551020408162,1.6530612244897958,0.0,0.0,0.0,0.0,0.0
2019-06-01,IQ,safe_places,52,0,3,1,0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.55,0.0,0.22222222222222224,0.9555555555555556,1.2222222222222223,0.0,0.0,0.0,0.0,0.0
2019-07-01,IQ,safe_places,55,0,3,1,0,0.0,0.05357142857142857,0.0,0.1607142857142857,0.0,0.0,0.0,0.4419642857142857,0.12857142857142856,0.12857142857142856,0.8357142857142856,2.025,0.0,0.0,0.0,0.0,0.0
2019-08-01,IQ,safe_places,51,0,3,1,0,0.11538461538461539,0.11538461538461539,0.0,0.11538461538461539,0.09615384615384616,0.0,0.0,0.2692307692307693,0.38461538461538464,0.6153846153846154,1.0,1.6923076923076925,0.0,0.0,0.0,0.0,0.0
