date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2019-12-01,JO,safe_places,35,0,1,0,0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.6127659574468085,0.0,0.0,0.46808510638297873,0.7375886524822695,0.0,0.0,0.0,0.0,0.0
2020-01-01,JO,safe_places,33,0,1,0,0,0.06666666666666667,0.06666666666666667,0.0,0.044444444444444446,0.05925925925925926,0.0,0.0,0.5111111111111112,0.09333333333333332,0.026666666666666665,0.5066666666666666,0.6,0.0,0.0,0.0,0.0,0.0
2020-02-01,JO,safe_places,35,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,3.0,38.0,53.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,JO,safe_places,53,0,1,0,0,0.0,0.0,0.0,0.1111111111111111,6.0,0.0,0.0,26.0,7.0,0.0,27.0,54.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,JO,safe_places,100,0,1,1,0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.05813953488372093,0.0,0.1744186046511628,1.1627906976744187,0.0,0.0,0.0,0.0,0.0
2020-05-01,JO,safe_places,63,0,1,1,0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,15.0,0.0,0.0,19.0,92.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,JO,safe_places,34,0,2,0,0,0.06896551724137931,0.0,0.0,0.034482758620689655,0.21839080459770116,0.0,0.0,0.3333333333333333,0.16091954022988506,0.16091954022988506,0.5747126436781609,1.8620689655172413,0.0,0.0,0.0,0.0,0.0
2020-07-01,JO,safe_places,31,0,1,0,0,0.09523809523809523,0.07142857142857142,0.0,0.07142857142857142,0.04395604395604395,0.0,0.0,0.18315018315018314,0.027210884353741496,0.0,0.3129251700680272,1.0612244897959184,0.0,0.0,0.0,0.0,0.0
2020-08-01,JO,safe_places,32,0,1,1,0,0.05128205128205128,0.07692307692307693,0.0,0.05128205128205128,0.021978021978021976,0.0,0.0,0.18315018315018314,0.0641025641025641,0.0,0.4615384615384615,0.9743589743589743,0.0,0.0,0.0,0.0,0.0
2020-09-01,JO,safe_places,32,0,1,1,0,0.1111111111111111,0.0,0.0,0.08333333333333333,0.02564102564102564,0.0,0.0,0.2649572649572649,0.1111111111111111,0.047619047619047616,0.5079365079365079,1.1111111111111112,0.0,0.0,0.0,0.0,0.0
2020-10-01,JO,safe_places,34,0,1,0,0,0.05263157894736842,0.02631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.22105263157894736,0.10526315789473684,0.12280701754385964,0.42105263157894735,1.1052631578947367,0.0,0.0,0.0,0.0,0.0
2020-11-01,JO,safe_places,38,0,1,0,0,0.06666666666666667,0.044444444444444446,0.0,0.11111111111111112,0.11851851851851852,0.0,0.0,0.2518518518518519,0.039999999999999994,0.026666666666666665,0.21333333333333332,0.7866666666666666,0.0,0.0,0.0,0.0,0.0
2020-12-01,JO,safe_places,36,0,2,0,0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0909090909090909,0.0,0.0,0.5324675324675324,0.11904761904761904,0.07142857142857142,0.5238095238095237,1.3095238095238095,0.0,0.0,0.0,0.0,0.0
2021-01-01,JO,safe_places,34,0,2,0,0,0.09836065573770492,0.0,0.0,0.03278688524590164,0.07377049180327869,0.0,0.0,0.3688524590163934,0.14754098360655737,0.0,0.6885245901639344,1.7459016393442623,0.0,0.0,0.0,0.0,0.0
2021-02-01,JO,safe_places,29,0,2,1,0,0.09230769230769231,0.03076923076923077,0.0,0.03076923076923077,0.09230769230769231,0.0,0.0,0.3046153846153846,0.0,0.06153846153846154,0.36923076923076925,0.676923076923077,0.0,0.0,0.0,0.0,0.0
2021-03-01,JO,safe_places,30,0,2,0,0,0.07272727272727272,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.46545454545454545,0.09696969696969697,0.07272727272727272,0.5818181818181818,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
2021-04-01,JO,safe_places,37,0,2,0,0,0.06779661016949153,0.06779661016949153,0.0,0.1016949152542373,0.0,0.0,0.0,0.3050847457627119,0.05084745762711865,0.0,0.3559322033898305,0.9830508474576272,0.0,0.0,0.0,0.0,0.0
2021-05-01,JO,safe_places,27,0,2,0,0,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0873015873015873,0.0,0.0,0.40476190476190477,0.09722222222222221,0.027777777777777776,0.3333333333333333,0.8888888888888888,0.0,0.0,0.0,0.0,0.0
2021-06-01,JO,safe_places,26,0,2,0,0,0.09375,0.0625,0.0,0.0,0.041666666666666664,0.0,0.0,0.7604166666666666,0.15,0.0375,0.61875,1.3499999999999999,0.0,0.0,0.0,0.0,0.0
2021-07-01,JO,safe_places,25,0,2,0,0,0.05194805194805195,0.025974025974025976,0.0,0.05194805194805195,0.0,0.0,0.0,1.0389610389610389,0.12121212121212122,0.05194805194805195,0.6753246753246753,1.1082251082251082,0.0,0.0,0.0,0.0,0.0
2021-08-01,JO,safe_places,26,0,2,0,0,0.15625,0.0625,0.0,0.0625,0.06696428571428571,0.0,0.0,0.6026785714285714,0.0,0.078125,0.95703125,1.19140625,0.0,0.0,0.0,0.0,0.0
2021-09-01,JO,safe_places,29,0,3,1,0,0.1411764705882353,0.0,0.0,0.07058823529411765,0.0,0.0,0.0,0.9625668449197862,0.23529411764705882,0.07058823529411765,1.2,1.1529411764705881,0.0,0.0,0.0,0.0,0.0
2021-10-01,JO,safe_places,28,0,2,1,0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.06857142857142857,0.0,0.0,0.7314285714285714,0.8952380952380952,0.0,0.39999999999999997,1.1047619047619046,0.0,0.0,0.0,0.0,0.0
2021-11-01,JO,safe_places,26,0,2,1,0,0.13333333333333333,0.08,0.0,0.0,0.08,0.0,0.0,0.42666666666666664,0.07407407407407407,0.0,0.42962962962962964,0.962962962962963,0.0,0.0,0.0,0.0,0.0
2021-12-01,JO,safe_places,27,0,2,0,0,0.056338028169014086,0.0,0.0,0.0,0.06438631790744467,0.0,0.0,0.4346076458752515,0.09859154929577466,0.028169014084507043,0.5352112676056339,0.7183098591549296,0.0,0.0,0.0,0.0,0.0
2022-01-01,JO,safe_places,32,0,3,0,0,0.061855670103092786,0.0,0.0,0.061855670103092786,0.12371134020618557,0.0,0.0,0.8762886597938144,0.12371134020618557,0.061855670103092786,0.5360824742268041,1.1134020618556701,0.0,0.0,0.0,0.0,0.0
2022-02-01,JO,safe_places,28,0,3,1,0,0.13793103448275862,0.1724137931034483,0.0,0.06896551724137931,0.05305039787798408,0.0,0.0,0.7851458885941645,0.15763546798029557,0.07881773399014778,0.6699507389162561,1.064039408866995,0.0,0.0,0.0,0.0,0.0
2022-03-01,JO,safe_places,31,0,2,1,0,0.20512820512820512,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.4812623274161736,0.041025641025641026,0.02735042735042735,0.35555555555555557,0.8341880341880342,0.0,0.0,0.0,0.0,0.0
2022-04-01,JO,safe_places,39,0,2,1,0,0.14084507042253522,0.028169014084507043,0.0,0.0,0.03755868544600939,0.0,0.0,0.5915492957746479,0.06259780907668232,0.03129890453834116,0.34428794992175277,0.9076682316118936,0.0,0.0,0.0,0.0,0.0
2022-05-01,JO,safe_places,24,0,3,0,0,0.13043478260869565,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.6521739130434783,0.037267080745341616,0.0,0.5403726708074534,1.2298136645962734,0.0,0.0,0.0,0.0,0.0
2022-06-01,JO,safe_places,24,0,3,0,0,0.19780219780219782,0.0,0.0,0.06593406593406594,0.1208791208791209,0.0,0.0,0.8791208791208792,0.05934065934065935,0.039560439560439566,0.6923076923076924,1.3846153846153848,0.0,0.0,0.0,0.0,0.0
