date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2020-09-01,MR,safe_places,59,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,MR,safe_places,25,0,5,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,MR,safe_places,44,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,MR,safe_places,33,0,0,9,0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,44.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,MR,safe_places,44,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,MR,safe_places,37,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,MR,safe_places,36,0,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,39.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,MR,safe_places,67,0,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,MR,safe_places,25,0,13,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,MR,safe_places,34,0,13,0,0,0.0,2.8536585365853657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,MR,safe_places,31,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,MR,safe_places,20,0,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,MR,safe_places,23,0,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,MR,safe_places,25,0,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,MR,safe_places,27,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,MR,safe_places,35,0,6,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,MR,safe_places,34,0,22,4,0,0.0,14.465753424657533,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,MR,safe_places,48,0,22,3,0,0.0,4.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,MR,safe_places,35,0,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,29.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,MR,safe_places,62,0,22,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,MR,safe_places,35,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,MR,safe_places,39,0,12,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,MR,safe_places,25,0,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,0.0,65.0,18.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,MR,safe_places,29,0,24,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,15.0,16.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,MR,safe_places,25,0,31,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,15.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,MR,safe_places,28,0,27,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,49.0,54.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,MR,safe_places,37,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,52.0,23.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,MR,safe_places,36,0,17,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,20.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,MR,safe_places,35,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,23.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,MR,safe_places,37,0,20,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,20.0,26.0,55.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,MR,safe_places,45,0,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,26.0,39.0,48.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,MR,safe_places,41,0,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,MR,safe_places,47,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,42.0,68.0,0.0,0.0,0.0,0.0,0.0
