date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2020-01-01,SY,safe_places,55,0,5,2,0,0.0,0.0,0.0,0.4487179487179487,0.0,0.0,0.0,0.7478632478632479,0.0,0.14957264957264957,1.047008547008547,4.113247863247863,0.0,0.0,0.0,0.0,0.0
2020-02-01,SY,safe_places,57,0,4,2,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.21428571428571427,0.0,0.5,4.142857142857142,0.0,0.0,0.0,0.0,0.0
2020-03-01,SY,safe_places,66,0,4,1,0,0.0,0.0,0.0,0.2033898305084746,0.0,0.0,0.0,0.8135593220338984,0.4067796610169492,0.0,0.7118644067796611,2.6440677966101696,0.0,0.0,0.0,0.0,0.0
2020-04-01,SY,safe_places,100,0,4,1,0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,2.25,0.0,0.0,0.0,0.0,0.0
2020-05-01,SY,safe_places,87,0,5,2,0,0.12195121951219512,0.4268292682926829,0.0,0.18292682926829268,0.0,0.0,0.0,0.5487804878048781,0.18292682926829268,0.18292682926829268,0.7317073170731707,3.018292682926829,0.0,0.0,0.0,0.0,0.0
2020-06-01,SY,safe_places,61,0,5,1,0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.46875,0.125,0.0,0.125,1.9375,0.0,0.0,0.0,0.0,0.0
2020-07-01,SY,safe_places,65,0,3,2,0,0.0,0.11320754716981132,0.0,0.11320754716981132,0.11320754716981132,0.0,0.0,0.5660377358490566,0.0,0.0,0.39622641509433965,1.9245283018867925,0.0,0.0,0.0,0.0,0.0
2020-08-01,SY,safe_places,59,0,3,1,0,0.0,0.20454545454545453,0.0,0.6818181818181818,0.17045454545454544,0.0,0.0,0.6818181818181818,0.0,0.07575757575757575,1.1363636363636362,1.818181818181818,0.0,0.0,0.0,0.0,0.0
2020-09-01,SY,safe_places,59,0,3,1,0,0.11764705882352941,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,2.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,SY,safe_places,65,0,3,1,0,0.0,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,18.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,SY,safe_places,65,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,SY,safe_places,65,0,4,1,0,0.21052631578947367,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.42105263157894735,0.2807017543859649,0.0,0.5614035087719298,2.245614035087719,0.0,0.0,0.0,0.0,0.0
2021-01-01,SY,safe_places,57,0,6,2,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,16.0,35.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,SY,safe_places,63,0,5,2,0,0.12195121951219512,0.0,0.0,0.5487804878048781,0.0,0.0,0.0,0.5487804878048781,0.0,0.0,0.8231707317073171,3.704268292682927,0.0,0.0,0.0,0.0,0.0
2021-03-01,SY,safe_places,55,0,6,1,0,0.125,0.0,0.0,0.1875,0.1875,0.0,0.0,0.375,0.0,0.0,1.03125,4.875,0.0,0.0,0.0,0.0,0.0
2021-04-01,SY,safe_places,63,0,5,1,0,0.0,0.0684931506849315,0.0,0.410958904109589,0.0,0.0,0.0,0.6164383561643836,0.0,0.0,0.821917808219178,3.0410958904109586,0.0,0.0,0.0,0.0,0.0
2021-05-01,SY,safe_places,52,0,5,1,0,0.0,0.1282051282051282,0.0,0.1282051282051282,0.0,0.0,0.0,0.3846153846153846,0.1282051282051282,0.1282051282051282,0.7692307692307692,1.6025641025641024,0.0,0.0,0.0,0.0,0.0
2021-06-01,SY,safe_places,49,0,4,1,0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.0,0.9375,0.1875,0.0,1.40625,2.8125,0.0,0.0,0.0,0.0,0.0
2021-07-01,SY,safe_places,45,0,5,1,0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,1.0,1.9285714285714284,0.0,0.0,0.0,0.0,0.0
