date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2020-06-01,LB,safe_places,58,0,4,2,1,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,50.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,LB,safe_places,53,0,3,2,2,0.42857142857142855,0.3571428571428571,0.0,0.2857142857142857,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,81.0,56.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,LB,safe_places,55,0,3,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,2.0,30.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0
2020-09-01,LB,safe_places,57,0,4,2,2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,70.0,43.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,LB,safe_places,53,0,3,2,2,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,1.7419354838709677,0.0,0.0,51.0,33.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,LB,safe_places,55,0,3,3,1,0.0,0.0,0.0,0.16216216216216217,0.16216216216216217,0.0,0.0,0.6486486486486487,0.40540540540540543,0.5675675675675675,3.0,2.4324324324324325,0.0,0.0,0.0,0.0,0.0
2020-12-01,LB,safe_places,54,0,3,3,2,0.7105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,43.0,45.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,LB,safe_places,62,0,3,4,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,LB,safe_places,55,0,4,3,2,0.0,0.17391304347826086,0.0,0.2608695652173913,0.5217391304347826,0.0,0.0,0.6521739130434783,0.0,0.3913043478260869,1.5652173913043477,2.3043478260869565,0.0,0.0,0.0,0.0,0.0
2021-03-01,LB,safe_places,53,0,5,3,1,0.0,0.5084745762711864,0.0,1.1864406779661016,0.3389830508474576,0.0,0.0,1.1864406779661016,0.0,0.22598870056497175,3.1073446327683616,2.3163841807909606,0.0,0.0,0.0,0.0,0.0
2021-04-01,LB,safe_places,64,0,6,3,1,0.1791044776119403,0.626865671641791,0.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,LB,safe_places,44,0,6,3,2,0.2535211267605634,0.0,0.0,0.4225352112676056,0.8450704225352113,0.0,0.0,1.4788732394366197,0.4550379198266522,0.19501625135427952,2.340195016251354,2.730227518959913,0.0,0.0,0.0,0.0,0.0
2021-06-01,LB,safe_places,40,0,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0,36.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,LB,safe_places,40,0,5,4,2,0.1724137931034483,0.25862068965517243,0.0,0.3448275862068966,0.0,0.0,0.0,2.586206896551724,0.0,4.0,67.0,40.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,LB,safe_places,50,0,4,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,100.0,43.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,LB,safe_places,46,0,6,4,2,0.0,0.3076923076923077,0.0,0.0,2.0,0.0,0.0,18.0,2.8000000000000003,0.0,36.0,10.8,0.0,0.0,0.0,0.0,0.0
2021-10-01,LB,safe_places,46,0,7,3,1,0.26249999999999996,0.175,0.0,0.0,2.0,0.0,0.0,12.0,1.7142857142857142,1.4285714285714284,18.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0
