date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2020-07-01,QA,safe_places,54,0,4,1,0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.9295352323838082,0.9852216748768473,0.0,5.911330049261084,3.349753694581281,0.0,0.0,0.0,0.0,0.0
2020-08-01,QA,safe_places,48,0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,5.0,52.0,47.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,QA,safe_places,45,0,2,1,0,0.8205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,1.0866250866250866,0.6837606837606837,0.0,2.7350427350427347,2.8717948717948714,0.0,0.0,0.0,0.0,0.0
2020-10-01,QA,safe_places,43,0,3,1,0,0.0,0.0,0.0,0.23529411764705882,34.0,0.0,0.0,9.0,0.0,3.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,QA,safe_places,44,0,3,1,0,0.42857142857142855,0.0,0.0,0.0,0.3142857142857143,0.0,0.0,0.37142857142857144,0.0,0.0,2.8285714285714287,3.1714285714285713,0.0,0.0,0.0,0.0,0.0
2020-12-01,QA,safe_places,41,0,5,1,0,0.0,0.44303797468354433,0.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,46.0,38.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,QA,safe_places,43,0,4,1,0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.8806818181818181,0.46875,0.3125,4.375,3.046875,0.0,0.0,0.0,0.0,0.0
2021-02-01,QA,safe_places,44,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,8.0,43.0,42.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,QA,safe_places,45,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,45.0,33.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,QA,safe_places,63,0,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,38.0,41.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,QA,safe_places,51,0,4,1,0,0.39999999999999997,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.4749999999999999,0.0,0.0,4.159999999999999,2.6399999999999997,0.0,0.0,0.0,0.0,0.0
2021-06-01,QA,safe_places,35,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,8.0,5.0,86.0,44.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,QA,safe_places,32,0,4,1,0,1.25,0.0,0.0,0.0,0.3125,0.0,0.0,0.44270833333333337,0.0,0.0,7.833333333333333,2.5,0.0,0.0,0.0,0.0,0.0
2021-08-01,QA,safe_places,35,0,4,1,0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,52.0,5.0,0.0,78.0,32.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,QA,safe_places,40,0,4,1,0,0.0,0.4931506849315068,0.0,0.0,0.0,0.0,0.0,60.0,6.0,8.0,46.0,42.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,QA,safe_places,42,0,5,1,0,0.0,0.23529411764705882,0.0,0.6470588235294118,10.0,0.0,0.0,41.0,4.0,9.0,66.0,45.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,QA,safe_places,41,0,5,0,0,0.7333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.385185185185185,0.0,0.3259259259259259,3.992592592592592,4.2370370370370365,0.0,0.0,0.0,0.0,0.0
2021-12-01,QA,safe_places,38,0,5,1,0,0.0,0.0,0.0,0.40229885057471265,0.0,0.0,0.0,34.0,0.0,0.0,56.0,29.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,QA,safe_places,43,0,3,1,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,41.0,7.0,6.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,QA,safe_places,41,0,5,2,0,0.0,0.0,0.0,0.42168674698795183,22.0,0.0,0.0,61.0,7.0,0.0,65.0,50.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,QA,safe_places,39,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6.0,3.0,58.0,41.0,0.0,0.0,0.0,0.0,0.0
