date,ISO,topic,عمل,رخصة الشغل,عملة,مساعدة,الصليب الاحمر,إعفاء,إنقاذ,"إسعاف,مساعدة إجتماعية",ملجأ,مأوى,قدم طلبا,"تقديم طلب,دفع",جواز السفر,وثائق,قنصلية,سفارة,حماية,أين الراحة,اين الملجأ,إيجاد مأوى,يجب أن أغادر,يجب المغادرة
2020-06-01,SD,safe_places,64,0,2,0,0,0.14285714285714285,0.19047619047619047,0.0,0.0,9.0,0.0,0.0,7.0,14.0,9.0,31.0,52.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,SD,safe_places,56,0,1,1,0,0.08571428571428572,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,SD,safe_places,51,0,2,0,0,0.32558139534883723,0.13953488372093023,0.0,0.18604651162790697,0.0,0.0,0.0,0.27191413237924866,0.11162790697674418,0.0,1.4325581395348836,0.5023255813953489,0.0,0.0,0.0,0.0,0.0
2020-09-01,SD,safe_places,52,0,3,0,0,0.0,0.28125,0.0,0.234375,0.0,0.0,0.0,0.4185267857142857,0.0,0.0,0.9374999999999999,1.4914772727272727,0.0,0.0,0.0,0.0,0.0
2020-10-01,SD,safe_places,50,0,2,1,0,0.0,0.0,0.0,0.16326530612244897,0.10884353741496598,0.0,0.0,0.38095238095238093,0.0,0.0,0.8707482993197277,0.9795918367346937,0.0,0.0,0.0,0.0,0.0
2020-11-01,SD,safe_places,50,0,2,1,0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.2775974025974026,0.0,0.1115702479338843,0.5578512396694215,0.8367768595041323,0.0,0.0,0.0,0.0,0.0
2020-12-01,SD,safe_places,53,0,2,0,0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,35.0,57.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,SD,safe_places,49,0,2,0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,0.0,34.0,32.0,45.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,SD,safe_places,42,0,3,0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,41.0,9.0,0.0,46.0,72.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,SD,safe_places,43,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,27.0,43.0,54.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,SD,safe_places,68,0,2,1,0,0.0,0.18867924528301885,0.0,0.0,20.0,0.0,0.0,21.0,0.0,0.0,17.0,58.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,SD,safe_places,54,0,2,0,0,0.0,0.0,0.0,0.7666666666666666,0.0,0.0,0.0,0.3087962962962963,0.26900584795321636,0.2152046783625731,0.5380116959064327,0.6994152046783626,0.0,0.0,0.0,0.0,0.0
2021-06-01,SD,safe_places,41,0,2,0,0,0.0,0.1568627450980392,0.0,0.11764705882352941,0.0,0.0,0.0,0.16470588235294117,0.1323529411764706,0.0,0.7205882352941176,0.8676470588235294,0.0,0.0,0.0,0.0,0.0
2021-07-01,SD,safe_places,36,0,2,0,0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,0.0,15.0,41.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,SD,safe_places,38,0,2,1,0,0.0,0.4,0.0,0.12,0.0,0.0,0.0,0.3466666666666666,0.10285714285714287,0.44571428571428573,0.5142857142857143,1.0285714285714287,0.0,0.0,0.0,0.0,0.0
2021-09-01,SD,safe_places,38,0,2,1,0,0.0,0.21818181818181817,0.0,0.0,14.0,0.0,0.0,12.0,0.0,21.0,46.0,45.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,SD,safe_places,42,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,0.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,SD,safe_places,40,0,2,1,0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,SD,safe_places,42,0,2,0,0,0.0,0.0,0.0,0.10526315789473684,0.11842105263157894,0.0,0.0,0.3684210526315789,0.19548872180451127,0.10526315789473684,0.6466165413533834,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
2022-01-01,SD,safe_places,48,0,3,1,0,0.17391304347826086,0.17391304347826086,0.0,0.5217391304347826,0.14492753623188406,0.0,0.0,0.0,0.0,0.16770186335403728,1.1366459627329193,0.7639751552795031,0.0,0.0,0.0,0.0,0.0
2022-02-01,SD,safe_places,51,0,2,1,0,0.0,0.48275862068965514,0.0,0.27586206896551724,0.2518740629685157,0.0,0.0,0.5157421289355322,0.09195402298850575,0.0,0.9195402298850575,1.2260536398467432,0.0,0.0,0.0,0.0,0.0
2022-03-01,SD,safe_places,49,0,4,1,0,0.08,0.16,0.0,0.24,0.11294117647058823,0.0,0.0,0.7623529411764706,0.0,0.0,1.0114285714285716,0.8742857142857143,0.0,0.0,0.0,0.0,0.0
2022-04-01,SD,safe_places,94,0,3,1,0,0.0,0.0,0.0,0.20270270270270271,0.5212355212355213,0.0,0.0,0.44884169884169883,0.0,0.14742014742014742,0.36855036855036855,1.253071253071253,0.0,0.0,0.0,0.0,0.0
2022-05-01,SD,safe_places,49,0,3,1,0,0.0,0.46428571428571425,0.0,0.10714285714285714,0.0,0.0,0.0,0.5142857142857142,0.0,0.12053571428571427,0.84375,0.5892857142857143,0.0,0.0,0.0,0.0,0.0
2022-06-01,SD,safe_places,45,0,3,0,0,0.0,0.0,0.0,0.3488372093023256,0.0,0.0,0.0,0.872093023255814,0.0,0.12133468149646108,1.0616784630940344,1.2588473205257837,0.0,0.0,0.0,0.0,0.0
2022-07-01,SD,safe_places,44,0,2,0,0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.9947089947089947,0.0,0.0,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
2022-08-01,SD,safe_places,49,0,2,1,0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,84.0,10.0,6.0,86.0,76.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,SD,safe_places,50,0,3,0,0,0.0,0.23076923076923078,0.0,0.0,7.0,0.0,0.0,26.0,0.0,17.0,45.0,90.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,SD,safe_places,47,0,3,0,0,0.24,0.16,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,48.0,84.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,SD,safe_places,41,0,3,0,0,0.12162162162162163,0.0,0.0,0.0,22.0,0.0,0.0,35.0,0.0,6.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,SD,safe_places,49,0,3,1,0,0.0821917808219178,0.0,0.0,0.2054794520547945,0.0898972602739726,0.0,0.0,0.6292808219178082,0.0,0.3319283456269757,0.6796628029504741,1.1696522655426764,0.0,0.0,0.0,0.0,0.0
2023-01-01,SD,safe_places,48,0,2,1,0,0.1016949152542373,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,51.0,16.0,15.0,74.0,67.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,SD,safe_places,45,0,3,1,0,0.0,0.12,0.0,0.0,16.0,0.0,0.0,16.0,11.0,0.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,SD,safe_places,60,0,3,0,0,0.23684210526315788,0.15789473684210525,0.0,0.11842105263157894,0.10526315789473684,0.0,0.0,0.40789473684210525,0.0,0.0,0.8289473684210525,0.9304511278195489,0.0,0.0,0.0,0.0,0.0
2023-04-01,SD,safe_places,71,0,4,1,0,0.0,0.1702127659574468,0.0,0.3404255319148936,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,1.1646136618141099,1.1466965285554311,0.0,0.0,0.0,0.0,0.0
2023-05-01,SD,safe_places,46,0,2,0,0,0.0,0.375,0.0,0.0,33.0,0.0,0.0,38.0,0.0,0.0,65.0,34.0,0.0,0.0,0.0,0.0,0.0
