,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,38,13,4,25,33,23,24,20,0,100,0,0,0,0,99,0,1,0,0,97,0,0,0,3,52,0,0,48,0,100,0,0,0,0,97,0,0,1,2,99,1,0,0,0,97,0,0,2,1,97,0,0,0,3,38,0,0,62,0,100,0,0,0,0,97,0,0,1,2,99,1
1,Chernihivs'ka oblast,UA-74,23,39,13,0,25,33,23,22,22,0,100,0,0,0,0,100,0,0,0,0,61,0,0,39,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,3,3,43,0,0,57,0,100,0,0,0,0,97,0,0,3,0,97,0,0,0,3,97,3
2,Chernivets'ka oblast,UA-77,20,33,15,2,30,29,38,25,8,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,62,0,0,0,38,98,0,0,0,2,100,0,0,0,0,98,2,0,0,0,90,0,0,10,0,100,0,0,0,0,51,0,0,0,49,95,0,3,0,2,100,0,0,0,0,95,5
3,Crimea,UA-43,22,27,19,2,30,28,35,37,0,0,100,0,0,0,0,37,0,0,63,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,33,20,4,25,35,28,35,2,0,90,0,10,0,0,99,0,0,1,0,100,0,0,0,0,99,1,0,0,0,98,1,0,1,0,100,0,0,0,0,86,0,1,0,13,96,0,1,3,0,99,0,1,0,0,97,3,0,0,0,97,1,0,1,1,98,0,0,0,2,100,0
5,Donetsk Oblast,UA-14,23,28,18,5,26,34,30,34,2,0,93,0,1,6,0,99,0,0,1,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,1,0,1,90,8,1,0,1,100,0,0,0,0,98,0,2,0,0,99,0,1,0,0,99,0,0,1,0,98,2
6,Ivano-Frankivs'ka oblast,UA-26,20,33,14,2,31,29,25,34,12,0,100,0,0,0,0,93,6,0,1,0,98,2,0,0,0,98,0,0,0,2,47,0,0,0,53,96,2,0,0,2,96,2,2,0,0,88,0,1,10,1,96,0,4,0,0,98,0,0,0,2,34,0,0,0,66,94,2,0,0,4,96,4
7,Kharkiv Oblast,UA-63,18,31,15,6,30,27,31,39,1,2,99,0,0,1,0,99,0,0,0,1,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,16,1,0,99,1,0,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,98,0,1,0,1,99,1
8,Khersons'ka oblast,UA-65,21,37,17,2,23,34,36,25,5,0,100,0,0,0,0,97,0,3,0,0,70,0,5,0,25,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,3,0,7,58,0,2,0,40,97,0,3,0,0,94,3,0,3,0,97,0,3,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,29,14,1,36,29,19,31,21,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,36,0,63,0,1,89,3,0,3,5,92,0,2,0,6,97,3,0,0,0,92,0,0,8,0,87,0,13,0,0,28,0,72,0,0,85,8,0,2,5,92,0,2,0,6,97,3
10,Kirovohrads'ka oblast,UA-35,25,34,11,1,29,33,27,33,7,0,95,0,0,5,0,95,0,5,0,0,100,0,0,0,0,90,0,0,10,0,100,0,0,0,0,37,0,0,63,0,100,0,0,0,0,86,5,4,0,5,86,0,10,4,0,90,0,0,10,0,95,0,0,5,0,30,0,0,70,0,86,14
11,Kyiv city,UA-30,17,32,18,3,30,19,21,23,37,0,98,0,2,0,0,96,2,0,2,0,97,3,0,0,0,98,1,0,1,0,97,0,0,2,1,99,0,0,0,1,92,4,1,1,2,96,1,0,3,0,95,0,3,1,1,93,2,2,2,1,94,2,1,2,1,97,1,0,0,2,90,10
12,Kyivs'ka oblast,UA-32,19,31,21,3,26,17,22,23,38,0,98,1,1,0,0,95,0,0,4,1,98,2,0,0,0,96,0,1,3,0,97,1,0,1,1,97,0,2,0,1,50,48,0,2,0,92,2,1,5,0,96,1,2,1,0,95,1,1,3,0,95,3,0,1,1,96,0,2,1,1,43,57
13,Luhans'ka oblast,UA-09,11,37,17,4,31,35,32,31,2,0,98,0,0,2,0,89,0,0,2,9,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4,0,0,0,89,11,0,0,0,98,2,0,0,0,98,0,2,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,29,22,4,28,26,32,33,9,0,100,0,0,0,0,43,57,0,0,0,100,0,0,0,0,99,0,0,1,0,97,1,0,0,2,98,2,0,0,0,97,3,0,0,0,35,0,0,65,0,97,3,0,0,0,98,0,1,1,0,95,1,0,0,4,93,5,0,0,2,95,5
15,Mykolaivs'ka oblast,UA-48,17,31,17,6,29,26,29,41,4,0,100,0,0,0,0,62,0,34,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,0,4,3,52,0,0,0,48,97,0,0,0,3,97,3,0,0,0,87,4,3,3,3,100,0,0,0,0,93,7
16,Odessa Oblast,UA-51,22,35,17,2,24,32,33,34,1,0,88,12,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,81,0,0,19,0,97,0,0,1,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,17,31,16,2,34,29,35,29,7,0,96,0,2,2,0,98,0,0,0,2,98,2,0,0,0,47,51,1,1,0,96,0,4,0,0,98,0,0,2,0,94,0,4,0,2,96,2,0,2,0,92,2,6,0,0,36,62,0,2,0,92,2,4,2,0,96,0,0,2,2,98,2
18,Rivnens'ka oblast,UA-56,24,39,13,2,22,32,21,28,19,0,98,2,0,0,0,98,0,0,2,0,98,0,2,0,0,95,0,3,2,0,37,1,0,62,0,93,0,0,0,7,98,0,0,2,0,100,0,0,0,0,98,0,2,0,0,95,0,3,2,0,31,0,0,69,0,90,0,2,0,8,95,5
19,Sevastopol' city,UA-40,26,28,15,5,26,31,27,42,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,36,14,3,26,36,23,34,7,0,98,2,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,63,0,37,0,0,100,0,0,0,0,95,0,0,2,3,100,0,0,0,0,98,0,0,2,0,95,2,0,3,0,50,0,49,0,1,98,2,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,19,31,19,4,27,26,38,29,7,0,93,3,0,2,2,90,5,0,3,2,100,0,0,0,0,86,0,10,0,4,90,0,0,2,8,45,55,0,0,0,98,0,0,2,0,86,2,2,10,0,98,2,0,0,0,84,0,12,0,4,86,0,0,4,10,34,66,0,0,0,93,7
22,Vinnyts'ka oblast,UA-05,13,35,17,3,32,28,32,24,16,0,99,1,0,0,0,100,0,0,0,0,43,57,0,0,0,94,4,1,1,0,96,1,0,3,0,99,0,0,0,1,94,0,5,1,0,99,0,0,1,0,37,0,63,0,0,94,4,1,1,0,96,1,0,3,0,97,0,0,0,3,90,10
