,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,38,20,2,19,31,24,24,21,0,100,0,0,0,0,97,0,0,3,0,86,11,3,0,0,47,1,3,49,0,100,0,0,0,0,94,0,0,6,0,88,9,0,0,3,97,3,0,0,0,81,2,17,0,0,43,1,3,53,0,97,0,3,0,0,94,0,0,6,0,91,9
1,Chernihivs'ka oblast,UA-74,12,38,17,4,29,45,15,20,20,0,100,0,0,0,0,100,0,0,0,0,48,5,0,47,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,35,0,3,62,0,90,0,10,0,0,100,0,0,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,12,33,13,2,40,18,20,41,21,0,93,7,0,0,0,100,0,0,0,0,87,6,7,0,0,52,0,8,0,40,100,0,0,0,0,77,5,0,0,18,82,12,0,6,0,93,0,0,0,7,82,0,12,6,0,45,0,7,3,45,93,7,0,0,0,73,11,0,0,16,77,23
3,Crimea,UA-43,24,34,21,1,20,30,31,39,0,0,100,0,0,0,0,49,0,0,51,0,93,0,7,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,17,34,21,2,26,33,33,29,5,0,90,0,10,0,0,95,1,3,1,0,95,2,1,2,0,94,1,3,0,2,96,1,2,0,1,98,0,0,2,0,83,1,3,1,12,94,0,2,1,3,95,0,3,2,0,93,2,3,0,2,95,1,3,0,1,98,0,0,2,0,96,4
5,Donetsk Oblast,UA-14,14,38,12,3,33,33,33,34,0,0,99,0,0,1,0,93,0,0,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,95,0,4,0,1,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,24,34,14,5,23,22,23,31,24,0,94,0,0,3,3,87,13,0,0,0,85,3,6,6,0,97,0,0,3,0,56,2,2,0,40,94,0,0,3,3,82,12,3,3,0,78,3,2,17,0,90,0,3,7,0,97,0,0,3,0,39,2,1,0,58,94,0,0,3,3,87,13
7,Kharkiv Oblast,UA-63,9,35,17,0,39,36,26,32,1,5,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,82,0,18,0,0,100,0,0,0,0,97,0,3,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,20,27,18,5,30,29,30,41,0,0,100,0,0,0,0,100,0,0,0,0,69,0,0,0,31,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,38,0,0,0,62,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8
9,Khmel'nyts'ka oblast,UA-68,19,42,15,4,20,35,22,20,23,0,100,0,0,0,0,94,3,3,0,0,87,11,0,0,2,54,0,45,0,1,94,3,0,3,0,92,5,0,0,3,89,11,0,0,0,94,0,0,3,3,84,0,14,0,2,43,0,56,0,1,84,2,9,3,2,92,5,0,0,3,89,11
10,Kirovohrads'ka oblast,UA-35,34,23,10,6,27,25,36,32,7,0,78,11,0,0,11,78,11,11,0,0,88,0,12,0,0,100,0,0,0,0,88,0,12,0,0,41,0,0,59,0,78,11,0,11,0,54,16,7,8,15,88,0,12,0,0,78,0,11,11,0,88,0,12,0,0,35,0,0,60,5,88,12
11,Kyiv city,UA-30,18,35,18,2,27,17,19,20,44,0,97,2,0,0,1,94,4,1,1,0,90,8,0,2,0,88,0,10,2,0,93,3,2,1,1,91,4,5,0,0,82,13,3,2,0,86,3,2,6,3,88,0,9,2,1,83,0,13,3,1,86,5,2,2,5,89,5,6,0,0,81,19
12,Kyivs'ka oblast,UA-32,18,30,19,0,33,15,20,19,46,0,100,0,0,0,0,94,3,0,3,0,87,11,0,2,0,87,0,8,2,3,84,11,3,2,0,84,11,3,2,0,47,51,1,1,0,89,0,3,2,6,82,0,13,5,0,87,0,9,2,2,74,15,4,5,2,84,11,3,2,0,45,55
13,Luhans'ka oblast,UA-09,16,30,20,6,28,31,27,41,1,0,100,0,0,0,0,90,0,0,7,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,7,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,32,21,2,27,20,22,35,22,1,97,0,0,1,2,50,49,1,0,0,90,6,1,3,0,91,2,2,1,4,89,6,3,2,0,92,4,0,2,2,82,10,7,1,0,41,1,1,55,2,86,2,8,4,0,86,2,5,3,4,79,8,3,3,7,87,5,2,2,4,86,14
15,Mykolaivs'ka oblast,UA-48,15,28,17,2,38,33,33,29,5,0,100,0,0,0,0,69,0,31,0,0,93,7,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,50,0,0,0,50,93,0,7,0,0,93,0,0,0,7,93,0,0,7,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,22,35,18,0,25,32,33,34,1,0,89,11,0,0,0,97,0,0,2,1,97,0,2,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,0,1,15,0,100,0,0,0,0,95,1,2,0,2,100,0,0,0,0,100,0,0,0,0,97,0,1,2,0,100,0
17,Poltavs'ka oblast,UA-53,18,37,14,2,29,33,25,34,8,0,100,0,0,0,0,98,2,0,0,0,95,3,0,0,2,67,27,4,2,0,83,0,15,0,2,95,2,0,3,0,92,2,6,0,0,98,0,0,2,0,95,0,3,0,2,62,33,3,2,0,78,0,20,0,2,95,2,0,3,0,95,5
