,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,38,12,3,27,34,24,32,9,1,95,1,2,2,0,95,3,0,2,0,96,0,2,2,0,64,0,0,36,0,96,0,2,2,0,94,0,0,6,0,89,4,4,1,2,94,3,0,3,0,97,0,1,2,0,55,0,0,45,0,95,0,3,2,0,94,0,0,6,0,94,6
1,Chernihivs'ka oblast,UA-74,16,41,14,3,26,34,26,19,21,0,100,0,0,0,0,95,2,0,3,0,58,0,0,42,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,95,3,2,0,0,97,0,0,3,0,49,0,0,51,0,100,0,0,0,0,97,0,3,0,0,95,0,3,0,2,95,5
2,Chernivets'ka oblast,UA-77,26,29,12,4,29,25,27,30,18,0,95,0,0,5,0,93,5,2,0,0,95,5,0,0,0,48,0,1,0,51,98,0,0,0,2,86,2,12,0,0,98,0,0,2,0,78,4,2,7,9,86,2,7,5,0,40,0,1,1,58,95,0,0,0,5,80,2,14,2,2,100,0
3,Crimea,UA-43,23,33,16,3,25,33,38,29,0,0,100,0,0,0,0,36,0,0,64,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,35,16,2,26,34,33,31,2,0,84,0,13,2,1,95,3,0,1,1,97,0,1,1,1,100,0,0,0,0,98,0,1,0,1,97,1,1,0,1,82,0,1,0,17,90,2,4,4,0,97,2,0,0,1,100,0,0,0,0,97,0,1,0,2,95,0,2,1,2,98,2
5,Donetsk Oblast,UA-14,19,35,16,2,28,39,28,33,0,0,95,0,0,5,0,92,0,0,8,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,93,7,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,18,38,15,1,28,31,29,32,8,0,97,0,3,0,0,95,2,1,1,1,96,0,0,2,2,99,0,0,0,1,56,0,0,0,44,95,3,1,0,1,92,1,3,1,3,89,1,0,8,2,94,1,0,3,2,98,1,0,0,1,46,0,0,0,54,92,3,2,1,2,99,1
7,Kharkiv Oblast,UA-63,23,32,16,3,26,31,29,32,1,7,99,0,1,0,0,100,0,0,0,0,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,74,1,24,0,1,99,1,0,0,0,100,0,0,0,0,97,3,0,0,0,93,3,2,2,0,99,0,1,0,0,95,5
8,Khersons'ka oblast,UA-65,13,34,13,1,39,35,36,27,2,0,100,0,0,0,0,81,0,0,19,0,69,0,0,0,31,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,58,0,6,0,36,95,0,5,0,0,100,0,0,0,0,90,0,0,10,0,100,0
9,Khmel'nyts'ka oblast,UA-68,24,31,18,2,25,29,24,31,16,0,99,0,1,0,0,93,1,1,0,5,99,1,0,0,0,49,0,51,0,0,93,1,0,5,1,93,6,0,0,1,96,1,1,0,2,95,0,0,4,1,92,4,3,1,0,41,0,57,0,2,89,2,2,4,3,92,7,0,0,1,99,1
10,Kirovohrads'ka oblast,UA-35,20,39,14,4,23,31,34,25,10,0,98,0,2,0,0,92,0,4,2,2,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,60,0,0,40,0,94,2,2,0,2,94,0,2,0,4,94,2,0,2,2,98,0,0,2,0,98,2,0,0,0,49,1,1,49,0,96,4
11,Kyiv city,UA-30,15,37,18,2,28,15,14,17,54,0,98,1,0,0,1,97,0,1,1,1,97,0,2,1,0,97,0,0,3,0,97,1,2,0,0,96,0,0,2,2,87,8,2,3,0,96,1,1,1,1,93,0,2,4,1,93,1,1,4,1,95,2,3,0,0,92,0,2,2,4,88,12
12,Kyivs'ka oblast,UA-32,20,33,17,4,26,19,19,22,40,0,98,0,0,2,0,98,0,0,2,0,96,1,2,1,0,96,1,1,2,0,95,2,2,1,0,96,1,2,1,0,54,44,1,1,0,94,3,1,0,2,98,0,1,1,0,94,1,1,4,0,92,3,3,2,0,95,1,2,1,1,45,55
13,Luhans'ka oblast,UA-09,28,31,15,2,24,36,31,33,0,0,100,0,0,0,0,96,0,0,2,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,34,18,4,25,25,28,30,17,0,96,0,0,3,1,54,46,0,0,0,94,3,1,1,1,95,1,2,1,1,92,1,2,4,1,90,1,3,4,2,93,4,1,1,1,45,2,1,52,0,93,1,4,1,1,90,2,3,3,2,89,4,2,4,1,86,3,5,3,3,93,7
15,Mykolaivs'ka oblast,UA-48,22,28,19,1,30,28,30,38,4,0,97,0,0,3,0,53,0,43,4,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,45,1,0,3,51,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,97,0,0,0,3,100,0
16,Odessa Oblast,UA-51,24,34,14,3,25,32,34,33,1,0,90,10,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,81,1,0,18,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,99,0,0,1,0,97,3
17,Poltavs'ka oblast,UA-53,22,33,14,2,29,30,31,28,9,2,91,0,2,6,1,97,0,0,2,1,94,1,4,1,0,63,36,1,0,0,98,0,1,1,0,95,0,3,2,0,85,2,8,0,5,91,7,1,1,0,95,1,1,3,0,50,49,0,1,0,93,0,5,2,0,93,0,2,4,1,95,5
18,Rivnens'ka oblast,UA-56,21,35,17,2,25,27,28,30,15,0,97,0,2,1,0,97,1,0,0,2,97,0,2,0,1,99,0,1,0,0,40,0,0,60,0,92,1,0,0,7,99,0,0,0,1,91,3,0,6,0,91,2,5,1,1,99,0,1,0,0,34,0,0,66,0,83,4,1,0,12,94,6
19,Sevastopol' city,UA-40,17,33,19,6,25,41,33,26,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,14,41,16,5,24,28,30,31,10,1,100,0,0,0,0,98,0,0,0,2,98,0,2,0,0,100,0,0,0,0,52,0,48,0,0,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,93,2,5,0,0,100,0,0,0,0,50,0,49,1,0,98,0,0,0,2,95,5
21,Ternopil's'ka oblast,UA-61,19,32,19,1,29,27,32,28,13,0,94,0,3,2,1,94,5,1,0,0,100,0,0,0,0,95,0,5,0,0,100,0,0,0,0,46,54,0,0,0,90,3,4,0,3,86,3,1,7,3,100,0,0,0,0,88,0,11,0,1,97,0,0,0,3,43,57,0,0,0,92,8
22,Vinnyts'ka oblast,UA-05,24,35,15,3,23,30,27,30,13,0,94,2,1,3,0,96,1,1,2,0,45,54,1,0,0,93,1,1,3,2,98,0,0,2,0,98,0,0,1,1,90,2,2,4,2,89,4,2,2,3,40,0,59,0,1,91,2,1,3,3,94,2,1,2,1,96,0,0,2,2,92,8
23,Volyns'ka oblast,UA-07,24,34,14,3,25,31,22,30,17,0,90,4,2,4,0,90,4,0,2,4,98,0,0,2,0,100,0,0,0,0,89,2,0,9,0,40,1,0,1,58,89,4,1,4,2,85,6,0,9,0,94,4,0,2,0,98,0,0,2,0,82,1,0,17,0,32,2,1,0,65,92,8
24,Zakarpats'ka oblast,UA-21,40,25,10,5,20,25,28,29,18,0,93,1,2,4,0,97,1,0,0,2,97,0,3,0,0,99,0,0,0,1,97,0,0,2,1,53,0,46,1,0,92,1,1,4,2,95,4,0,1,0,99,1,0,0,0,99,0,0,0,1,97,0,0,2,1,49,0,51,0,0,90,10
25,Zaporiz'ka oblast,UA-23,18,27,17,3,35,29,34,34,3,0,82,0,0,0,18,94,2,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,2,0,2,67,0,32,1,0,100,0,0,0,0,98,0,2,0,0,98,0,0,2,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,19,35,16,3,27,29,20,23,28,0,96,0,2,2,0,96,4,0,0,0,94,2,4,0,0,100,0,0,0,0,44,54,0,2,0,98,0,2,0,0,85,8,2,4,1,92,2,0,6,0,94,0,6,0,0,100,0,0,0,0,39,60,0,1,0,94,0,2,2,2,85,15
