,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,25,32,15,4,24,25,27,22,26,0,96,0,2,2,0,98,0,0,0,2,98,0,2,0,0,49,1,0,50,0,98,2,0,0,0,100,0,0,0,0,98,0,0,0,2,98,2,0,0,0,98,2,0,0,0,37,0,1,62,0,93,2,5,0,0,100,0,0,0,0,98,2
1,Chernihivs'ka oblast,UA-74,21,33,17,2,27,32,29,21,18,0,100,0,0,0,0,100,0,0,0,0,64,2,0,34,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,47,0,1,52,0,88,3,0,3,6,100,0,0,0,0,97,0,0,0,3,88,12
2,Chernivets'ka oblast,UA-77,16,34,14,2,34,30,39,28,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,68,0,0,0,32,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,64,0,0,0,36,100,0,0,0,0,98,2,0,0,0,98,2
3,Crimea,UA-43,19,32,22,1,26,32,30,38,0,0,100,0,0,0,0,52,0,0,48,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,32,18,3,28,33,35,31,1,0,91,0,9,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,1,0,1,89,0,0,0,11,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,95,0,0,2,3,97,3
5,Donetsk Oblast,UA-14,22,35,13,2,28,37,31,31,1,0,95,0,0,5,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,36,14,3,28,33,26,29,12,0,99,0,0,0,1,92,7,1,0,0,97,1,2,0,0,97,0,2,0,1,63,1,0,1,35,100,0,0,0,0,97,0,0,3,0,90,0,1,8,1,99,0,1,0,0,97,0,2,0,1,45,0,0,1,54,100,0,0,0,0,99,1
7,Kharkiv Oblast,UA-63,19,31,16,3,31,26,33,39,1,1,99,1,0,0,0,98,0,0,2,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,89,1,9,1,0,98,0,1,1,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,15,41,20,0,24,39,30,28,3,0,100,0,0,0,0,98,0,2,0,0,84,0,2,0,14,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,0,4,98,0,0,0,2,69,0,0,0,31,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,100,0
9,Khmel'nyts'ka oblast,UA-68,21,31,17,4,27,33,28,27,12,0,100,0,0,0,0,100,0,0,0,0,90,4,6,0,0,51,1,47,1,0,98,0,0,2,0,90,8,0,0,2,92,8,0,0,0,98,0,0,2,0,94,0,6,0,0,43,0,54,1,2,98,0,0,2,0,85,12,2,0,1,90,10
10,Kirovohrads'ka oblast,UA-35,26,25,19,5,25,34,27,31,8,0,100,0,0,0,0,91,0,5,0,4,96,0,4,0,0,96,0,0,4,0,100,0,0,0,0,67,0,0,33,0,91,5,0,4,0,91,0,0,0,9,96,4,0,0,0,87,4,0,5,4,100,0,0,0,0,52,0,0,48,0,96,4
11,Kyiv city,UA-30,17,34,18,3,28,21,22,27,30,0,99,1,0,0,0,98,2,0,0,0,97,0,1,2,0,98,0,1,1,0,96,2,0,2,0,100,0,0,0,0,93,4,1,1,1,94,0,1,5,0,95,1,1,3,0,96,1,1,2,0,93,3,1,2,1,98,1,0,0,1,90,10
12,Kyivs'ka oblast,UA-32,23,34,17,3,23,21,20,25,34,0,100,0,0,0,0,97,1,0,2,0,98,0,0,2,0,98,0,0,2,0,97,2,1,0,0,100,0,0,0,0,64,36,0,0,0,93,0,1,6,0,96,0,3,1,0,97,0,1,2,0,94,3,2,0,1,100,0,0,0,0,55,45
13,Luhans'ka oblast,UA-09,24,31,16,4,25,35,31,33,1,0,99,0,0,1,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,92,7,1,0,0,100,0,0,0,0,99,0,1,0,0,99,0,0,0,1,100,0
14,Lviv Oblast,UA-46,20,33,17,4,26,30,29,33,8,0,100,0,0,0,0,51,49,0,0,0,100,0,0,0,0,99,0,0,1,0,99,0,0,1,0,98,1,0,0,1,100,0,0,0,0,41,1,0,58,0,99,0,1,0,0,97,1,1,1,0,98,0,0,1,1,94,4,0,0,2,98,2
15,Mykolaivs'ka oblast,UA-48,24,33,14,2,27,37,34,27,2,0,97,1,0,2,0,83,0,16,1,0,97,1,0,0,2,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,93,0,0,3,4,71,1,1,0,27,95,0,1,0,4,95,0,1,4,0,98,2,0,0,0,100,0,0,0,0,97,3
16,Odessa Oblast,UA-51,20,36,14,3,27,33,30,35,2,0,86,14,0,0,0,99,0,0,1,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,82,0,0,18,0,100,0,0,0,0,99,0,1,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,18,35,16,3,28,32,30,32,6,0,99,0,1,0,0,96,0,1,3,0,100,0,0,0,0,67,32,0,1,0,99,0,1,0,0,99,0,1,0,0,99,0,0,0,1,96,0,0,3,1,99,0,0,1,0,51,49,0,0,0,97,0,1,0,2,96,0,1,0,3,99,1
18,Rivnens'ka oblast,UA-56,23,26,17,6,28,21,30,31,18,0,100,0,0,0,0,97,3,0,0,0,97,0,3,0,0,93,0,7,0,0,30,2,0,68,0,87,3,0,0,10,97,3,0,0,0,90,0,0,10,0,100,0,0,0,0,90,3,7,0,0,23,1,0,76,0,84,3,0,0,13,87,13
19,Sevastopol' city,UA-40,7,43,12,2,36,38,33,29,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,24,34,11,4,27,36,30,32,2,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,81,0,19,0,0,100,0,0,0,0,97,0,1,0,2,97,0,1,0,2,99,0,0,1,0,93,5,2,0,0,60,0,39,1,0,100,0,0,0,0,99,1
21,Ternopil's'ka oblast,UA-61,20,29,22,5,24,29,31,31,9,0,98,0,0,0,2,98,2,0,0,0,98,2,0,0,0,96,0,4,0,0,94,0,0,0,6,50,49,0,0,1,96,0,2,2,0,92,0,2,6,0,94,0,4,2,0,94,0,6,0,0,94,0,0,0,6,40,60,0,0,0,96,4
22,Vinnyts'ka oblast,UA-05,16,36,14,2,32,32,28,29,11,0,99,0,0,0,1,100,0,0,0,0,60,40,0,0,0,94,0,4,2,0,97,1,1,0,1,99,1,0,0,0,100,0,0,0,0,98,0,1,0,1,52,0,48,0,0,93,1,4,2,0,96,1,1,1,1,98,2,0,0,0,96,4
23,Volyns'ka oblast,UA-07,19,30,15,7,29,29,20,31,20,0,100,0,0,0,0,89,11,0,0,0,97,0,3,0,0,100,0,0,0,0,93,0,0,7,0,38,0,1,0,61,100,0,0,0,0,72,0,2,26,0,100,0,0,0,0,97,3,0,0,0,87,0,0,13,0,33,0,1,0,66,97,3
24,Zakarpats'ka oblast,UA-21,41,26,12,2,19,28,25,33,14,0,100,0,0,0,0,95,3,2,0,0,98,0,0,2,0,100,0,0,0,0,98,0,0,2,0,58,0,42,0,0,100,0,0,0,0,95,0,0,2,3,98,0,0,2,0,100,0,0,0,0,98,0,0,2,0,54,0,46,0,0,98,2
25,Zaporiz'ka oblast,UA-23,22,28,19,6,25,27,34,38,1,0,82,0,0,0,18,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,2,0,1,74,0,26,0,0,99,0,0,1,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,22,34,18,2,24,28,28,24,20,0,100,0,0,0,0,92,0,0,2,6,95,0,5,0,0,100,0,0,0,0,49,50,0,1,0,100,0,0,0,0,97,0,3,0,0,95,0,0,5,0,92,5,3,0,0,97,3,0,0,0,37,62,0,1,0,100,0,0,0,0,87,13
