,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,33,17,4,25,28,26,24,22,0,97,0,2,1,0,97,2,0,0,1,99,0,1,0,0,50,0,0,50,0,99,1,0,0,0,100,0,0,0,0,99,0,0,0,1,97,1,0,2,0,97,1,2,0,0,39,0,0,61,0,96,1,3,0,0,99,0,1,0,0,99,1
1,Chernihivs'ka oblast,UA-74,20,33,21,2,24,27,30,24,19,0,100,0,0,0,0,100,0,0,0,0,62,1,0,37,0,98,0,0,2,0,98,0,2,0,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,47,1,1,51,0,91,2,0,2,5,98,0,2,0,0,98,0,0,0,2,89,11
2,Chernivets'ka oblast,UA-77,17,36,13,2,32,31,35,30,4,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,64,0,0,0,36,99,0,0,0,1,99,0,1,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,61,0,0,0,39,97,0,0,2,1,95,2,3,0,0,99,1
3,Crimea,UA-43,21,31,20,1,27,32,32,36,0,0,100,0,0,0,0,48,0,0,52,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,32,19,3,27,31,33,34,2,0,93,0,7,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,91,0,0,0,9,98,1,0,1,0,100,0,0,0,0,99,1,0,0,0,98,0,1,1,0,97,0,0,1,2,98,2
5,Donetsk Oblast,UA-14,21,35,14,2,28,38,30,32,0,0,96,0,0,4,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,7,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,16,37,16,3,28,33,28,29,10,0,99,0,0,0,1,95,4,1,0,0,98,1,1,0,0,98,0,1,0,1,61,0,0,1,38,98,2,0,0,0,98,0,0,2,0,91,0,2,6,1,98,0,2,0,0,98,0,1,0,1,46,0,0,0,54,98,2,0,0,0,99,1
7,Kharkiv Oblast,UA-63,18,32,16,3,31,28,33,37,1,1,98,2,0,0,0,98,0,0,2,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,90,0,8,1,1,98,1,0,1,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,15,39,18,1,27,37,32,27,4,0,100,0,0,0,0,99,0,1,0,0,81,0,1,0,18,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,99,0,0,0,1,66,0,1,1,32,100,0,0,0,0,100,0,0,0,0,97,0,0,2,1,100,0
9,Khmel'nyts'ka oblast,UA-68,20,32,17,3,28,35,28,27,10,0,100,0,0,0,0,99,1,0,0,0,93,3,4,0,0,49,0,50,0,1,96,1,0,2,1,93,6,0,0,1,94,6,0,0,0,97,0,0,3,0,96,0,4,0,0,42,0,56,0,2,93,3,1,2,1,89,9,1,0,1,92,8
