,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
17,Poltavs'ka oblast,UA-53,18,35,19,2,26,32,25,29,12,2,93,2,0,5,0,97,0,0,2,1,95,1,1,2,1,71,27,0,2,0,95,2,3,0,0,99,0,1,0,0,87,2,9,2,0,93,7,0,0,0,94,2,1,2,1,55,44,0,1,0,91,3,5,1,0,96,0,1,2,1,96,4
18,Rivnens'ka oblast,UA-56,13,39,18,4,26,34,21,24,21,0,100,0,0,0,0,95,1,0,0,4,99,0,1,0,0,96,1,2,1,0,40,0,2,58,0,92,0,3,0,5,96,1,3,0,0,95,1,0,3,1,91,7,1,0,1,92,4,3,1,0,33,1,2,64,0,91,0,2,0,7,88,12
19,Sevastopol' city,UA-40,16,34,24,4,22,32,37,31,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,25,28,15,1,31,27,33,29,9,2,100,0,0,0,0,85,4,0,7,4,100,0,0,0,0,100,0,0,0,0,50,0,50,0,0,100,0,0,0,0,92,0,8,0,0,96,0,0,4,0,96,4,0,0,0,92,4,0,4,0,37,0,59,3,1,92,0,8,0,0,100,0
21,Ternopil's'ka oblast,UA-61,20,30,22,6,22,25,24,29,22,0,89,4,2,3,2,89,5,0,0,6,92,0,4,2,2,89,0,6,0,5,90,2,0,4,4,32,67,0,0,1,84,7,3,4,2,85,3,2,10,0,90,6,0,2,2,84,0,7,4,5,90,2,0,4,4,28,71,0,0,1,85,15
22,Vinnyts'ka oblast,UA-05,20,32,17,3,28,28,31,25,15,1,93,1,1,4,1,97,0,0,2,1,39,58,0,1,2,94,0,5,1,0,92,4,1,2,1,100,0,0,0,0,91,3,4,1,1,89,6,2,2,1,30,0,67,1,2,91,2,6,1,0,91,4,1,2,2,98,0,1,0,1,86,14
23,Volyns'ka oblast,UA-07,13,32,22,2,31,34,26,23,15,2,82,1,3,9,5,94,4,0,0,2,91,2,2,1,4,93,2,3,2,0,86,1,0,13,0,37,0,0,0,63,86,1,8,1,4,72,9,6,13,0,88,4,4,1,3,89,2,6,2,1,83,1,0,16,0,32,0,0,0,68,94,6
24,Zakarpats'ka oblast,UA-21,36,31,12,2,19,32,25,30,13,0,98,0,0,1,1,95,3,1,0,1,93,1,5,0,1,98,1,1,0,0,97,0,0,0,3,60,0,40,0,0,96,1,2,0,1,91,1,2,5,1,97,1,1,0,1,95,2,1,1,1,97,0,0,0,3,54,0,44,0,2,96,4
25,Zaporiz'ka oblast,UA-23,17,38,9,2,34,39,32,28,1,0,91,0,1,0,8,91,3,0,6,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,1,2,81,0,15,4,0,97,0,2,0,1,100,0,0,0,0,99,0,0,0,1,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,37,9,2,32,22,21,17,39,1,90,2,0,0,8,100,0,0,0,0,95,5,0,0,0,95,0,5,0,0,38,60,0,2,0,100,0,0,0,0,88,2,5,3,2,88,0,8,2,2,95,0,5,0,0,95,0,5,0,0,32,67,0,1,0,100,0,0,0,0,90,10
