,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,23,33,15,6,23,24,23,35,18,0,90,8,0,0,2,95,0,3,0,2,90,3,2,0,5,43,2,0,55,0,92,2,3,3,0,98,0,0,2,0,82,9,2,7,0,92,2,3,0,3,88,2,2,0,8,32,2,0,66,0,92,3,3,2,0,98,0,0,2,0,90,10
1,Chernihivs'ka oblast,UA-74,27,32,18,2,21,19,19,25,37,0,100,0,0,0,0,100,0,0,0,0,53,0,0,47,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,86,7,0,0,7,93,0,0,7,0,45,0,0,55,0,93,7,0,0,0,93,0,0,7,0,100,0,0,0,0,93,7
2,Chernivets'ka oblast,UA-77,17,34,16,4,29,29,28,32,10,1,87,0,0,11,2,97,3,0,0,0,100,0,0,0,0,54,0,1,0,45,100,0,0,0,0,95,2,0,0,3,95,0,5,0,0,83,11,2,2,2,95,2,0,0,3,48,0,1,0,51,100,0,0,0,0,87,2,3,5,3,100,0
3,Crimea,UA-43,19,33,18,3,27,32,34,34,0,0,100,0,0,0,0,40,0,0,60,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,23,35,13,4,25,33,32,32,2,1,83,0,14,2,1,97,1,0,2,0,97,1,1,0,1,100,0,0,0,0,99,0,0,0,1,99,0,0,0,1,79,0,4,0,17,91,3,5,1,0,95,0,2,2,1,99,0,0,1,0,98,0,1,0,1,98,1,0,0,1,100,0
5,Donetsk Oblast,UA-14,18,35,17,3,27,34,36,30,0,0,99,0,1,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,0,2,93,7,0,0,0,99,0,1,0,0,99,0,0,0,1,99,1,0,0,0,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,20,32,16,6,26,24,27,35,13,1,91,2,2,5,0,91,5,2,0,2,94,4,2,0,0,96,0,0,0,4,51,0,0,0,49,96,2,0,2,0,89,0,6,3,2,81,7,0,11,1,91,2,4,2,1,94,2,0,0,4,44,0,0,0,56,96,2,0,2,0,94,6
7,Kharkiv Oblast,UA-63,21,30,15,0,34,29,33,26,2,10,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,7,0,0,0,100,0,0,0,0,100,0,0,0,0,62,3,35,0,0,100,0,0,0,0,100,0,0,0,0,90,10,0,0,0,100,0,0,0,0,98,0,0,0,2,95,5
8,Khersons'ka oblast,UA-65,24,29,21,2,24,33,30,35,2,0,100,0,0,0,0,93,0,0,7,0,57,0,0,0,43,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,7,0,6,0,57,0,0,0,43,93,0,0,7,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,18,32,18,2,30,30,28,27,15,0,98,0,0,2,0,89,2,6,2,1,93,2,2,1,2,42,0,58,0,0,96,2,0,2,0,100,0,0,0,0,91,2,4,1,2,84,3,2,3,8,91,1,4,2,2,35,1,64,0,0,94,2,0,2,2,91,2,2,1,4,93,7
10,Kirovohrads'ka oblast,UA-35,19,46,13,3,19,37,22,32,7,2,95,0,3,2,0,90,0,8,0,2,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,63,0,0,37,0,93,0,5,0,2,90,2,0,0,8,93,2,2,3,0,95,5,0,0,0,98,0,0,2,0,55,0,1,44,0,100,0
