,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,35,18,2,26,33,23,26,18,0,99,0,1,0,0,100,0,0,0,0,96,4,0,0,0,55,0,0,45,0,100,0,0,0,0,100,0,0,0,0,96,2,0,1,1,100,0,0,0,0,91,0,8,1,0,44,0,0,56,0,97,3,0,0,0,97,3,0,0,0,97,3
1,Chernihivs'ka oblast,UA-74,25,35,14,7,19,25,27,27,21,0,100,0,0,0,0,100,0,0,0,0,55,0,0,45,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,8,0,0,4,100,0,0,0,0,43,0,0,57,0,92,0,4,4,0,100,0,0,0,0,96,0,4,0,0,88,12
2,Chernivets'ka oblast,UA-77,16,27,25,4,28,26,35,31,8,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,52,0,0,0,48,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,97,0,3,0,0,46,0,0,0,54,97,0,0,0,3,100,0,0,0,0,94,6
3,Crimea,UA-43,22,29,16,2,31,30,38,32,0,0,100,0,0,0,0,44,0,0,56,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,30,17,4,28,33,31,34,2,0,90,0,8,2,0,97,0,1,2,0,100,0,0,0,0,98,0,1,0,1,100,0,0,0,0,100,0,0,0,0,88,0,0,0,12,97,2,0,0,1,97,1,2,0,0,97,0,1,1,1,100,0,0,0,0,100,0,0,0,0,97,3
5,Donetsk Oblast,UA-14,21,31,18,4,26,36,32,31,1,0,94,0,1,5,0,94,0,0,6,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,1,0,3,93,7,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,16,32,20,3,29,32,27,33,8,0,100,0,0,0,0,97,3,0,0,0,99,0,0,0,1,99,0,0,0,1,53,0,0,0,47,99,0,1,0,0,99,0,1,0,0,87,0,1,12,0,99,0,0,0,1,93,0,1,0,6,44,0,0,0,56,99,0,1,0,0,97,3
7,Kharkiv Oblast,UA-63,17,33,17,5,28,27,34,37,1,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,99,0,1,0,0,99,0,1,0,0,100,0,0,0,0,88,0,12,0,0,98,0,1,1,0,99,0,1,0,0,97,0,3,0,0,98,0,2,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,23,32,16,5,24,35,29,32,4,0,100,0,0,0,0,100,0,0,0,0,82,0,0,0,18,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,67,0,0,0,33,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,98,2
9,Khmel'nyts'ka oblast,UA-68,24,35,16,2,23,33,30,27,10,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,53,0,46,1,0,98,0,0,0,2,98,2,0,0,0,98,0,0,0,2,94,0,4,2,0,98,0,2,0,0,43,0,57,0,0,94,2,0,2,2,93,4,0,0,3,98,2
10,Kirovohrads'ka oblast,UA-35,12,39,17,11,21,38,25,27,9,1,94,0,0,3,3,94,0,0,0,6,94,3,3,0,0,97,0,0,3,0,97,0,3,0,0,58,0,0,42,0,94,0,3,3,0,90,3,3,4,0,91,6,3,0,0,91,0,6,3,0,97,0,3,0,0,47,0,0,53,0,100,0
11,Kyiv city,UA-30,20,30,19,3,28,19,21,25,35,0,99,1,0,0,0,97,2,0,1,0,97,1,0,2,0,96,1,1,1,1,98,2,0,0,0,98,0,0,0,2,93,5,1,1,0,92,0,1,6,1,94,0,2,3,1,94,2,1,2,1,94,3,2,0,1,95,1,1,0,3,92,8
12,Kyivs'ka oblast,UA-32,20,37,14,5,24,26,17,22,35,0,100,0,0,0,0,98,1,1,0,0,98,1,1,0,0,97,0,1,2,0,97,1,1,0,1,100,0,0,0,0,70,29,0,1,0,95,0,0,5,0,99,0,0,1,0,96,1,1,2,0,95,2,2,0,1,100,0,0,0,0,61,39
13,Luhans'ka oblast,UA-09,22,31,15,1,31,34,30,36,0,0,99,0,0,1,0,95,0,0,1,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,90,10,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,32,21,3,27,28,31,36,5,0,100,0,0,0,0,51,49,0,0,0,98,0,2,0,0,98,0,1,1,0,99,0,0,1,0,97,2,0,0,1,99,1,0,0,0,44,0,1,55,0,98,0,0,2,0,98,0,1,1,0,97,0,0,1,2,93,6,0,0,1,99,1
15,Mykolaivs'ka oblast,UA-48,16,38,19,4,23,41,26,31,2,0,100,0,0,0,0,89,0,11,0,0,96,2,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,77,1,0,3,19,98,0,2,0,0,100,0,0,0,0,98,0,0,0,2,98,0,0,2,0,98,2
16,Odessa Oblast,UA-51,18,31,19,4,28,30,32,37,1,0,91,9,0,0,0,100,0,0,0,0,98,1,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,81,0,0,19,0,96,0,3,1,0,97,0,1,1,1,100,0,0,0,0,99,0,0,1,0,99,0,0,0,1,100,0
