,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,38,12,3,26,31,23,25,21,0,100,0,0,0,0,98,0,1,1,0,95,1,1,0,3,52,0,0,48,0,100,0,0,0,0,98,0,0,1,1,98,1,0,1,0,98,0,0,1,1,96,0,1,0,3,39,0,0,61,0,100,0,0,0,0,98,0,0,1,1,99,1
1,Chernihivs'ka oblast,UA-74,25,35,13,1,26,32,24,22,22,0,100,0,0,0,0,98,2,0,0,0,59,0,0,41,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,2,5,3,44,0,0,56,0,98,0,2,0,0,95,0,0,5,0,98,0,0,0,2,98,2
2,Chernivets'ka oblast,UA-77,21,30,15,2,32,28,38,25,9,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,61,0,0,0,39,96,0,0,0,4,100,0,0,0,0,98,2,0,0,0,90,0,0,10,0,100,0,0,0,0,50,0,0,0,50,94,0,2,0,4,100,0,0,0,0,96,4
3,Crimea,UA-43,20,29,19,2,30,29,36,34,1,0,100,0,0,0,0,36,0,0,64,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,33,18,3,27,34,30,35,1,0,91,0,9,0,0,99,0,0,1,0,99,1,0,0,0,99,1,0,0,0,99,0,0,1,0,100,0,0,0,0,87,0,1,0,12,96,0,1,3,0,99,0,1,0,0,98,2,0,0,0,98,0,0,1,1,99,0,0,0,1,99,1
5,Donetsk Oblast,UA-14,21,31,17,4,27,35,30,33,2,0,95,0,0,5,0,98,0,0,2,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,93,7,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,17,38,12,3,30,31,25,34,10,0,99,1,0,0,0,91,8,0,1,0,99,1,0,0,0,99,0,0,0,1,50,0,0,0,50,97,2,0,0,1,97,1,1,1,0,85,0,1,13,1,97,0,3,0,0,99,0,0,0,1,38,0,0,0,62,95,2,0,0,3,97,3
7,Kharkiv Oblast,UA-63,19,32,16,5,28,27,32,38,1,2,100,0,0,0,0,98,0,0,1,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,13,0,0,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,99,0,1,0,0,99,1
8,Khersons'ka oblast,UA-65,21,36,13,3,27,35,39,23,3,0,100,0,0,0,0,98,0,2,0,0,72,0,3,0,25,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,2,2,91,0,4,0,5,62,0,1,0,37,96,0,2,0,2,96,2,0,2,0,98,0,2,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,19,33,15,1,32,30,21,29,20,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,37,0,63,0,0,85,9,0,3,3,91,2,1,0,6,99,1,0,0,0,95,0,0,5,0,91,0,9,0,0,28,0,71,0,1,79,13,0,4,4,90,1,1,0,8,97,3
10,Kirovohrads'ka oblast,UA-35,22,40,10,3,25,39,21,32,8,0,98,0,0,2,0,98,0,2,0,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,43,0,0,57,0,100,0,0,0,0,90,2,2,3,3,92,0,6,2,0,95,0,0,5,0,90,3,2,2,3,36,0,0,64,0,92,8
11,Kyiv city,UA-30,17,31,18,4,30,19,20,25,36,0,99,0,1,0,0,96,2,0,2,0,96,2,0,2,0,97,1,0,2,0,97,1,0,2,0,99,0,0,0,1,92,5,1,1,1,95,0,0,4,1,94,0,3,2,1,93,2,2,2,1,94,2,1,2,1,97,1,0,0,2,91,9
12,Kyivs'ka oblast,UA-32,18,31,20,4,27,18,22,21,39,0,99,1,0,0,0,96,0,1,3,0,97,3,0,0,0,96,0,0,4,0,95,4,0,0,1,95,0,3,1,1,53,45,1,1,0,94,1,0,4,1,95,0,4,0,1,94,1,0,5,0,92,6,0,0,2,94,0,4,1,1,46,54
13,Luhans'ka oblast,UA-09,15,35,17,2,31,37,31,31,1,0,99,0,0,1,0,89,0,0,2,9,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,98,2,0,0,0,88,12,0,0,0,99,1,0,0,0,98,0,2,0,0,100,0,0,0,0,99,1
14,Lviv Oblast,UA-46,16,31,22,4,27,28,30,33,9,0,100,0,0,0,0,45,55,0,0,0,100,0,0,0,0,99,0,0,1,0,98,1,0,0,1,98,2,0,0,0,98,2,0,0,0,37,0,0,63,0,98,2,0,0,0,98,0,1,1,0,95,1,1,0,3,94,3,0,0,3,97,3
15,Mykolaivs'ka oblast,UA-48,16,34,18,4,28,29,28,39,4,0,98,2,0,0,0,63,1,32,4,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,94,0,0,4,2,58,0,0,1,41,98,0,0,0,2,90,2,4,4,0,92,2,2,2,2,98,0,0,0,2,96,4
16,Odessa Oblast,UA-51,21,36,16,2,25,33,31,35,1,0,90,10,0,0,0,98,1,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,0,17,0,98,0,0,1,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,14,35,16,2,33,33,33,25,9,0,98,0,1,1,0,96,1,0,0,3,99,1,0,0,0,53,46,1,0,0,98,0,2,0,0,99,0,0,1,0,95,1,3,0,1,94,1,2,3,0,94,2,4,0,0,42,56,1,1,0,94,1,3,1,1,96,0,1,1,2,98,2
18,Rivnens'ka oblast,UA-56,20,41,13,2,24,35,22,26,17,0,99,1,0,0,0,99,0,0,1,0,99,0,1,0,0,97,0,2,1,0,37,1,0,62,0,94,1,0,0,5,99,0,0,1,0,99,0,0,1,0,99,0,1,0,0,95,0,4,1,0,32,1,0,67,0,92,1,2,0,5,95,5
19,Sevastopol' city,UA-40,25,27,19,3,26,30,32,38,0,0,100,0,0,0,0,2,0,0,98,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,34,15,5,27,38,25,32,5,0,99,1,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,69,0,31,0,0,100,0,0,0,0,97,0,0,1,2,100,0,0,0,0,97,0,1,2,0,97,1,0,2,0,56,0,44,0,0,99,1,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,18,29,21,4,28,24,36,32,8,0,94,2,0,2,2,92,4,0,2,2,100,0,0,0,0,85,0,8,0,7,88,0,0,4,8,39,61,0,0,0,98,0,0,2,0,86,2,2,10,0,98,2,0,0,0,83,0,10,0,7,85,0,0,5,10,30,70,0,0,0,94,6
22,Vinnyts'ka oblast,UA-05,15,36,15,2,32,28,31,27,14,0,99,1,0,0,0,99,1,0,0,0,44,56,0,0,0,95,3,1,1,0,97,1,0,2,0,99,0,0,0,1,95,0,3,2,0,97,0,0,3,0,36,0,64,0,0,95,3,1,1,0,97,1,0,2,0,98,0,0,0,2,91,9
23,Volyns'ka oblast,UA-07,22,30,13,4,31,27,22,32,19,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,89,0,0,9,2,36,0,0,0,64,96,0,2,2,0,80,0,0,20,0,96,4,0,0,0,98,0,2,0,0,80,0,0,14,6,30,0,0,0,70,98,2
24,Zakarpats'ka oblast,UA-21,42,24,10,3,21,31,35,29,5,0,100,0,0,0,0,97,1,0,2,0,99,0,0,1,0,100,0,0,0,0,97,0,0,0,3,58,1,41,0,0,100,0,0,0,0,94,0,0,6,0,99,0,0,1,0,99,0,1,0,0,97,0,0,0,3,52,1,47,0,0,99,1
25,Zaporiz'ka oblast,UA-23,20,31,17,3,29,33,32,34,1,0,88,0,0,0,12,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,0,2,82,0,18,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,23,34,16,1,26,31,24,19,26,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,98,0,2,0,0,38,59,0,3,0,98,0,0,0,2,96,4,0,0,0,100,0,0,0,0,94,2,2,2,0,98,0,2,0,0,32,64,0,4,0,92,0,2,0,6,90,10
