,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,32,20,3,25,26,27,31,15,1,100,0,0,0,0,99,0,0,1,0,97,1,2,0,0,39,0,0,61,0,97,2,0,1,0,99,0,0,1,0,90,1,6,3,0,97,1,2,0,0,96,0,4,0,0,30,0,0,70,0,96,2,0,1,1,96,1,0,3,0,94,6
1,Chernihivs'ka oblast,UA-74,16,30,14,5,35,25,23,15,37,0,95,0,0,5,0,100,0,0,0,0,36,0,6,56,2,100,0,0,0,0,90,5,5,0,0,100,0,0,0,0,82,9,0,5,4,95,5,0,0,0,34,0,0,65,1,95,0,0,0,5,86,9,5,0,0,100,0,0,0,0,82,18
2,Chernivets'ka oblast,UA-77,17,35,14,5,29,39,27,22,11,1,95,0,0,4,1,96,2,2,0,0,96,2,2,0,0,61,0,0,0,39,98,0,2,0,0,98,2,0,0,0,95,2,3,0,0,89,4,1,4,2,96,0,2,2,0,51,0,0,1,48,96,0,2,0,2,98,2,0,0,0,98,2
3,Crimea,UA-43,22,33,18,4,23,36,31,33,0,0,100,0,0,0,0,35,0,0,65,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,38,15,3,25,37,29,31,3,0,83,2,12,1,2,99,0,0,1,0,95,0,1,1,3,97,0,1,0,2,99,1,0,0,0,99,0,0,1,0,82,1,0,2,15,93,3,3,1,0,94,0,1,2,3,95,2,1,0,2,98,2,0,0,0,98,0,0,2,0,98,2
5,Donetsk Oblast,UA-14,18,31,18,6,27,35,34,31,0,0,97,0,0,3,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,10,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,33,13,4,29,29,30,28,11,2,94,0,0,6,0,94,4,0,0,2,99,0,0,1,0,98,2,0,0,0,54,0,0,0,46,98,2,0,0,0,91,0,8,1,0,84,7,0,9,0,96,3,0,1,0,98,2,0,0,0,43,0,0,0,57,95,4,0,0,1,99,1
7,Kharkiv Oblast,UA-63,14,31,19,3,33,30,30,30,3,7,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,99,1,0,0,0,100,0,0,0,0,72,0,28,0,0,100,0,0,0,0,99,0,1,0,0,97,2,0,1,0,97,2,0,0,1,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,17,31,15,1,36,33,43,24,0,0,100,0,0,0,0,100,0,0,0,0,67,0,0,0,33,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,60,0,0,0,40,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,35,16,4,24,33,25,27,13,2,97,0,0,3,0,97,2,1,0,0,93,1,2,1,3,40,0,59,0,1,93,0,3,3,1,94,6,0,0,0,91,0,6,3,0,90,4,0,5,1,89,3,1,1,6,36,0,63,0,1,92,1,3,3,1,92,7,1,0,0,96,4
