,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,22,33,14,2,29,26,24,27,23,0,98,0,0,2,0,98,0,0,2,0,94,0,2,4,0,45,0,1,54,0,100,0,0,0,0,98,0,0,2,0,87,7,2,4,0,96,4,0,0,0,96,0,0,4,0,35,0,0,65,0,93,0,2,3,2,94,0,0,4,2,93,7
1,Chernihivs'ka oblast,UA-74,17,35,17,0,31,25,20,15,40,0,100,0,0,0,0,84,8,0,0,8,45,0,0,55,0,91,9,0,0,0,84,8,8,0,0,100,0,0,0,0,100,0,0,0,0,91,0,0,9,0,35,3,0,62,0,91,9,0,0,0,84,8,8,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,24,31,15,1,29,21,23,38,16,2,96,0,0,4,0,81,3,4,12,0,100,0,0,0,0,42,0,0,0,58,100,0,0,0,0,92,4,4,0,0,84,0,12,4,0,76,10,0,7,7,92,0,0,0,8,37,1,0,0,62,92,4,0,0,4,88,4,4,0,4,100,0
3,Crimea,UA-43,23,31,15,2,29,32,35,33,0,0,100,0,0,0,0,39,0,0,61,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,36,12,3,27,34,29,33,4,0,89,0,11,0,0,99,0,0,1,0,90,2,0,2,6,96,1,0,3,0,98,1,1,0,0,96,0,1,2,1,84,1,0,0,15,97,1,1,1,0,89,0,2,2,7,95,2,0,3,0,96,1,2,0,1,93,0,2,1,4,96,4
5,Donetsk Oblast,UA-14,21,32,19,5,23,36,39,24,1,0,89,0,0,11,0,91,0,0,7,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,86,13,0,0,1,98,2,0,0,0,98,0,0,2,0,100,0,0,0,0,98,0,0,0,2,100,0
6,Ivano-Frankivs'ka oblast,UA-26,18,31,22,3,26,25,33,28,14,0,94,0,4,2,0,88,4,2,6,0,88,0,4,4,4,98,0,0,0,2,57,1,0,0,42,98,0,0,0,2,90,2,0,4,4,88,4,0,6,2,92,0,0,4,4,98,0,0,0,2,45,1,0,0,54,92,2,4,0,2,94,6
7,Kharkiv Oblast,UA-63,19,28,18,0,35,32,25,35,2,6,97,0,3,0,0,97,0,0,3,0,100,0,0,0,0,97,0,0,3,0,97,0,3,0,0,100,0,0,0,0,77,0,18,3,2,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,94,0,3,0,3,100,0,0,0,0,97,3
8,Khersons'ka oblast,UA-65,28,33,13,4,22,45,17,32,6,0,100,0,0,0,0,100,0,0,0,0,72,0,4,0,24,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,60,0,0,0,40,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,32,13,5,29,24,24,26,25,1,87,2,0,9,2,95,2,0,0,3,85,7,4,0,4,48,0,52,0,0,95,5,0,0,0,100,0,0,0,0,87,4,5,4,0,78,10,2,8,2,85,2,9,0,4,40,0,60,0,0,93,7,0,0,0,98,0,2,0,0,91,9
10,Kirovohrads'ka oblast,UA-35,24,42,15,1,18,36,31,20,11,2,97,0,0,3,0,94,0,0,3,3,91,0,3,0,6,94,6,0,0,0,100,0,0,0,0,67,0,0,33,0,89,3,6,2,0,94,6,0,0,0,91,3,0,0,6,84,8,6,0,2,100,0,0,0,0,56,1,0,43,0,97,3
