,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,26,19,6,29,26,27,33,14,0,97,0,0,3,0,100,0,0,0,0,97,3,0,0,0,43,0,0,57,0,100,0,0,0,0,100,0,0,0,0,95,3,2,0,0,92,2,0,6,0,95,2,3,0,0,30,0,0,70,0,100,0,0,0,0,100,0,0,0,0,95,5
1,Chernihivs'ka oblast,UA-74,18,35,16,3,28,33,28,28,11,0,100,0,0,0,0,100,0,0,0,0,65,2,0,33,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,91,0,3,6,0,48,0,1,51,0,97,0,0,3,0,97,0,3,0,0,100,0,0,0,0,94,6
2,Chernivets'ka oblast,UA-77,20,23,20,3,34,26,33,37,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,68,0,2,0,30,98,0,0,2,0,95,0,5,0,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,59,0,1,0,40,95,0,0,3,2,92,0,5,3,0,95,5
3,Crimea,UA-43,19,35,11,4,31,34,29,37,0,0,100,0,0,0,0,50,0,0,50,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,24,31,14,3,28,32,31,34,3,0,88,0,12,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,84,0,0,0,16,98,0,1,1,0,99,0,0,1,0,99,0,0,1,0,100,0,0,0,0,98,0,0,1,1,98,2
5,Donetsk Oblast,UA-14,21,35,13,3,28,36,30,34,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,32,19,5,25,31,31,26,12,0,99,0,0,1,0,95,5,0,0,0,97,0,3,0,0,99,0,0,0,1,61,0,0,0,39,89,10,0,0,1,97,0,2,1,0,92,1,0,7,0,100,0,0,0,0,94,1,0,0,5,44,0,0,0,56,86,10,1,0,3,97,3
7,Kharkiv Oblast,UA-63,17,32,19,3,29,27,36,35,1,1,100,0,0,0,0,99,0,0,0,1,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,85,0,15,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,99,1
8,Khersons'ka oblast,UA-65,17,36,20,6,21,35,31,32,2,0,100,0,0,0,0,100,0,0,0,0,84,0,0,0,16,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,65,0,0,0,35,100,0,0,0,0,95,3,0,0,2,98,0,0,2,0,100,0
9,Khmel'nyts'ka oblast,UA-68,23,30,15,4,28,30,31,28,11,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,48,0,51,0,1,96,4,0,0,0,98,2,0,0,0,96,0,2,0,2,100,0,0,0,0,100,0,0,0,0,40,0,60,0,0,87,6,1,6,0,98,2,0,0,0,92,8
10,Kirovohrads'ka oblast,UA-35,19,32,13,0,36,37,29,25,9,0,92,0,0,4,4,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,55,0,0,45,0,100,0,0,0,0,89,3,8,0,0,92,0,4,4,0,96,4,0,0,0,96,0,4,0,0,40,0,0,60,0,100,0
11,Kyiv city,UA-30,19,33,16,4,28,22,22,25,31,0,99,1,0,0,0,96,3,0,1,0,97,2,0,1,0,98,0,1,1,0,97,1,0,1,1,97,1,0,1,1,94,3,1,2,0,94,1,0,5,0,95,0,3,2,0,95,1,1,3,0,94,3,0,2,1,95,1,1,1,2,90,10
12,Kyivs'ka oblast,UA-32,22,33,15,7,23,22,24,24,30,0,100,0,0,0,0,98,1,0,1,0,97,1,1,1,0,99,0,0,1,0,97,2,1,0,0,100,0,0,0,0,70,29,1,0,0,97,1,0,2,0,94,0,2,3,1,97,0,0,3,0,96,2,2,0,0,100,0,0,0,0,61,39
13,Luhans'ka oblast,UA-09,23,29,18,4,26,28,36,34,2,0,100,0,0,0,0,89,0,0,0,11,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,96,0,4,0,0,85,15,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
14,Lviv Oblast,UA-46,18,35,17,4,26,28,29,37,6,0,98,0,0,0,2,46,54,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,96,1,0,0,3,99,1,0,0,0,37,0,0,63,0,99,0,0,1,0,100,0,0,0,0,92,0,1,5,2,93,3,1,0,3,98,2
15,Mykolaivs'ka oblast,UA-48,18,33,19,2,28,28,35,35,2,0,100,0,0,0,0,94,0,6,0,0,96,2,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,2,0,2,65,0,0,3,32,98,0,2,0,0,98,2,0,0,0,96,0,0,2,2,98,2,0,0,0,98,2
16,Odessa Oblast,UA-51,18,36,15,3,28,34,31,34,1,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,1,0,12,0,98,1,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4
17,Poltavs'ka oblast,UA-53,23,25,19,4,29,24,33,37,6,0,100,0,0,0,0,100,0,0,0,0,92,4,0,2,2,60,40,0,0,0,100,0,0,0,0,94,0,4,2,0,94,2,2,2,0,96,0,2,2,0,92,0,4,2,2,46,53,1,0,0,96,0,2,2,0,94,0,4,2,0,94,6
18,Rivnens'ka oblast,UA-56,20,31,12,9,28,29,23,30,18,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,96,0,4,0,0,45,0,1,54,0,98,0,0,0,2,98,2,0,0,0,98,0,0,2,0,98,0,0,2,0,93,0,7,0,0,38,0,0,62,0,98,0,0,0,2,91,9
19,Sevastopol' city,UA-40,24,34,19,0,23,38,45,17,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,34,17,4,24,34,34,27,5,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,99,1,0,0,0,84,0,16,0,0,100,0,0,0,0,95,0,5,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,72,0,28,0,0,100,0,0,0,0,95,5
21,Ternopil's'ka oblast,UA-61,20,24,19,4,33,21,36,33,10,0,97,3,0,0,0,94,6,0,0,0,97,0,3,0,0,91,0,9,0,0,91,0,0,9,0,38,62,0,0,0,97,0,0,3,0,86,0,0,14,0,100,0,0,0,0,88,0,9,0,3,86,0,0,14,0,33,66,0,0,1,88,12
22,Vinnyts'ka oblast,UA-05,18,32,11,5,34,30,30,33,7,0,100,0,0,0,0,99,1,0,0,0,56,44,0,0,0,97,0,3,0,0,97,2,0,1,0,99,1,0,0,0,97,0,1,1,1,96,0,0,4,0,47,0,53,0,0,95,1,4,0,0,97,2,0,1,0,98,2,0,0,0,97,3
23,Volyns'ka oblast,UA-07,22,35,10,2,31,36,25,27,11,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,98,2,0,0,0,41,0,0,0,59,95,0,3,2,0,85,0,2,13,0,98,0,2,0,0,98,0,2,0,0,92,5,0,3,0,37,0,0,0,63,92,8
24,Zakarpats'ka oblast,UA-21,40,32,9,3,16,36,27,33,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,76,0,24,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,66,0,34,0,0,99,1
25,Zaporiz'ka oblast,UA-23,17,34,22,3,24,33,36,29,2,0,87,0,0,0,13,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,79,0,19,2,0,99,0,1,0,0,99,0,1,0,0,99,1,0,0,0,97,0,0,0,3,100,0
26,Zhytomyrs'ka oblast,UA-18,19,33,20,5,23,28,23,27,22,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,92,0,5,3,0,44,55,0,1,0,98,2,0,0,0,98,0,2,0,0,95,0,0,5,0,95,0,5,0,0,90,0,8,2,0,35,62,2,1,0,90,2,0,0,8,88,12
