,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,35,15,3,28,27,31,27,15,0,100,0,0,0,0,97,0,1,0,2,94,2,3,1,0,58,0,0,42,0,99,1,0,0,0,99,0,0,1,0,92,5,1,1,1,90,3,0,4,3,96,1,2,1,0,45,0,0,55,0,97,1,0,0,2,96,2,1,1,0,90,10
1,Chernihivs'ka oblast,UA-74,25,27,15,4,29,23,28,25,24,0,97,0,0,3,0,100,0,0,0,0,57,2,0,41,0,97,3,0,0,0,94,3,3,0,0,100,0,0,0,0,97,3,0,0,0,88,3,9,0,0,42,1,3,54,0,97,3,0,0,0,91,3,3,3,0,100,0,0,0,0,97,3
2,Chernivets'ka oblast,UA-77,19,31,19,3,28,27,33,31,9,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,58,0,1,0,41,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,49,0,1,0,50,94,0,0,4,2,100,0,0,0,0,98,2
3,Crimea,UA-43,23,35,14,2,26,28,43,29,0,0,100,0,0,0,0,45,0,0,55,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
4,Dnipropetrovsk Oblast,UA-12,18,36,15,3,28,34,30,34,2,0,93,0,7,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,90,0,1,0,9,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0,0,0,0,99,1
5,Donetsk Oblast,UA-14,22,33,17,3,25,32,34,33,1,0,95,0,0,5,0,99,0,0,0,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,99,1,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,23,33,17,3,24,32,24,35,9,0,99,1,0,0,0,99,0,1,0,0,99,1,0,0,0,98,0,1,0,1,46,0,0,1,53,93,5,0,1,1,98,0,1,1,0,91,3,0,5,1,99,0,1,0,0,98,0,1,0,1,37,0,0,0,63,93,5,0,1,1,99,1
7,Kharkiv Oblast,UA-63,19,35,16,2,28,32,30,37,0,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,10,0,0,98,0,1,1,0,100,0,0,0,0,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,20,32,17,2,29,32,28,37,3,0,97,3,0,0,0,98,0,0,2,0,82,0,1,0,17,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,98,0,2,0,0,70,1,0,0,29,98,0,0,2,0,100,0,0,0,0,98,0,2,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,33,18,2,26,31,28,30,11,0,100,0,0,0,0,93,2,1,3,1,93,3,1,3,0,44,0,56,0,0,99,1,0,0,0,97,3,0,0,0,99,1,0,0,0,91,3,0,5,1,88,3,6,3,0,35,0,64,0,1,97,1,2,0,0,93,6,0,0,1,97,3
