,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,23,34,20,3,20,28,26,30,16,0,98,0,0,0,2,100,0,0,0,0,94,0,2,4,0,56,1,0,43,0,100,0,0,0,0,100,0,0,0,0,94,2,0,2,2,98,0,2,0,0,96,0,0,4,0,45,1,0,54,0,100,0,0,0,0,91,6,2,1,0,94,6
1,Chernihivs'ka oblast,UA-74,20,35,13,3,29,34,30,22,13,1,100,0,0,0,0,100,0,0,0,0,61,0,0,39,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,94,3,3,0,0,94,3,3,0,0,46,0,0,54,0,94,3,0,3,0,97,0,0,3,0,94,3,3,0,0,83,17
2,Chernivets'ka oblast,UA-77,15,24,20,2,39,27,38,32,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,70,0,2,0,28,94,0,0,0,6,100,0,0,0,0,97,3,0,0,0,97,0,0,0,3,100,0,0,0,0,63,0,4,0,33,91,0,0,0,9,94,6,0,0,0,97,3
3,Crimea,UA-43,16,36,19,2,27,32,39,28,1,0,100,0,0,0,0,62,0,0,38,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,32,16,2,30,30,37,32,1,0,89,0,11,0,0,100,0,0,0,0,98,0,2,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,86,0,0,0,14,100,0,0,0,0,100,0,0,0,0,97,2,0,1,0,99,0,1,0,0,98,1,0,1,0,100,0
5,Donetsk Oblast,UA-14,24,35,15,2,24,37,31,32,0,0,94,0,0,6,0,98,0,0,1,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,92,8,0,0,0,99,1,0,0,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,33,18,6,26,30,28,36,6,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,93,1,2,0,4,55,0,0,0,45,97,2,1,0,0,99,0,0,0,1,90,3,0,7,0,100,0,0,0,0,93,1,2,0,4,43,0,0,0,57,95,4,1,0,0,100,0
7,Kharkiv Oblast,UA-63,20,32,14,3,31,28,35,35,1,1,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,10,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,21,35,10,3,31,39,32,26,3,0,100,0,0,0,0,94,0,2,4,0,83,0,0,0,17,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,98,0,0,0,2,68,0,0,0,32,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
9,Khmel'nyts'ka oblast,UA-68,22,37,12,4,25,30,29,25,16,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,48,0,50,0,2,95,4,0,0,1,93,7,0,0,0,100,0,0,0,0,98,0,0,2,0,95,0,5,0,0,39,0,60,0,1,91,8,0,0,1,89,11,0,0,0,100,0
10,Kirovohrads'ka oblast,UA-35,29,29,16,4,22,21,40,34,5,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,100,0,0,0,0,56,0,0,44,0,91,4,0,5,0,96,0,4,0,0,91,0,9,0,0,100,0,0,0,0,96,0,4,0,0,41,2,0,57,0,91,9
11,Kyiv city,UA-30,18,31,17,3,31,20,22,25,33,0,99,0,1,0,0,97,2,1,0,0,96,3,1,0,0,98,1,1,0,0,97,0,2,0,1,96,1,1,1,1,95,2,1,1,1,92,0,0,7,1,94,0,4,2,0,95,1,2,2,0,94,2,2,1,1,94,1,1,1,3,91,9
