,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,34,13,3,29,26,16,32,26,0,88,2,0,8,2,94,0,2,2,2,88,4,2,4,2,41,1,0,58,0,98,0,0,2,0,94,0,0,4,2,84,12,2,2,0,86,8,4,0,2,82,2,6,8,2,33,2,0,65,0,96,0,0,2,2,92,0,2,4,2,81,19
1,Chernihivs'ka oblast,UA-74,22,33,16,0,29,21,16,21,40,2,100,0,0,0,0,100,0,0,0,0,40,0,0,60,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,78,15,7,0,0,92,8,0,0,0,32,0,0,68,0,92,0,0,8,0,100,0,0,0,0,100,0,0,0,0,84,16
2,Chernivets'ka oblast,UA-77,19,27,15,5,34,26,26,34,14,0,94,0,3,3,0,97,0,3,0,0,89,9,0,0,2,61,0,0,0,39,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,91,3,0,3,3,86,0,9,3,2,53,1,0,0,46,91,3,0,3,3,94,3,0,0,3,94,6
3,Crimea,UA-43,19,35,21,4,21,37,33,29,1,0,100,0,0,0,0,46,0,0,54,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,37,15,2,28,38,25,33,4,0,80,1,15,4,0,94,2,2,0,2,98,1,0,0,1,98,0,1,1,0,97,1,2,0,0,99,0,1,0,0,79,0,0,2,19,86,7,2,2,3,93,5,2,0,0,96,0,2,2,0,94,2,3,1,0,98,1,1,0,0,100,0
5,Donetsk Oblast,UA-14,22,38,20,1,19,38,30,32,0,0,90,0,1,9,0,96,0,0,4,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,90,9,1,0,0,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,98,2,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,25,30,17,2,26,27,26,33,14,0,92,1,2,3,2,88,10,1,1,0,97,0,2,0,1,99,1,0,0,0,53,2,0,0,45,95,0,1,0,4,91,1,1,2,5,82,7,1,9,1,99,0,0,0,1,97,1,2,0,0,39,2,0,0,59,92,0,1,2,5,95,5
7,Kharkiv Oblast,UA-63,18,25,26,1,30,31,38,24,0,7,95,3,2,0,0,95,0,0,5,0,100,0,0,0,0,92,5,0,0,3,100,0,0,0,0,100,0,0,0,0,70,0,26,2,2,100,0,0,0,0,100,0,0,0,0,90,8,0,0,2,100,0,0,0,0,100,0,0,0,0,98,2
8,Khersons'ka oblast,UA-65,16,31,19,4,30,43,17,40,0,0,100,0,0,0,0,87,4,0,9,0,62,0,0,0,38,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,55,0,0,0,45,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4
9,Khmel'nyts'ka oblast,UA-68,25,31,19,1,24,24,25,32,19,0,96,0,0,4,0,92,2,4,0,2,90,2,0,0,8,42,0,57,0,1,92,6,2,0,0,92,4,0,0,4,96,4,0,0,0,83,6,2,5,4,85,2,6,0,7,34,0,64,0,2,92,6,2,0,0,88,8,0,0,4,96,4
10,Kirovohrads'ka oblast,UA-35,22,31,18,5,24,30,30,28,12,0,97,0,0,3,0,97,0,0,0,3,90,7,0,0,3,90,3,0,7,0,100,0,0,0,0,66,0,0,34,0,100,0,0,0,0,93,7,0,0,0,87,3,7,0,3,85,6,0,9,0,100,0,0,0,0,59,0,0,39,2,100,0
11,Kyiv city,UA-30,14,37,15,5,29,18,16,17,49,0,97,1,1,0,1,97,2,1,0,0,97,0,1,1,1,96,0,0,4,0,100,0,0,0,0,98,0,0,0,2,88,9,1,1,1,96,1,0,1,2,93,0,0,4,3,93,0,1,5,1,97,2,0,0,1,97,0,0,0,3,85,15
12,Kyivs'ka oblast,UA-32,18,27,21,2,32,18,16,19,47,0,95,0,1,4,0,97,2,0,1,0,97,0,2,0,1,99,1,0,0,0,95,1,4,0,0,97,3,0,0,0,46,53,1,0,0,93,6,0,1,0,97,2,0,0,1,97,3,0,0,0,92,3,4,0,1,93,6,1,0,0,39,61
13,Luhans'ka oblast,UA-09,27,27,14,3,29,27,43,29,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,33,15,4,29,24,27,32,17,0,93,0,1,4,2,49,48,2,0,1,92,2,1,1,4,93,2,4,1,0,91,2,1,5,1,94,2,1,1,2,90,3,4,1,2,40,3,1,55,1,87,5,2,2,4,89,3,6,1,1,89,4,0,5,2,91,4,1,1,3,94,6
15,Mykolaivs'ka oblast,UA-48,22,35,20,4,19,35,41,24,0,0,100,0,0,0,0,70,0,30,0,0,97,0,0,0,3,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,68,0,0,0,32,97,0,0,0,3,97,0,0,3,0,100,0,0,0,0,97,3,0,0,0,100,0
16,Odessa Oblast,UA-51,19,38,16,3,24,37,30,31,2,0,86,13,0,1,0,97,0,2,1,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,75,0,1,24,0,96,1,0,0,3,98,0,1,1,0,100,0,0,0,0,100,0,0,0,0,98,1,0,0,1,99,1
17,Poltavs'ka oblast,UA-53,16,37,18,2,27,34,23,30,11,2,93,1,0,6,0,98,0,0,1,1,95,1,2,1,1,70,28,0,2,0,96,3,1,0,0,99,0,1,0,0,87,1,11,1,0,92,8,0,0,0,93,3,2,1,1,53,46,0,1,0,93,3,3,1,0,96,0,1,2,1,96,4
18,Rivnens'ka oblast,UA-56,14,38,18,6,24,34,22,23,21,0,100,0,0,0,0,93,2,0,0,5,98,0,2,0,0,96,2,2,0,0,38,0,2,60,0,96,0,2,0,2,96,2,2,0,0,96,2,0,2,0,93,7,0,0,0,91,5,4,0,0,33,1,1,65,0,94,0,2,0,4,93,7
19,Sevastopol' city,UA-40,17,28,28,4,23,26,39,35,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,25,26,15,1,33,22,38,29,8,3,100,0,0,0,0,93,7,0,0,0,100,0,0,0,0,100,0,0,0,0,42,0,58,0,0,100,0,0,0,0,87,0,13,0,0,93,0,0,7,0,100,0,0,0,0,93,7,0,0,0,34,0,64,2,0,93,0,7,0,0,100,0
21,Ternopil's'ka oblast,UA-61,22,29,23,3,23,28,21,29,22,0,88,2,3,5,2,88,5,0,0,7,90,0,5,2,3,90,0,5,0,5,92,3,0,3,2,34,65,0,0,1,83,8,5,2,2,83,5,2,10,0,88,8,0,2,2,83,0,7,5,5,92,3,0,3,2,31,69,0,0,0,83,17
22,Vinnyts'ka oblast,UA-05,23,34,13,3,27,30,28,26,15,1,92,1,1,5,1,96,0,0,3,1,41,56,0,1,2,99,0,1,0,0,93,4,0,3,0,100,0,0,0,0,90,3,5,1,1,89,7,3,1,0,31,1,64,2,2,94,3,3,0,0,92,4,0,3,1,97,0,2,0,1,86,14
23,Volyns'ka oblast,UA-07,14,31,24,3,28,32,29,21,14,4,80,2,3,13,2,94,3,0,0,3,89,3,2,0,6,89,3,5,3,0,82,2,0,16,0,35,0,0,0,65,82,2,11,2,3,71,14,4,11,0,86,3,6,0,5,84,3,8,3,2,80,2,0,18,0,29,0,0,0,71,92,8
24,Zakarpats'ka oblast,UA-21,34,32,12,3,19,33,26,28,13,0,97,0,0,1,2,93,5,1,0,1,94,0,5,0,1,99,1,0,0,0,100,0,0,0,0,62,1,36,0,1,94,2,3,0,1,90,1,1,7,1,97,2,0,0,1,96,3,0,0,1,100,0,0,0,0,56,1,41,1,1,96,4
25,Zaporiz'ka oblast,UA-23,18,40,9,2,31,39,30,30,1,0,90,0,0,0,10,94,2,0,4,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,82,0,17,1,0,96,0,2,0,2,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,25,33,12,1,29,21,24,17,38,0,92,0,0,0,8,100,0,0,0,0,96,4,0,0,0,96,0,4,0,0,37,60,0,3,0,100,0,0,0,0,92,4,0,0,4,85,0,8,3,4,96,0,4,0,0,96,0,4,0,0,29,69,0,2,0,100,0,0,0,0,88,12
