,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,13,39,14,1,33,26,24,25,25,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,56,0,0,44,0,91,3,3,3,0,97,0,0,3,0,97,3,0,0,0,86,2,0,12,0,100,0,0,0,0,47,0,0,53,0,86,9,2,3,0,94,3,0,3,0,94,6
1,Chernihivs'ka oblast,UA-74,38,31,12,0,19,17,37,40,6,0,100,0,0,0,0,100,0,0,0,0,42,0,8,50,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,16,0,0,0,80,20,0,0,0,45,0,0,55,0,100,0,0,0,0,84,0,0,16,0,100,0,0,0,0,72,28
2,Chernivets'ka oblast,UA-77,24,28,12,5,31,25,31,34,10,0,95,5,0,0,0,82,14,4,0,0,95,5,0,0,0,46,0,2,0,52,95,0,0,0,5,95,5,0,0,0,91,5,0,4,0,76,0,0,20,4,91,0,9,0,0,41,0,4,2,53,74,7,0,7,12,87,9,4,0,0,95,5
3,Crimea,UA-43,17,37,15,2,29,31,40,29,0,0,100,0,0,0,0,40,0,0,60,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,32,18,4,28,34,30,33,3,0,88,0,10,1,1,92,3,0,4,1,97,2,0,0,1,99,0,1,0,0,100,0,0,0,0,99,0,0,0,1,82,2,0,0,16,94,1,1,4,0,94,1,2,0,3,98,1,1,0,0,98,1,0,0,1,98,0,0,0,2,97,3
5,Donetsk Oblast,UA-14,20,35,15,1,29,37,32,31,0,0,93,0,0,7,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,86,14,0,0,0,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,20,42,11,2,25,25,28,36,11,0,96,2,0,0,2,84,8,2,4,2,98,0,0,0,2,98,0,0,0,2,55,2,0,1,42,91,5,2,2,0,84,10,0,6,0,84,0,4,10,2,93,2,0,3,2,96,0,0,0,4,32,3,0,1,64,85,7,4,2,2,83,17
7,Kharkiv Oblast,UA-63,20,37,16,4,23,32,23,37,0,8,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,73,0,27,0,0,93,2,0,5,0,100,0,0,0,0,98,0,0,2,0,95,3,0,0,2,98,0,2,0,0,95,5
8,Khersons'ka oblast,UA-65,23,37,18,3,19,43,31,26,0,0,100,0,0,0,0,77,0,13,10,0,86,0,3,0,11,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,0,4,83,0,0,0,17,70,0,0,0,30,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,35,20,3,22,29,26,29,16,0,100,0,0,0,0,94,6,0,0,0,94,0,3,0,3,46,0,54,0,0,87,6,0,5,2,92,5,0,3,0,94,3,0,3,0,84,0,5,11,0,97,0,0,0,3,36,0,63,0,1,76,15,0,7,2,87,11,0,2,0,89,11
10,Kirovohrads'ka oblast,UA-35,16,38,15,1,30,34,31,28,7,0,96,0,4,0,0,97,0,3,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,73,0,0,27,0,96,0,0,0,4,96,0,0,0,4,96,0,4,0,0,93,0,0,0,7,93,0,0,7,0,61,2,2,35,0,100,0
