,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,35,18,6,20,29,23,26,22,0,98,0,2,0,0,98,2,0,0,0,98,0,2,0,0,47,0,0,53,0,98,2,0,0,0,100,0,0,0,0,98,0,0,0,2,98,0,0,2,0,98,0,2,0,0,38,0,1,61,0,98,2,0,0,0,98,0,2,0,0,98,2
1,Chernihivs'ka oblast,UA-74,14,36,23,1,26,25,31,22,22,0,100,0,0,0,0,100,0,0,0,0,62,2,0,36,0,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,47,2,2,49,0,96,0,0,0,4,96,0,4,0,0,100,0,0,0,0,92,8
2,Chernivets'ka oblast,UA-77,17,34,12,2,35,29,37,30,4,0,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,58,0,0,0,42,97,0,0,0,3,97,0,3,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,56,0,0,0,44,94,0,0,3,3,91,3,6,0,0,97,3
3,Crimea,UA-43,22,32,18,2,26,32,33,34,1,0,100,0,0,0,0,47,0,0,53,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,30,19,4,27,30,33,34,3,0,95,0,4,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,0,0,7,100,0,0,0,0,100,0,0,0,0,98,1,0,0,1,98,0,1,1,0,97,0,0,0,3,99,1
5,Donetsk Oblast,UA-14,18,38,13,2,29,38,29,33,0,0,96,0,0,4,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,13,35,17,3,32,29,28,33,10,0,98,0,0,0,2,96,4,0,0,0,98,0,2,0,0,98,0,2,0,0,58,0,0,0,42,96,4,0,0,0,98,0,0,2,0,91,0,4,5,0,98,0,2,0,0,98,0,2,0,0,45,0,0,0,55,96,4,0,0,0,98,2
7,Kharkiv Oblast,UA-63,18,34,14,3,31,30,33,35,1,1,97,2,1,0,0,98,1,0,1,0,100,0,0,0,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,87,1,10,1,1,98,1,0,1,0,100,0,0,0,0,98,0,0,2,0,99,0,1,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,13,35,18,2,32,40,32,26,2,0,100,0,0,0,0,100,0,0,0,0,76,0,2,0,22,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,0,6,100,0,0,0,0,61,0,2,2,35,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,100,0
9,Khmel'nyts'ka oblast,UA-68,19,31,18,3,29,37,26,26,11,0,100,0,0,0,0,98,2,0,0,0,96,2,2,0,0,46,0,53,0,1,96,2,0,0,2,91,7,0,0,2,98,2,0,0,0,98,0,0,2,0,96,0,4,0,0,40,0,58,0,2,91,5,2,0,2,86,10,2,0,2,96,4
10,Kirovohrads'ka oblast,UA-35,30,26,16,4,24,30,40,23,7,0,100,0,0,0,0,89,0,6,0,5,89,5,6,0,0,100,0,0,0,0,100,0,0,0,0,50,0,0,50,0,95,5,0,0,0,89,0,0,5,6,89,5,6,0,0,89,0,0,6,5,100,0,0,0,0,41,0,0,59,0,89,11
11,Kyiv city,UA-30,19,35,17,3,26,22,23,25,30,0,99,0,1,0,0,98,2,0,0,0,98,0,1,1,0,99,0,1,0,0,96,1,0,3,0,99,0,0,1,0,94,5,0,1,0,94,0,0,6,0,97,0,1,2,0,97,1,1,1,0,94,2,0,4,0,98,0,0,1,1,93,7
12,Kyivs'ka oblast,UA-32,16,38,17,3,26,23,19,23,35,0,100,0,0,0,0,98,0,0,2,0,99,0,0,1,0,98,1,0,1,0,97,2,0,0,1,100,0,0,0,0,65,35,0,0,0,98,0,0,2,0,98,0,2,0,0,97,1,0,2,0,94,4,1,0,1,100,0,0,0,0,58,42
13,Luhans'ka oblast,UA-09,25,30,18,4,23,38,31,31,0,0,100,0,0,0,0,94,0,0,2,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
