,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,18,42,9,4,27,33,27,21,19,0,100,0,0,0,0,98,0,0,2,0,91,5,0,2,2,38,1,1,60,0,98,2,0,0,0,100,0,0,0,0,96,2,2,0,0,96,0,0,4,0,89,0,7,2,2,32,1,0,67,0,98,2,0,0,0,98,2,0,0,0,96,4
1,Chernihivs'ka oblast,UA-74,23,31,23,0,23,27,23,28,21,1,100,0,0,0,0,100,0,0,0,0,38,0,0,60,2,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,6,0,0,94,0,0,6,0,35,2,0,61,2,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,84,16
2,Chernivets'ka oblast,UA-77,22,38,20,3,17,28,33,32,7,0,97,0,3,0,0,100,0,0,0,0,97,3,0,0,0,50,0,0,0,50,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,97,0,3,0,0,47,0,0,0,53,100,0,0,0,0,100,0,0,0,0,93,7
3,Crimea,UA-43,16,40,16,2,26,34,36,30,0,0,100,0,0,0,0,40,0,0,60,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,25,36,11,3,25,35,31,30,4,0,85,0,14,1,0,96,1,0,2,1,93,0,2,2,3,99,1,0,0,0,99,0,1,0,0,99,0,1,0,0,80,1,0,1,18,94,2,1,3,0,93,2,0,1,4,97,2,0,1,0,99,0,1,0,0,99,0,1,0,0,98,2
5,Donetsk Oblast,UA-14,21,35,17,0,27,41,31,26,1,1,97,0,2,1,0,93,0,0,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,2,0,1,97,3,0,0,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,18,41,13,3,25,33,27,26,14,0,96,2,0,2,0,93,5,0,0,2,100,0,0,0,0,93,0,2,0,5,40,0,0,0,60,98,2,0,0,0,91,5,0,4,0,89,2,0,9,0,98,2,0,0,0,91,0,2,0,7,38,0,1,0,61,98,2,0,0,0,93,7
7,Kharkiv Oblast,UA-63,20,36,16,1,27,36,33,27,2,2,98,0,2,0,0,98,0,0,2,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,86,0,13,0,1,100,0,0,0,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,24,30,12,5,29,39,48,13,0,0,100,0,0,0,0,93,0,0,7,0,85,0,0,0,15,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,7,0,0,64,0,0,0,36,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,34,16,3,27,35,29,23,13,0,93,0,0,7,0,98,2,0,0,0,93,5,2,0,0,50,0,50,0,0,100,0,0,0,0,95,5,0,0,0,91,2,2,5,0,91,7,0,2,0,91,0,5,0,4,42,0,58,0,0,98,2,0,0,0,93,5,2,0,0,95,5
