,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,18,40,16,3,23,30,28,28,14,0,91,0,1,7,1,91,2,0,0,7,90,3,2,5,0,47,0,0,53,0,98,0,2,0,0,98,0,0,1,1,92,6,0,1,1,89,6,1,4,0,85,8,2,5,0,38,0,0,62,0,96,0,4,0,0,98,0,0,1,1,90,10
1,Chernihivs'ka oblast,UA-74,18,35,22,1,24,28,33,20,19,0,94,3,0,3,0,100,0,0,0,0,53,0,3,44,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,94,0,0,3,3,91,3,3,3,0,45,0,1,54,0,91,0,6,3,0,91,0,9,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,15,42,18,1,24,40,30,22,7,1,97,0,0,3,0,97,2,1,0,0,99,0,1,0,0,52,0,0,0,48,99,0,1,0,0,99,1,0,0,0,94,3,3,0,0,94,3,0,2,1,100,0,0,0,0,48,0,0,0,52,94,1,1,2,2,97,3,0,0,0,95,5
3,Crimea,UA-43,24,31,20,1,24,29,38,33,0,0,100,0,0,0,0,36,0,0,64,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,37,16,2,24,38,30,30,2,0,87,0,10,2,1,97,0,1,2,0,97,0,0,2,1,98,0,1,0,1,100,0,0,0,0,98,1,0,1,0,87,0,1,0,12,94,4,1,0,1,97,0,0,2,1,97,1,1,0,1,99,1,0,0,0,97,1,1,1,0,98,2
5,Donetsk Oblast,UA-14,22,40,14,3,21,39,32,29,0,0,91,0,0,9,0,96,0,0,3,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,26,35,14,3,22,30,28,31,11,0,95,1,1,3,0,89,8,1,0,2,98,1,0,0,1,99,0,0,0,1,53,0,0,0,47,95,3,1,0,1,97,1,0,1,1,82,3,1,13,1,92,4,2,1,1,97,1,0,0,2,43,0,1,1,55,91,2,1,0,6,94,6
7,Kharkiv Oblast,UA-63,23,33,16,2,26,31,32,27,2,8,100,0,0,0,0,97,3,0,0,0,97,0,0,3,0,99,1,0,0,0,97,0,3,0,0,100,0,0,0,0,74,0,26,0,0,96,0,1,3,0,97,0,0,3,0,96,4,0,0,0,96,0,4,0,0,99,0,1,0,0,97,3
8,Khersons'ka oblast,UA-65,20,22,18,4,36,19,43,37,1,0,100,0,0,0,0,91,0,0,9,0,53,0,0,0,47,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,42,0,0,0,58,91,0,0,9,0,91,0,9,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,37,16,3,23,35,26,27,12,0,96,1,1,2,0,98,1,1,0,0,96,1,1,1,1,49,0,51,0,0,89,7,2,1,1,98,1,1,0,0,94,2,0,3,1,95,3,0,1,1,96,0,1,1,2,42,0,58,0,0,89,7,2,1,1,95,1,1,1,2,95,5
10,Kirovohrads'ka oblast,UA-35,22,30,16,4,28,32,35,27,6,0,93,0,0,7,0,88,0,5,7,0,100,0,0,0,0,93,0,0,7,0,100,0,0,0,0,60,0,0,40,0,100,0,0,0,0,88,7,0,0,5,98,0,0,2,0,93,0,0,7,0,98,0,0,2,0,52,0,0,48,0,98,2
11,Kyiv city,UA-30,20,34,17,2,27,16,17,18,49,0,96,0,0,4,0,95,3,1,0,1,94,3,1,2,0,96,0,1,3,0,95,1,1,2,1,95,1,0,3,1,90,7,3,0,0,91,3,0,5,1,91,1,4,4,0,94,1,1,4,0,93,3,1,2,1,92,1,1,3,3,89,11
