,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,16,29,18,3,34,23,21,32,24,0,100,0,0,0,0,97,0,0,3,0,83,5,2,5,5,30,2,0,68,0,100,0,0,0,0,97,0,0,3,0,90,8,2,0,0,100,0,0,0,0,83,0,5,7,5,24,2,0,74,0,97,0,0,0,3,95,0,0,3,2,87,13
1,Chernihivs'ka oblast,UA-74,13,46,19,3,19,29,17,17,33,4,100,0,0,0,0,100,0,0,0,0,42,0,0,58,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,0,12,0,0,94,6,0,0,0,36,0,0,64,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,19,36,17,3,25,27,19,42,11,1,93,0,4,3,0,96,0,4,0,0,89,3,0,0,8,46,0,0,0,54,96,0,0,0,4,100,0,0,0,0,89,3,4,0,4,89,3,0,4,4,83,0,3,3,11,35,2,0,0,63,93,0,0,0,7,96,0,0,0,4,86,14
3,Crimea,UA-43,21,38,15,3,23,41,28,31,0,0,100,0,0,0,0,44,0,0,56,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,16,37,17,2,28,35,29,33,3,0,81,1,16,2,0,95,1,2,2,0,94,2,1,1,2,98,0,1,1,0,96,1,2,0,1,98,0,0,2,0,78,0,0,2,20,92,4,0,2,2,92,2,3,1,2,97,0,1,2,0,93,2,2,2,1,98,0,0,2,0,100,0
5,Donetsk Oblast,UA-14,27,37,16,1,19,33,39,28,0,0,88,0,5,7,0,93,0,0,7,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,0,6,93,7,0,0,0,98,0,2,0,0,98,2,0,0,0,100,0,0,0,0,96,4,0,0,0,98,2
6,Ivano-Frankivs'ka oblast,UA-26,24,34,16,1,25,31,21,34,14,0,97,0,2,1,0,86,8,1,5,0,94,0,4,1,1,95,1,2,0,2,50,1,0,0,49,95,3,0,0,2,94,1,1,0,4,85,6,0,8,1,95,2,0,2,1,94,1,4,0,1,38,0,0,0,62,95,3,0,0,2,97,3
7,Kharkiv Oblast,UA-63,17,28,24,1,30,32,36,24,2,6,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,100,0,0,0,0,75,0,23,2,0,100,0,0,0,0,97,0,0,0,3,87,13,0,0,0,97,0,0,3,0,97,3,0,0,0,100,0
8,Khersons'ka oblast,UA-65,18,30,18,4,30,39,23,38,0,0,100,0,0,0,0,86,5,0,9,0,63,0,0,0,37,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,57,0,0,0,43,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,23,38,15,3,21,30,23,29,18,0,95,1,0,2,2,88,4,4,3,1,91,0,0,1,8,47,0,52,0,1,97,3,0,0,0,93,4,1,2,0,97,1,0,2,0,87,1,3,5,4,88,2,1,1,8,39,0,59,0,2,95,3,2,0,0,87,9,1,2,1,95,5
10,Kirovohrads'ka oblast,UA-35,21,35,17,4,23,35,31,27,7,0,100,0,0,0,0,97,0,0,0,3,88,3,0,0,9,94,0,0,6,0,100,0,0,0,0,68,0,0,32,0,100,0,0,0,0,97,3,0,0,0,86,3,2,0,9,94,0,0,6,0,100,0,0,0,0,57,0,0,42,1,100,0
11,Kyiv city,UA-30,16,37,16,3,28,19,14,17,50,0,99,0,0,0,1,98,2,0,0,0,98,1,0,0,1,99,0,0,1,0,99,0,1,0,0,99,1,0,0,0,89,11,0,0,0,97,1,0,2,0,92,2,0,4,2,97,0,0,3,0,97,2,1,0,0,98,0,0,0,2,86,14
12,Kyivs'ka oblast,UA-32,16,31,19,5,29,18,12,19,51,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,93,1,6,0,0,95,2,2,0,1,48,52,0,0,0,90,7,1,0,2,97,0,2,1,0,97,3,0,0,0,90,3,5,0,2,91,4,4,0,1,39,61
13,Luhans'ka oblast,UA-09,29,29,22,4,16,23,41,35,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,0,6,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,33,16,3,28,27,28,29,16,0,96,0,0,3,1,47,51,1,1,0,93,2,1,2,2,94,1,4,1,0,91,2,1,5,1,95,1,2,1,1,91,4,3,1,1,39,2,0,58,1,90,2,3,3,2,90,3,4,2,1,87,4,2,5,2,91,2,3,2,2,94,6
15,Mykolaivs'ka oblast,UA-48,22,31,21,4,22,34,31,35,0,0,100,0,0,0,0,69,0,31,0,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,65,0,0,0,35,100,0,0,0,0,89,3,4,4,0,100,0,0,0,0,96,4,0,0,0,100,0
16,Odessa Oblast,UA-51,18,33,19,3,27,31,35,33,1,0,81,18,0,1,0,98,0,1,1,0,99,0,0,0,1,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,66,0,0,34,0,96,1,0,1,2,95,0,0,1,4,98,0,0,2,0,100,0,0,0,0,98,1,0,0,1,100,0
17,Poltavs'ka oblast,UA-53,20,32,19,3,26,28,29,28,13,2,93,2,0,5,0,96,0,0,4,0,98,0,0,2,0,64,35,0,1,0,95,1,4,0,0,98,0,2,0,0,85,3,9,2,1,95,5,0,0,0,98,0,0,2,0,48,51,0,1,0,91,3,6,0,0,95,0,1,4,0,93,7
18,Rivnens'ka oblast,UA-56,14,40,21,4,21,32,22,26,20,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,96,0,2,2,0,40,0,2,58,0,90,0,2,0,8,94,2,4,0,0,96,0,0,2,2,94,2,2,0,2,92,4,2,2,0,33,1,2,64,0,88,0,2,0,10,86,14
19,Sevastopol' city,UA-40,19,39,24,4,14,36,33,31,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,28,32,19,0,21,29,26,35,9,1,100,0,0,0,0,84,0,0,11,5,100,0,0,0,0,100,0,0,0,0,51,0,49,0,0,100,0,0,0,0,94,0,6,0,0,100,0,0,0,0,94,6,0,0,0,94,0,0,6,0,37,0,59,2,2,94,0,6,0,0,100,0
21,Ternopil's'ka oblast,UA-61,19,31,19,8,23,24,25,24,27,0,87,7,0,6,0,90,3,0,0,7,97,0,3,0,0,93,0,4,0,3,87,3,0,3,7,31,68,1,0,0,87,6,0,7,0,87,6,0,7,0,93,7,0,0,0,87,0,3,7,3,87,3,0,3,7,26,72,1,0,1,87,13
22,Vinnyts'ka oblast,UA-05,16,32,19,3,30,26,33,24,16,1,93,2,2,3,0,98,0,0,2,0,35,62,1,0,2,89,0,9,2,0,89,4,1,4,2,100,0,0,0,0,91,1,4,2,2,88,7,0,4,1,27,0,70,1,2,88,0,11,1,0,88,4,1,4,3,96,0,2,0,2,86,14
23,Volyns'ka oblast,UA-07,14,33,20,2,31,34,23,25,18,0,86,0,2,6,6,97,3,0,0,0,91,3,3,3,0,94,0,6,0,0,86,0,0,14,0,38,0,0,0,62,97,0,0,0,3,73,5,5,17,0,91,3,3,3,0,88,0,9,0,3,83,0,0,17,0,34,1,0,0,65,97,3
24,Zakarpats'ka oblast,UA-21,39,25,14,3,19,30,25,36,9,0,98,0,0,2,0,93,4,2,0,1,94,2,4,0,0,98,0,2,0,0,94,0,0,0,6,53,1,46,0,0,94,0,4,0,2,89,2,1,6,2,96,2,2,0,0,93,1,2,2,2,94,0,0,0,6,48,1,49,0,2,94,6
25,Zaporiz'ka oblast,UA-23,17,35,8,1,39,41,33,26,0,0,93,0,2,0,5,88,5,0,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,2,3,83,0,11,6,0,95,0,3,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,20,34,12,2,32,23,19,16,41,1,93,4,0,0,3,100,0,0,0,0,97,3,0,0,0,93,0,7,0,0,40,60,0,0,0,100,0,0,0,0,86,3,7,4,0,90,0,4,3,3,97,0,3,0,0,93,0,7,0,0,33,67,0,0,0,100,0,0,0,0,86,14
