,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,35,13,0,33,25,28,24,23,0,98,0,2,0,0,98,2,0,0,0,100,0,0,0,0,36,0,0,64,0,100,0,0,0,0,100,0,0,0,0,87,8,0,3,2,98,0,0,2,0,100,0,0,0,0,32,0,0,68,0,98,0,0,0,2,98,0,2,0,0,90,10
1,Chernihivs'ka oblast,UA-74,24,26,22,0,28,18,26,20,36,0,100,0,0,0,0,100,0,0,0,0,39,0,0,61,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,32,0,0,68,0,100,0,0,0,0,93,0,7,0,0,93,0,7,0,0,100,0
2,Chernivets'ka oblast,UA-77,22,28,17,1,32,25,37,27,11,0,100,0,0,0,0,84,12,0,4,0,96,0,4,0,0,47,0,0,0,53,96,0,0,0,4,96,4,0,0,0,96,4,0,0,0,81,0,0,19,0,96,0,4,0,0,43,0,0,0,57,96,0,0,0,4,96,4,0,0,0,96,4
3,Crimea,UA-43,24,26,16,2,32,30,38,32,0,0,100,0,0,0,0,35,0,0,65,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,31,16,2,30,34,32,33,1,0,85,0,14,1,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,80,0,0,0,20,96,3,0,1,0,100,0,0,0,0,98,0,1,1,0,99,1,0,0,0,100,0,0,0,0,100,0
5,Donetsk Oblast,UA-14,18,37,17,5,23,39,30,30,1,0,94,0,0,6,0,98,0,0,2,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,92,8,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,99,1
6,Ivano-Frankivs'ka oblast,UA-26,18,35,22,4,21,29,30,27,14,0,100,0,0,0,0,95,2,0,0,3,100,0,0,0,0,100,0,0,0,0,47,0,0,0,53,95,5,0,0,0,100,0,0,0,0,82,2,0,16,0,98,2,0,0,0,100,0,0,0,0,36,0,2,0,62,95,5,0,0,0,100,0
7,Kharkiv Oblast,UA-63,17,35,18,2,28,34,29,36,0,1,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,23,38,15,1,23,41,29,29,1,0,100,0,0,0,0,98,0,0,2,0,86,0,0,0,14,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,82,0,0,0,18,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,14,35,20,1,30,25,25,28,22,0,100,0,0,0,0,100,0,0,0,0,90,7,3,0,0,35,0,65,0,0,93,4,3,0,0,97,3,0,0,0,93,0,3,4,0,97,0,0,3,0,93,0,7,0,0,30,1,69,0,0,90,7,3,0,0,97,3,0,0,0,97,3
10,Kirovohrads'ka oblast,UA-35,14,46,18,1,21,39,26,29,6,0,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,48,0,0,52,0,96,4,0,0,0,92,0,0,0,8,100,0,0,0,0,96,4,0,0,0,96,4,0,0,0,41,0,0,59,0,96,4
11,Kyiv city,UA-30,19,37,14,2,28,24,20,23,33,0,99,1,0,0,0,96,2,1,1,0,98,1,0,1,0,96,1,2,1,0,98,2,0,0,0,98,0,0,1,1,95,3,1,1,0,95,1,0,3,1,96,0,3,1,0,95,1,3,1,0,96,2,1,1,0,98,0,0,1,1,94,6
12,Kyivs'ka oblast,UA-32,16,37,14,4,29,23,19,19,39,0,100,0,0,0,0,99,0,0,1,0,97,1,0,2,0,100,0,0,0,0,97,1,1,0,1,97,0,3,0,0,60,40,0,0,0,98,0,0,1,1,97,0,1,2,0,98,0,1,1,0,97,1,1,0,1,95,0,4,1,0,51,49
13,Luhans'ka oblast,UA-09,22,34,17,2,25,33,31,35,1,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,11,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,36,20,1,25,33,27,26,14,0,100,0,0,0,0,42,58,0,0,0,100,0,0,0,0,99,0,1,0,0,99,0,0,0,1,90,1,1,0,8,99,1,0,0,0,35,0,0,65,0,98,0,1,1,0,98,0,2,0,0,94,1,1,0,4,88,3,0,0,9,99,1
15,Mykolaivs'ka oblast,UA-48,18,37,17,6,22,34,28,34,4,0,98,2,0,0,0,78,2,20,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,71,0,0,2,27,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,98,2
16,Odessa Oblast,UA-51,16,36,19,1,28,35,30,34,1,0,89,11,0,0,0,98,0,0,2,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,82,0,0,18,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,15,38,16,3,28,39,23,26,12,0,100,0,0,0,0,97,0,1,2,0,100,0,0,0,0,66,34,0,0,0,99,0,1,0,0,100,0,0,0,0,97,2,0,0,1,94,0,0,3,3,100,0,0,0,0,57,42,0,1,0,99,0,1,0,0,100,0,0,0,0,99,1
18,Rivnens'ka oblast,UA-56,20,30,23,2,25,22,24,25,29,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,4,0,0,31,0,0,69,0,85,0,4,0,11,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,96,0,4,0,0,26,1,0,73,0,85,0,4,0,11,96,4
19,Sevastopol' city,UA-40,15,36,20,1,28,46,22,32,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,33,14,2,32,32,32,27,9,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,80,0,20,0,0,100,0,0,0,0,95,0,0,0,5,98,0,0,0,2,100,0,0,0,0,95,0,0,5,0,66,0,34,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,14,36,17,6,27,30,31,24,15,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,94,0,3,0,3,97,0,0,3,0,43,56,0,1,0,97,3,0,0,0,88,0,0,12,0,100,0,0,0,0,83,0,5,3,9,91,0,0,3,6,39,60,0,1,0,97,3
22,Vinnyts'ka oblast,UA-05,21,35,10,3,31,27,24,34,15,0,100,0,0,0,0,100,0,0,0,0,36,64,0,0,0,98,0,2,0,0,94,6,0,0,0,98,0,2,0,0,96,4,0,0,0,98,0,0,2,0,28,0,72,0,0,96,2,2,0,0,94,6,0,0,0,98,0,2,0,0,88,12
