,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,33,16,2,30,24,26,33,17,0,93,2,0,2,3,82,2,0,2,14,95,2,3,0,0,38,1,0,60,1,98,0,2,0,0,95,0,0,3,2,88,5,2,5,0,79,13,2,2,4,84,14,2,0,0,32,0,0,67,1,93,2,5,0,0,95,0,0,3,2,90,10
1,Chernihivs'ka oblast,UA-74,12,27,27,3,31,30,22,21,26,1,95,0,0,5,0,100,0,0,0,0,41,0,0,59,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,6,5,0,0,89,11,0,0,0,37,0,0,63,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,11
2,Chernivets'ka oblast,UA-77,19,31,17,5,28,28,34,30,8,0,98,0,0,2,0,93,2,0,5,0,93,2,0,0,5,62,0,1,0,37,98,0,0,0,2,98,2,0,0,0,93,3,2,2,0,93,5,0,2,0,93,0,2,0,5,58,1,1,0,40,90,0,5,0,5,93,3,2,0,2,95,5
3,Crimea,UA-43,30,32,15,3,20,31,40,29,0,0,100,0,0,0,0,41,0,0,59,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,37,17,2,23,35,29,32,4,0,84,0,10,2,4,95,0,0,2,3,94,1,2,0,3,98,0,1,1,0,99,0,0,1,0,97,0,1,1,1,85,0,0,0,15,90,5,5,0,0,92,3,2,0,3,98,0,1,1,0,99,0,0,1,0,97,0,1,1,1,99,1
5,Donetsk Oblast,UA-14,24,33,14,3,26,33,34,33,0,0,97,0,0,3,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,92,7,0,0,1,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,16,37,18,5,24,29,23,35,12,1,97,0,0,3,0,91,0,3,1,5,97,0,1,0,2,100,0,0,0,0,61,2,0,0,37,95,5,0,0,0,92,3,3,0,2,88,5,1,1,5,94,5,0,0,1,97,1,0,0,2,51,1,0,0,48,94,6,0,0,0,97,3
7,Kharkiv Oblast,UA-63,16,41,11,4,28,35,26,28,2,9,100,0,0,0,0,97,1,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,3,0,0,74,0,25,1,0,99,0,0,1,0,97,2,1,0,0,99,1,0,0,0,100,0,0,0,0,97,0,3,0,0,99,1
8,Khersons'ka oblast,UA-65,19,32,8,4,37,33,39,28,0,0,100,0,0,0,0,84,0,5,11,0,60,0,0,0,40,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,0,6,52,0,0,0,48,100,0,0,0,0,89,0,0,6,5,100,0,0,0,0,94,6
9,Khmel'nyts'ka oblast,UA-68,24,38,9,3,26,31,30,31,8,0,93,1,0,3,3,93,1,0,0,6,97,2,0,1,0,49,0,51,0,0,97,1,0,2,0,97,0,0,0,3,96,3,0,1,0,90,3,4,3,0,92,6,1,1,0,42,0,58,0,0,96,1,1,2,0,93,3,0,0,4,96,4
