,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,24,33,17,2,24,27,30,25,18,0,98,0,2,0,0,98,0,0,0,2,94,1,4,0,1,47,1,1,51,0,100,0,0,0,0,97,0,0,3,0,92,4,2,0,2,94,4,1,1,0,93,2,4,0,1,39,0,1,60,0,100,0,0,0,0,96,1,0,3,0,94,6
1,Chernihivs'ka oblast,UA-74,31,38,10,2,19,30,21,31,16,2,100,0,0,0,0,98,0,0,2,0,52,1,0,45,2,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,94,0,6,0,0,98,0,2,0,0,45,0,1,52,2,100,0,0,0,0,96,0,2,0,2,100,0,0,0,0,98,2
2,Chernivets'ka oblast,UA-77,22,33,16,5,24,31,30,31,8,0,97,0,0,3,0,99,0,0,1,0,97,1,2,0,0,55,0,2,0,43,100,0,0,0,0,92,4,3,0,1,100,0,0,0,0,90,4,1,1,4,97,0,1,0,2,49,0,3,0,48,95,0,0,4,1,85,5,5,1,4,99,1
3,Crimea,UA-43,20,36,16,2,26,36,29,35,0,0,100,0,0,0,0,39,0,0,61,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,35,15,4,26,36,30,32,2,0,85,0,14,0,1,98,0,1,1,0,96,0,0,1,3,100,0,0,0,0,99,0,0,1,0,98,0,2,0,0,82,1,0,0,17,95,1,2,1,1,95,0,1,1,3,100,0,0,0,0,99,0,0,1,0,98,0,2,0,0,98,2
5,Donetsk Oblast,UA-14,22,38,18,2,20,42,31,27,0,0,98,0,0,2,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,20,39,14,4,23,32,30,28,10,0,98,0,0,2,0,91,6,0,2,1,97,0,0,1,2,97,1,0,0,2,60,0,0,0,40,98,1,1,0,0,96,2,1,0,1,89,2,0,9,0,96,2,0,1,1,96,1,1,0,2,52,0,0,0,48,97,1,1,0,1,96,4
7,Kharkiv Oblast,UA-63,25,35,12,1,27,36,32,24,2,6,99,0,1,0,0,100,0,0,0,0,98,1,0,1,0,98,1,0,1,0,99,0,1,0,0,99,0,0,0,1,81,0,19,0,0,99,0,1,0,0,98,0,1,1,0,98,1,0,1,0,95,0,5,0,0,99,0,0,0,1,99,1
8,Khersons'ka oblast,UA-65,25,33,16,3,23,35,32,32,1,0,100,0,0,0,0,95,0,0,5,0,76,0,0,0,24,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,71,0,0,0,29,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,19,35,19,3,24,33,31,29,7,0,100,0,0,0,0,99,0,0,1,0,95,1,2,2,0,46,0,54,0,0,95,1,1,3,0,98,1,0,1,0,96,2,1,1,0,96,2,0,2,0,96,0,1,3,0,41,0,58,0,1,94,2,1,3,0,96,2,1,1,0,98,2
