,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
13,Luhans'ka oblast,UA-09,20,33,15,5,27,32,27,41,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,21,36,15,2,26,27,22,33,18,0,96,0,1,3,0,51,48,1,0,0,91,4,1,4,0,88,4,4,4,0,89,3,3,3,2,92,3,1,2,2,86,9,4,0,1,41,1,0,56,2,87,2,5,5,1,82,5,8,5,0,82,6,4,6,2,88,5,1,2,4,86,14
15,Mykolaivs'ka oblast,UA-48,24,17,18,3,38,18,35,39,8,0,75,25,0,0,0,56,0,44,0,0,75,0,0,0,25,100,0,0,0,0,100,0,0,0,0,90,0,0,10,0,70,0,7,23,0,50,0,0,0,50,75,0,0,0,25,100,0,0,0,0,100,0,0,0,0,90,0,0,10,0,100,0
16,Odessa Oblast,UA-51,16,34,18,4,28,33,33,33,1,0,78,21,1,0,0,90,0,1,9,0,100,0,0,0,0,97,1,2,0,0,99,0,1,0,0,99,0,0,1,0,73,0,0,26,1,96,0,2,1,1,99,0,0,0,1,97,1,2,0,0,97,1,2,0,0,99,0,0,1,0,100,0
17,Poltavs'ka oblast,UA-53,21,35,12,6,26,32,27,29,10,2,96,0,2,2,0,98,0,0,2,0,94,0,2,4,0,49,49,1,0,1,88,0,12,0,0,94,0,2,2,2,82,6,10,0,2,96,4,0,0,0,96,0,0,4,0,44,53,1,0,2,86,0,14,0,0,94,0,2,2,2,94,6
18,Rivnens'ka oblast,UA-56,26,28,17,3,26,22,28,33,15,2,96,0,4,0,0,92,8,0,0,0,92,0,0,4,4,88,0,8,4,0,26,1,2,71,0,92,0,0,0,8,74,14,6,3,3,85,4,0,11,0,92,0,0,4,4,85,0,11,4,0,22,2,3,72,1,92,0,0,0,8,85,15
19,Sevastopol' city,UA-40,20,35,12,0,33,45,26,29,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,23,28,23,5,21,29,29,37,5,0,100,0,0,0,0,92,0,0,0,8,92,0,0,8,0,100,0,0,0,0,48,0,52,0,0,100,0,0,0,0,92,8,0,0,0,100,0,0,0,0,79,7,0,14,0,100,0,0,0,0,38,0,62,0,0,100,0,0,0,0,92,8
21,Ternopil's'ka oblast,UA-61,21,38,10,1,30,37,18,29,16,0,91,0,0,5,4,88,6,2,4,0,100,0,0,0,0,91,0,2,0,7,88,0,2,4,6,49,49,0,2,0,91,7,2,0,0,84,4,4,6,2,94,0,0,6,0,89,0,4,0,7,84,2,2,4,8,45,53,0,2,0,89,11
22,Vinnyts'ka oblast,UA-05,20,40,14,0,26,30,28,26,15,1,94,2,0,4,0,93,0,2,5,0,44,55,1,0,0,93,1,6,0,0,93,3,4,0,0,100,0,0,0,0,86,9,3,2,0,93,4,0,1,2,36,0,64,0,0,89,1,10,0,0,93,3,4,0,0,98,0,0,0,2,86,14
23,Volyns'ka oblast,UA-07,15,37,11,5,32,30,21,34,14,1,87,3,7,3,0,84,3,10,3,0,97,0,0,3,0,90,3,7,0,0,74,3,2,18,3,40,0,1,0,59,72,11,2,9,6,72,2,0,12,14,93,0,0,7,0,90,3,7,0,0,70,9,2,17,2,36,0,2,0,62,84,16
24,Zakarpats'ka oblast,UA-21,38,24,16,4,18,26,19,40,14,1,98,2,0,0,0,91,9,0,0,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,55,0,44,0,1,91,2,5,2,0,89,0,0,11,0,98,0,0,0,2,98,2,0,0,0,100,0,0,0,0,49,0,50,0,1,95,5
25,Zaporiz'ka oblast,UA-23,18,31,19,4,28,29,29,41,1,0,92,0,0,4,4,96,0,0,4,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,88,4,4,0,4,96,0,0,0,4,92,0,8,0,0,100,0,0,0,0,100,0,0,0,0,92,8
26,Zhytomyrs'ka oblast,UA-18,13,44,12,1,30,32,25,20,23,0,100,0,0,0,0,93,0,4,3,0,84,7,6,3,0,93,3,4,0,0,51,43,2,4,0,84,6,7,0,3,87,13,0,0,0,93,0,0,3,4,90,0,7,3,0,93,3,4,0,0,43,53,1,3,0,84,6,7,0,3,87,13
