,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,36,17,4,24,34,30,19,15,2,96,0,0,2,2,96,2,0,2,0,100,0,0,0,0,53,2,1,44,0,100,0,0,0,0,94,0,0,4,2,85,3,8,4,0,94,2,2,2,0,98,0,0,2,0,45,2,1,52,0,96,0,2,0,2,92,0,0,4,4,94,6
1,Chernihivs'ka oblast,UA-74,24,27,13,2,34,27,21,26,26,0,92,0,0,8,0,100,0,0,0,0,39,0,0,61,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,84,16,0,0,0,32,0,0,68,0,92,0,0,8,0,100,0,0,0,0,100,0,0,0,0,92,8
2,Chernivets'ka oblast,UA-77,17,29,21,5,28,28,30,24,17,1,100,0,0,0,0,88,4,4,4,0,92,0,8,0,0,53,0,2,0,45,84,0,8,0,8,96,4,0,0,0,96,0,4,0,0,84,0,4,8,4,96,0,0,4,0,45,0,2,0,53,73,0,13,0,14,96,4,0,0,0,100,0
3,Crimea,UA-43,18,35,17,0,30,34,36,30,0,0,100,0,0,0,0,45,0,0,55,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,31,19,4,27,36,29,31,4,0,87,0,13,0,0,96,0,1,3,0,98,0,0,0,2,99,1,0,0,0,98,0,1,0,1,99,0,0,1,0,84,0,0,0,16,95,3,0,2,0,97,0,0,0,3,99,1,0,0,0,98,0,1,0,1,98,0,0,1,1,99,1
5,Donetsk Oblast,UA-14,20,33,14,3,30,38,31,31,0,0,90,0,4,6,0,92,0,0,8,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,0,4,90,8,0,2,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,28,17,4,30,23,28,37,12,0,94,0,0,3,3,94,6,0,0,0,100,0,0,0,0,97,0,0,0,3,38,0,1,0,61,91,6,0,0,3,100,0,0,0,0,81,3,2,14,0,100,0,0,0,0,94,3,0,0,3,30,0,1,0,69,91,6,0,0,3,97,3
7,Kharkiv Oblast,UA-63,21,32,13,3,31,32,25,37,3,3,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,2,11,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,97,3
8,Khersons'ka oblast,UA-65,22,38,17,9,14,46,30,24,0,0,100,0,0,0,0,100,0,0,0,0,74,0,0,0,26,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,71,0,0,0,29,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,17,29,18,4,32,26,34,22,18,0,97,0,0,3,0,97,0,0,0,3,92,3,3,0,2,42,0,57,1,0,87,6,2,2,3,92,3,2,0,3,89,8,3,0,0,92,2,6,0,0,92,3,3,0,2,32,0,66,2,0,87,6,2,2,3,82,11,5,0,2,89,11
