,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,15,44,14,1,26,36,21,28,15,0,96,1,0,3,0,94,0,1,4,1,96,1,2,1,0,50,0,0,49,1,97,1,2,0,0,97,0,0,1,2,97,0,0,3,0,87,8,1,3,1,96,1,2,1,0,41,0,0,59,0,96,1,3,0,0,97,0,0,1,2,100,0
1,Chernihivs'ka oblast,UA-74,10,31,20,4,35,34,22,18,23,3,100,0,0,0,0,100,0,0,0,0,44,0,0,56,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,4,9,0,0,95,0,0,0,5,39,0,0,61,0,100,0,0,0,0,100,0,0,0,0,95,0,0,0,5,91,9
2,Chernivets'ka oblast,UA-77,25,37,14,2,22,34,30,26,10,0,100,0,0,0,0,95,2,3,0,0,93,0,0,0,7,65,0,0,0,35,98,0,0,0,2,100,0,0,0,0,95,0,3,2,0,95,0,0,2,3,91,0,2,0,7,57,1,0,0,42,95,0,2,0,3,98,0,0,0,2,100,0
3,Crimea,UA-43,29,37,14,0,20,39,43,18,0,0,100,0,0,0,0,44,0,0,56,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,34,20,2,23,36,31,28,5,0,86,0,7,3,4,96,2,0,1,1,95,2,0,0,3,99,0,1,0,0,98,0,0,2,0,98,0,1,0,1,84,0,2,1,13,88,5,5,1,1,94,2,2,0,2,99,0,1,0,0,97,0,0,1,2,97,0,1,0,2,100,0
5,Donetsk Oblast,UA-14,23,35,18,2,22,37,29,34,0,0,91,0,3,6,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,88,8,4,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,97,3
6,Ivano-Frankivs'ka oblast,UA-26,17,36,16,4,27,32,21,29,17,1,95,0,0,4,1,94,0,3,0,3,97,1,0,0,2,100,0,0,0,0,53,0,0,0,47,95,5,0,0,0,92,4,3,0,1,86,7,1,3,3,91,3,3,0,3,97,1,0,0,2,47,0,0,0,53,95,5,0,0,0,94,6
7,Kharkiv Oblast,UA-63,11,41,19,3,26,37,24,26,3,10,100,0,0,0,0,96,2,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,72,0,27,1,0,94,0,0,4,2,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,96,0,2,0,2,100,0
8,Khersons'ka oblast,UA-65,16,33,12,5,34,37,37,24,2,0,100,0,0,0,0,95,0,5,0,0,71,0,0,0,29,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,85,0,10,0,5,61,3,0,0,36,100,0,0,0,0,90,0,0,5,5,100,0,0,0,0,95,5
9,Khmel'nyts'ka oblast,UA-68,21,35,16,4,24,29,27,37,7,0,92,1,0,2,5,93,1,4,0,2,100,0,0,0,0,44,0,56,0,0,93,5,2,0,0,100,0,0,0,0,93,4,2,1,0,89,2,5,1,3,99,1,0,0,0,37,0,63,0,0,92,6,1,1,0,100,0,0,0,0,93,7
10,Kirovohrads'ka oblast,UA-35,18,37,18,2,25,41,19,33,6,1,91,0,6,3,0,91,0,6,0,3,97,0,3,0,0,97,0,0,3,0,100,0,0,0,0,47,0,0,53,0,89,0,6,0,5,91,3,0,0,6,97,3,0,0,0,94,3,0,3,0,97,3,0,0,0,41,0,0,59,0,97,3
11,Kyiv city,UA-30,17,34,17,4,28,16,16,20,48,0,99,0,0,0,1,95,2,0,3,0,96,0,0,3,1,98,0,1,1,0,98,2,0,0,0,100,0,0,0,0,91,7,1,1,0,94,0,1,5,0,95,2,0,2,1,97,1,1,1,0,95,5,0,0,0,96,1,2,0,1,87,13
12,Kyivs'ka oblast,UA-32,21,28,19,3,29,18,19,21,42,0,95,0,0,5,0,99,0,0,1,0,92,2,0,5,1,90,2,3,4,1,99,1,0,0,0,95,4,0,0,1,52,46,1,0,1,93,6,0,1,0,92,0,2,5,1,85,3,8,3,1,93,4,1,0,2,90,4,1,0,5,42,58
13,Luhans'ka oblast,UA-09,26,41,17,1,15,44,31,24,1,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,32,17,3,28,25,28,32,15,0,90,0,3,4,3,54,45,0,0,1,92,4,1,2,1,94,0,3,3,0,92,1,1,4,2,91,3,4,1,1,90,4,3,0,3,44,3,2,51,0,87,1,7,4,1,90,2,4,3,1,87,2,2,6,3,86,5,6,1,2,94,6
