,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,30,17,5,29,27,24,36,13,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,47,0,0,53,0,100,0,0,0,0,98,0,0,2,0,96,0,2,2,0,100,0,0,0,0,95,0,5,0,0,36,0,0,64,0,100,0,0,0,0,98,0,0,2,0,98,2
1,Chernihivs'ka oblast,UA-74,28,27,15,4,26,28,26,33,13,0,100,0,0,0,0,100,0,0,0,0,65,0,0,35,0,97,0,0,3,0,97,0,3,0,0,100,0,0,0,0,97,3,0,0,0,91,0,3,6,0,43,0,0,57,0,91,3,0,6,0,100,0,0,0,0,100,0,0,0,0,91,9
2,Chernivets'ka oblast,UA-77,20,27,14,3,36,29,35,33,3,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,70,0,1,0,29,95,0,0,0,5,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,62,0,1,0,37,93,0,0,0,7,93,5,0,2,0,95,5
3,Crimea,UA-43,22,35,11,4,28,31,34,35,0,0,100,0,0,0,0,49,0,0,51,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,23,32,13,3,29,33,31,34,2,0,91,0,9,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,1,0,12,98,0,1,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
5,Donetsk Oblast,UA-14,21,33,16,3,27,35,31,33,1,0,97,0,0,3,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,7,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,31,14,5,31,32,33,24,11,0,97,0,2,1,0,92,8,0,0,0,97,0,3,0,0,99,0,1,0,0,65,0,0,0,35,89,10,0,0,1,96,0,1,1,2,90,1,0,9,0,99,0,1,0,0,94,0,3,0,3,50,0,0,0,50,87,10,1,0,2,99,1
7,Kharkiv Oblast,UA-63,17,34,18,3,28,31,35,33,1,0,100,0,0,0,0,98,0,0,2,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,0,11,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0
8,Khersons'ka oblast,UA-65,17,34,18,7,24,33,33,32,2,0,100,0,0,0,0,98,0,0,2,0,80,0,0,0,20,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,61,0,1,0,38,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,33,14,3,29,32,26,33,9,0,99,0,0,1,0,97,1,0,2,0,99,1,0,0,0,58,0,40,0,2,95,3,0,2,0,99,1,0,0,0,100,0,0,0,0,92,3,2,3,0,99,0,1,0,0,51,0,48,0,1,90,5,2,3,0,99,1,0,0,0,95,5
