,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,33,19,4,25,29,25,26,20,0,99,0,1,0,0,99,1,0,0,0,98,1,1,0,0,46,0,0,54,0,100,0,0,0,0,98,0,0,2,0,94,1,0,4,1,98,1,0,1,0,96,1,1,2,0,33,0,0,67,0,100,0,0,0,0,96,0,1,3,0,95,5
1,Chernihivs'ka oblast,UA-74,12,47,11,2,28,35,28,19,18,0,100,0,0,0,0,100,0,0,0,0,71,0,0,29,0,98,2,0,0,0,98,0,2,0,0,100,0,0,0,0,98,2,0,0,0,98,2,0,0,0,59,0,0,41,0,98,2,0,0,0,98,0,2,0,0,96,2,0,2,0,96,4
2,Chernivets'ka oblast,UA-77,17,33,13,4,33,30,26,32,12,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,55,0,1,0,44,94,0,0,3,3,99,1,0,0,0,95,0,0,5,0,99,0,0,1,0,99,0,0,1,0,50,0,0,0,50,94,0,0,3,3,95,3,0,2,0,100,0
3,Crimea,UA-43,21,29,17,3,30,30,37,33,0,0,100,0,0,0,0,38,0,0,62,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,34,16,3,27,36,29,33,2,0,90,0,10,0,0,98,1,1,0,0,98,0,1,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,1,1,15,97,0,1,1,1,98,0,0,1,1,100,0,0,0,0,99,0,0,0,1,99,0,0,0,1,97,3
5,Donetsk Oblast,UA-14,20,35,15,2,28,37,30,32,1,0,93,0,0,7,0,97,0,0,2,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,89,11,0,0,0,98,1,1,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,24,35,15,3,23,28,28,34,10,0,99,0,0,0,1,94,5,0,1,0,99,0,0,0,1,90,1,0,0,9,48,0,0,0,52,92,6,1,0,1,98,1,0,1,0,92,0,2,6,0,99,0,0,0,1,90,1,0,0,9,36,0,0,0,64,90,7,1,0,2,96,4
7,Kharkiv Oblast,UA-63,19,32,18,3,28,29,31,36,2,2,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,0,12,0,0,100,0,0,0,0,99,0,0,1,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,15,35,18,8,24,34,32,31,3,0,98,2,0,0,0,90,0,4,6,0,72,0,1,0,27,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,2,2,96,0,0,0,4,64,0,0,0,36,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
9,Khmel'nyts'ka oblast,UA-68,20,40,13,3,24,35,27,22,16,0,100,0,0,0,0,98,0,0,2,0,94,5,1,0,0,45,0,54,0,1,96,3,0,1,0,94,5,0,0,1,97,1,2,0,0,92,2,1,5,0,93,0,6,1,0,37,0,63,0,0,92,6,0,2,0,93,5,0,0,2,97,3
