,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,22,34,16,2,26,29,32,27,12,0,96,2,0,1,1,100,0,0,0,0,94,2,3,1,0,53,0,0,47,0,100,0,0,0,0,100,0,0,0,0,94,1,0,5,0,89,3,1,6,1,97,0,2,1,0,43,1,0,56,0,100,0,0,0,0,94,3,2,1,0,94,6
1,Chernihivs'ka oblast,UA-74,20,33,16,2,29,29,27,20,24,0,100,0,0,0,0,100,0,0,0,0,60,0,0,40,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,94,3,3,0,0,94,3,3,0,0,48,0,0,52,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,94,6
2,Chernivets'ka oblast,UA-77,18,31,18,0,33,28,38,29,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,60,0,1,0,39,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,55,0,2,0,43,94,0,0,2,4,96,4,0,0,0,100,0
3,Crimea,UA-43,18,38,15,3,26,31,41,28,0,0,100,0,0,0,0,52,0,0,48,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,17,36,14,4,29,34,33,32,1,0,95,0,5,0,0,100,0,0,0,0,97,1,2,0,0,99,0,0,1,0,99,0,0,0,1,100,0,0,0,0,92,0,0,0,8,100,0,0,0,0,99,0,1,0,0,98,0,0,2,0,99,0,0,0,1,100,0,0,0,0,100,0
5,Donetsk Oblast,UA-14,23,34,16,3,24,37,33,30,0,0,97,0,0,3,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4,0,0,0,99,1,0,0,0,99,0,0,1,0,100,0,0,0,0,99,0,0,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,23,31,18,2,26,32,25,33,10,0,100,0,0,0,0,100,0,0,0,0,98,1,1,0,0,96,1,2,0,1,47,0,1,0,52,93,3,1,2,1,99,0,1,0,0,95,0,0,5,0,99,0,1,0,0,95,1,1,2,1,37,0,1,0,62,92,5,1,1,1,99,1
7,Kharkiv Oblast,UA-63,19,34,14,3,30,31,32,36,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,6,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,20,33,14,3,30,36,31,30,3,0,99,1,0,0,0,95,0,1,4,0,81,0,0,0,19,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,0,6,1,95,0,2,0,3,70,1,0,0,29,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,34,13,4,29,32,27,26,15,0,100,0,0,0,0,97,2,0,1,0,94,6,0,0,0,45,0,55,0,0,95,4,0,1,0,94,6,0,0,0,100,0,0,0,0,94,1,0,5,0,92,0,8,0,0,37,0,62,0,1,92,7,0,1,0,91,9,0,0,0,99,1
10,Kirovohrads'ka oblast,UA-35,17,35,17,2,29,34,34,25,7,0,100,0,0,0,0,96,0,2,2,0,95,5,0,0,0,98,0,0,2,0,100,0,0,0,0,65,0,0,35,0,98,2,0,0,0,98,0,0,0,2,95,0,5,0,0,98,0,0,2,0,98,0,2,0,0,56,0,0,44,0,95,5
11,Kyiv city,UA-30,18,33,17,3,29,20,22,25,33,0,99,1,0,0,0,97,3,0,0,0,97,2,0,1,0,98,1,1,0,0,97,1,1,1,0,97,1,0,0,2,94,3,1,1,1,95,0,0,5,0,95,0,3,2,0,96,1,1,2,0,94,2,1,2,1,95,1,1,0,3,95,5
12,Kyivs'ka oblast,UA-32,17,35,18,4,26,22,22,21,35,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,97,0,0,3,0,97,1,0,2,0,99,1,0,0,0,69,31,0,0,0,96,0,2,2,0,97,0,3,0,0,96,0,0,4,0,92,5,1,2,0,98,1,0,0,1,59,41
13,Luhans'ka oblast,UA-09,26,26,24,2,22,30,37,32,1,0,100,0,0,0,0,95,0,0,2,3,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,35,17,5,24,32,28,30,10,0,99,1,0,0,0,47,53,0,0,0,99,0,1,0,0,99,0,1,0,0,98,0,0,0,2,95,3,1,0,1,98,1,0,1,0,40,0,0,60,0,97,1,0,2,0,96,0,2,1,1,98,0,0,0,2,92,4,2,0,2,99,1
15,Mykolaivs'ka oblast,UA-48,16,31,25,3,25,29,41,27,3,0,100,0,0,0,0,70,0,30,0,0,94,2,2,0,2,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,64,0,1,0,35,96,0,2,0,2,96,0,4,0,0,100,0,0,0,0,96,0,0,4,0,100,0
16,Odessa Oblast,UA-51,17,29,17,5,32,28,34,37,1,0,88,12,0,0,0,99,0,0,1,0,98,1,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,78,0,0,22,0,98,0,0,2,0,98,0,1,0,1,100,0,0,0,0,99,0,1,0,0,99,0,0,0,1,100,0
17,Poltavs'ka oblast,UA-53,21,28,17,4,30,28,32,32,8,0,99,0,0,1,0,100,0,0,0,0,98,0,1,1,0,61,39,0,0,0,98,0,2,0,0,98,0,0,1,1,96,1,1,2,0,95,1,0,3,1,99,0,0,1,0,52,48,0,0,0,95,0,3,1,1,98,0,0,1,1,96,4
18,Rivnens'ka oblast,UA-56,19,37,18,1,25,37,19,25,19,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,42,0,0,58,0,93,3,0,1,3,97,0,3,0,0,100,0,0,0,0,97,0,3,0,0,97,3,0,0,0,34,1,0,65,0,93,3,0,1,3,99,1
19,Sevastopol' city,UA-40,13,47,18,4,18,44,34,22,0,0,100,0,0,0,0,6,0,0,94,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,24,28,12,6,30,24,36,37,3,0,100,0,0,0,0,100,0,0,0,0,96,0,2,2,0,100,0,0,0,0,71,0,29,0,0,100,0,0,0,0,96,2,2,0,0,98,0,2,0,0,98,0,0,2,0,98,0,2,0,0,55,1,43,1,0,98,0,0,0,2,98,2
21,Ternopil's'ka oblast,UA-61,18,33,17,4,28,27,31,34,8,0,100,0,0,0,0,89,11,0,0,0,100,0,0,0,0,95,0,5,0,0,93,0,0,4,3,35,64,0,0,1,100,0,0,0,0,88,0,0,12,0,100,0,0,0,0,91,0,6,2,1,91,0,0,6,3,32,67,0,0,1,95,5
22,Vinnyts'ka oblast,UA-05,19,34,17,3,27,33,28,26,13,0,100,0,0,0,0,98,0,1,1,0,53,47,0,0,0,97,1,1,1,0,96,3,1,0,0,97,1,2,0,0,96,3,0,1,0,97,0,0,2,1,43,0,57,0,0,96,2,1,1,0,96,3,1,0,0,96,1,2,1,0,93,7
23,Volyns'ka oblast,UA-07,14,41,21,3,21,38,29,15,18,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,4,1,43,0,0,0,57,96,2,0,2,0,89,0,0,11,0,98,0,0,2,0,100,0,0,0,0,91,0,0,8,1,37,0,1,0,62,98,2
24,Zakarpats'ka oblast,UA-21,42,26,12,3,17,28,36,30,6,0,100,0,0,0,0,95,5,0,0,0,99,0,1,0,0,99,0,1,0,0,100,0,0,0,0,63,0,37,0,0,100,0,0,0,0,92,0,0,8,0,100,0,0,0,0,99,0,1,0,0,97,0,2,0,1,56,0,44,0,0,100,0
