,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,38,14,1,28,31,24,22,23,0,98,2,0,0,0,96,0,0,4,0,94,2,2,2,0,52,1,0,47,0,100,0,0,0,0,100,0,0,0,0,90,4,0,6,0,100,0,0,0,0,96,0,2,2,0,40,1,0,59,0,100,0,0,0,0,100,0,0,0,0,96,4
1,Chernihivs'ka oblast,UA-74,27,30,13,3,27,33,31,20,16,0,100,0,0,0,0,95,5,0,0,0,51,0,0,49,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,86,0,9,5,0,45,0,0,55,0,95,0,5,0,0,95,0,0,5,0,100,0,0,0,0,95,5
2,Chernivets'ka oblast,UA-77,23,26,16,3,32,28,37,28,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,63,0,0,0,37,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,53,0,0,0,47,96,0,0,0,4,100,0,0,0,0,100,0
3,Crimea,UA-43,20,34,16,2,28,28,40,31,1,0,100,0,0,0,0,37,0,0,63,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,34,15,3,30,33,34,32,1,0,92,0,8,0,0,100,0,0,0,0,99,1,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,88,1,1,0,10,98,0,0,1,1,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
5,Donetsk Oblast,UA-14,16,38,14,2,30,38,31,30,1,0,98,0,0,2,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,99,0,0,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,14,39,8,5,34,29,29,34,8,0,98,2,0,0,0,87,13,0,0,0,100,0,0,0,0,100,0,0,0,0,48,1,0,0,51,96,4,0,0,0,98,0,0,2,0,83,0,0,17,0,98,0,2,0,0,100,0,0,0,0,40,1,0,0,59,96,4,0,0,0,96,4
7,Kharkiv Oblast,UA-63,19,33,16,4,28,29,36,34,0,1,100,0,0,0,0,98,1,0,1,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,6,0,0,98,0,1,1,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,17,37,10,3,33,36,38,24,2,0,100,0,0,0,0,97,0,0,3,0,80,0,0,0,20,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,3,3,97,0,3,0,0,76,0,0,0,24,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,19,37,20,4,20,33,26,24,17,0,100,0,0,0,0,98,0,2,0,0,98,2,0,0,0,41,1,58,0,0,84,14,0,2,0,95,2,0,0,3,100,0,0,0,0,95,2,0,0,3,95,0,2,0,3,32,0,68,0,0,79,15,0,4,2,93,2,0,0,5,98,2
