,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,32,20,2,25,26,33,22,19,0,100,0,0,0,0,97,0,0,3,0,96,1,0,3,0,48,0,0,52,0,100,0,0,0,0,96,0,0,4,0,93,4,0,3,0,97,0,0,3,0,92,1,3,4,0,37,0,0,63,0,99,0,1,0,0,96,0,0,4,0,92,8
1,Chernihivs'ka oblast,UA-74,20,33,12,9,26,28,24,24,24,0,100,0,0,0,0,100,0,0,0,0,64,0,0,36,0,100,0,0,0,0,93,2,5,0,0,100,0,0,0,0,98,2,0,0,0,98,2,0,0,0,47,0,0,53,0,100,0,0,0,0,84,5,7,2,2,98,0,0,0,2,93,7
2,Chernivets'ka oblast,UA-77,22,29,18,3,28,25,36,32,7,0,100,0,0,0,0,100,0,0,0,0,96,2,2,0,0,60,0,2,0,38,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,94,0,4,2,0,45,0,4,0,51,94,0,0,0,6,98,2,0,0,0,100,0
3,Crimea,UA-43,17,31,18,2,32,33,34,33,0,0,100,0,0,0,0,50,0,0,50,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,32,14,3,29,33,32,34,1,0,90,0,9,1,0,99,0,0,1,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,0,0,13,98,1,0,1,0,98,0,0,0,2,98,1,0,1,0,100,0,0,0,0,99,0,0,1,0,99,1
5,Donetsk Oblast,UA-14,18,32,18,3,29,31,35,33,1,0,93,0,0,7,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,91,8,0,1,0,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,35,18,1,27,27,29,34,10,0,99,0,1,0,0,94,5,0,1,0,99,0,0,0,1,98,1,0,0,1,54,0,0,0,46,95,5,0,0,0,99,0,0,0,1,88,2,0,10,0,99,0,0,0,1,97,1,0,1,1,45,0,0,1,54,93,5,1,1,0,98,2
7,Kharkiv Oblast,UA-63,20,30,17,4,29,26,32,40,1,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,10,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,99,0,1,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,23,31,17,4,25,37,26,32,5,0,100,0,0,0,0,93,0,0,7,0,70,0,0,0,30,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,0,2,5,2,98,0,0,2,0,60,0,1,0,39,98,0,0,2,0,98,0,2,0,0,100,0,0,0,0,97,3
9,Khmel'nyts'ka oblast,UA-68,21,40,11,2,26,33,26,25,16,0,98,1,0,1,0,99,0,0,1,0,94,2,4,0,0,61,0,38,0,1,94,2,1,3,0,94,4,0,0,2,94,1,2,2,1,97,1,1,1,0,97,0,3,0,0,52,0,46,0,2,92,3,1,4,0,90,6,0,0,4,97,3
