,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,32,17,4,26,28,27,29,16,0,99,1,0,0,0,99,1,0,0,0,99,0,0,1,0,45,0,0,54,1,100,0,0,0,0,99,0,0,1,0,92,5,1,2,0,93,2,0,5,0,95,0,2,2,1,35,0,0,64,1,100,0,0,0,0,99,0,0,1,0,93,7
1,Chernihivs'ka oblast,UA-74,19,33,17,3,28,28,27,21,24,0,97,0,0,3,0,100,0,0,0,0,56,0,2,42,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,88,9,3,0,0,47,0,0,53,0,97,3,0,0,0,91,6,3,0,0,97,0,0,0,3,97,3
2,Chernivets'ka oblast,UA-77,14,32,20,5,29,23,32,38,7,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,56,0,1,0,43,93,0,0,0,7,98,2,0,0,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,52,0,1,0,47,93,0,0,0,7,98,2,0,0,0,98,2
3,Crimea,UA-43,27,30,18,1,24,24,44,32,0,0,100,0,0,0,0,39,0,0,61,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,34,17,2,27,34,33,30,3,0,94,0,6,0,0,99,0,0,1,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,99,0,1,0,0,89,0,0,0,11,99,0,0,1,0,100,0,0,0,0,99,0,1,0,0,99,0,0,1,0,99,1,0,0,0,100,0
5,Donetsk Oblast,UA-14,22,29,17,3,29,30,40,29,1,0,94,0,1,5,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,1,1,91,8,1,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
6,Ivano-Frankivs'ka oblast,UA-26,18,32,17,6,27,26,27,35,12,0,100,0,0,0,0,96,3,0,1,0,97,3,0,0,0,96,0,0,0,4,47,0,0,0,53,96,3,1,0,0,96,0,1,3,0,84,4,0,11,1,94,3,3,0,0,96,0,0,0,4,39,0,0,0,61,91,5,3,0,1,97,3
7,Kharkiv Oblast,UA-63,19,32,16,4,29,30,33,35,1,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,0,9,0,0,99,1,0,0,0,100,0,0,0,0,98,2,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,19,37,13,2,29,38,32,28,2,0,100,0,0,0,0,97,0,0,3,0,82,0,0,0,18,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,97,0,2,1,0,64,0,0,0,36,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,99,1
9,Khmel'nyts'ka oblast,UA-68,27,36,15,2,20,28,25,29,18,0,96,0,0,4,0,94,0,2,2,2,98,2,0,0,0,38,0,60,0,2,94,4,0,0,2,96,4,0,0,0,94,2,2,2,0,89,8,0,1,2,96,2,2,0,0,31,0,67,0,2,86,8,1,1,4,91,8,0,0,1,96,4
