,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,21,35,17,2,25,29,25,29,17,0,99,0,0,0,1,94,1,0,5,0,96,1,0,3,0,56,0,0,44,0,96,1,1,2,0,99,0,0,1,0,89,8,1,1,1,94,2,1,3,0,93,0,3,3,1,45,1,0,54,0,96,1,1,2,0,96,1,2,1,0,93,7
1,Chernihivs'ka oblast,UA-74,16,19,23,7,35,20,32,16,32,0,72,0,0,28,0,100,0,0,0,0,30,0,5,65,0,100,0,0,0,0,84,16,0,0,0,100,0,0,0,0,84,16,0,0,0,72,28,0,0,0,28,0,0,72,0,100,0,0,0,0,84,16,0,0,0,72,14,0,0,14,63,37
2,Chernivets'ka oblast,UA-77,21,33,21,2,23,25,26,37,12,0,97,0,0,3,0,91,0,3,3,3,91,3,6,0,0,60,2,0,0,38,91,0,3,3,3,91,9,0,0,0,94,6,0,0,0,89,2,0,3,6,89,3,2,6,0,49,1,1,0,49,86,0,3,6,5,86,8,3,0,3,86,14
3,Crimea,UA-43,22,34,18,2,24,34,31,35,0,0,100,0,0,0,0,44,0,0,56,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,35,18,2,26,31,32,33,4,0,83,0,14,1,2,96,1,1,2,0,97,1,0,0,2,98,0,2,0,0,99,0,0,1,0,98,0,0,0,2,82,0,1,0,17,92,3,2,2,1,96,0,1,0,3,97,1,2,0,0,96,0,0,3,1,96,0,3,0,1,98,2
5,Donetsk Oblast,UA-14,23,34,15,2,26,34,29,36,1,0,95,0,0,5,0,93,0,0,6,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,92,8,0,0,0,98,1,1,0,0,98,1,0,0,1,98,0,0,2,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,33,20,3,25,26,27,32,15,0,96,0,1,3,0,96,4,0,0,0,96,1,1,0,2,95,0,1,1,3,60,0,1,1,38,96,4,0,0,0,88,9,1,1,1,91,4,0,5,0,95,0,4,0,1,94,0,2,1,3,43,0,1,1,55,92,4,0,0,4,85,15
7,Kharkiv Oblast,UA-63,22,34,12,2,30,32,32,32,0,4,100,0,0,0,0,97,1,0,0,2,97,0,0,2,1,95,4,0,1,0,100,0,0,0,0,100,0,0,0,0,82,0,18,0,0,95,2,0,3,0,95,2,0,2,1,95,4,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,20,34,10,3,33,40,37,21,2,0,100,0,0,0,0,92,0,2,6,0,87,0,0,0,13,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,94,0,0,3,3,65,0,0,0,35,100,0,0,0,0,92,2,0,3,3,97,0,3,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,13,40,13,6,28,34,25,26,15,0,100,0,0,0,0,97,1,0,1,1,95,1,1,2,1,54,0,46,0,0,89,5,0,5,1,94,5,1,0,0,93,4,2,0,1,89,1,0,9,1,93,1,2,3,1,44,0,55,0,1,84,7,2,6,1,89,8,1,1,1,94,6
10,Kirovohrads'ka oblast,UA-35,22,40,11,1,26,35,19,39,6,1,95,0,5,0,0,92,0,3,2,3,97,0,0,0,3,97,0,0,3,0,95,0,5,0,0,73,0,0,27,0,87,0,2,5,6,97,0,0,0,3,89,5,0,3,3,95,2,0,3,0,89,0,6,5,0,66,0,0,34,0,92,8
11,Kyiv city,UA-30,19,33,15,2,31,18,17,17,48,0,97,2,1,0,0,97,2,0,1,0,98,0,1,1,0,99,0,0,0,1,96,3,0,1,0,100,0,0,0,0,90,4,1,4,1,96,0,1,3,0,94,0,2,3,1,96,0,3,0,1,94,3,2,1,0,99,0,0,0,1,91,9
12,Kyivs'ka oblast,UA-32,13,30,20,2,35,17,17,23,43,0,100,0,0,0,0,95,0,1,2,2,95,0,0,0,5,94,0,0,5,1,94,3,0,3,0,99,0,0,0,1,50,49,1,0,0,97,0,0,2,1,94,1,0,0,5,88,0,0,9,3,92,5,0,3,0,95,0,0,0,5,41,59
13,Luhans'ka oblast,UA-09,24,36,16,3,21,36,35,29,0,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3
14,Lviv Oblast,UA-46,18,31,17,3,31,22,26,34,18,0,95,1,1,2,1,53,44,2,0,1,92,2,3,1,2,93,1,1,2,3,88,5,0,7,0,91,3,1,1,4,88,6,2,3,1,44,1,0,54,1,89,2,4,2,3,88,3,3,3,3,80,5,3,9,3,83,5,3,2,7,92,8
15,Mykolaivs'ka oblast,UA-48,17,32,11,1,39,31,32,33,4,0,100,0,0,0,0,64,0,36,0,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,53,0,0,2,45,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,96,0,4,0,0,100,0
16,Odessa Oblast,UA-51,16,32,18,4,30,32,28,36,4,0,84,16,0,0,0,98,0,0,2,0,97,0,1,0,2,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,72,0,0,28,0,99,0,0,1,0,98,0,0,0,2,99,0,1,0,0,99,0,0,0,1,97,0,2,0,1,100,0
17,Poltavs'ka oblast,UA-53,22,34,16,1,27,29,29,31,11,0,97,0,0,0,3,99,0,0,1,0,88,1,3,3,5,65,33,0,1,1,91,3,5,1,0,99,0,0,1,0,96,1,3,0,0,97,0,3,0,0,88,1,3,3,5,52,46,0,1,1,88,3,6,3,0,96,0,2,1,1,93,7
18,Rivnens'ka oblast,UA-56,23,32,21,6,18,24,27,30,19,0,98,0,0,2,0,98,0,0,0,2,96,0,2,0,2,100,0,0,0,0,36,1,0,63,0,83,0,2,4,11,95,5,0,0,0,89,2,2,7,0,91,2,5,0,2,98,0,2,0,0,28,1,0,71,0,78,0,6,4,12,83,17
19,Sevastopol' city,UA-40,28,38,15,0,19,36,32,32,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,28,37,15,0,20,34,35,25,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,56,0,44,0,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,94,0,0,6,0,100,0,0,0,0,47,0,53,0,0,100,0,0,0,0,94,6
