,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,18,37,9,3,33,27,30,25,18,0,100,0,0,0,0,97,0,1,2,0,91,2,3,0,4,46,2,1,51,0,100,0,0,0,0,99,0,0,1,0,90,1,3,6,0,99,0,0,0,1,93,0,1,0,6,37,2,0,61,0,100,0,0,0,0,97,0,0,1,2,99,1
1,Chernihivs'ka oblast,UA-74,19,40,6,0,35,26,33,15,26,0,95,0,0,5,0,100,0,0,0,0,47,5,0,48,0,100,0,0,0,0,95,0,5,0,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,42,0,4,54,0,100,0,0,0,0,91,0,9,0,0,100,0,0,0,0,95,5
2,Chernivets'ka oblast,UA-77,26,30,8,6,30,25,42,23,10,0,97,0,3,0,0,94,3,0,3,0,94,3,0,0,3,47,0,1,0,52,97,0,0,0,3,100,0,0,0,0,94,0,3,0,3,94,0,0,3,3,91,0,6,0,3,44,0,1,0,55,97,0,0,0,3,100,0,0,0,0,94,6
3,Crimea,UA-43,20,33,20,0,27,31,36,33,0,0,100,0,0,0,0,46,0,0,54,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,33,19,2,26,36,33,29,1,1,88,0,9,3,0,95,0,0,2,3,95,1,0,1,3,99,0,1,0,0,100,0,0,0,0,98,0,2,0,0,86,0,2,0,12,93,5,2,0,0,92,4,1,0,3,99,0,1,0,0,98,0,1,0,1,97,0,2,1,0,100,0
5,Donetsk Oblast,UA-14,19,32,14,2,33,32,38,30,0,0,99,0,0,1,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,98,0,1,1,0,100,0,0,0,0,100,0,0,0,0,98,2
6,Ivano-Frankivs'ka oblast,UA-26,19,32,18,2,29,28,32,29,9,2,95,0,4,1,0,86,9,1,1,3,95,0,0,0,5,97,0,0,0,3,47,0,0,0,53,92,7,1,0,0,89,0,8,0,3,81,3,1,14,1,92,3,0,0,5,97,0,0,0,3,41,0,0,0,59,89,6,5,0,0,97,3
7,Kharkiv Oblast,UA-63,18,34,20,0,28,30,26,33,3,8,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,74,0,25,0,1,96,0,2,2,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,26,23,16,6,29,31,32,36,1,0,100,0,0,0,0,90,0,5,5,0,66,0,0,0,34,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,0,5,95,0,0,0,5,48,2,5,0,45,90,0,10,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,36,13,4,27,26,24,32,17,1,96,0,2,2,0,98,2,0,0,0,94,2,0,4,0,40,1,57,1,1,92,4,0,4,0,92,2,4,2,0,88,4,4,0,4,90,6,0,4,0,92,0,4,4,0,37,1,61,0,1,90,4,2,4,0,88,6,4,2,0,92,8
10,Kirovohrads'ka oblast,UA-35,19,38,22,1,20,33,34,21,8,4,98,0,0,2,0,95,0,5,0,0,98,0,2,0,0,100,0,0,0,0,98,0,2,0,0,59,0,0,41,0,85,2,13,0,0,92,3,0,0,5,98,0,0,0,2,98,2,0,0,0,98,0,2,0,0,48,0,0,52,0,98,2
11,Kyiv city,UA-30,17,35,17,4,27,19,19,18,44,0,96,1,0,2,1,97,0,1,1,1,97,0,0,3,0,97,0,1,2,0,99,0,1,0,0,100,0,0,0,0,91,6,1,2,0,94,2,1,2,1,94,1,1,3,1,95,1,2,2,0,98,0,1,1,0,100,0,0,0,0,91,9
12,Kyivs'ka oblast,UA-32,22,31,19,1,27,19,18,20,43,0,99,0,1,0,0,93,3,0,4,0,88,1,2,3,6,93,0,1,5,1,95,4,1,0,0,99,1,0,0,0,45,52,3,0,0,93,1,1,5,0,88,0,2,4,6,92,0,1,6,1,88,8,3,1,0,99,1,0,0,0,38,62
13,Luhans'ka oblast,UA-09,20,34,10,3,33,31,37,31,1,0,100,0,0,0,0,89,0,0,9,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,34,20,2,26,28,27,29,16,0,93,0,4,1,2,55,44,1,0,0,97,2,0,0,1,95,0,1,3,1,95,1,0,3,1,95,1,1,0,3,90,5,0,0,5,47,1,1,51,0,93,2,3,0,2,93,1,2,3,1,93,1,1,3,2,91,2,3,0,4,92,8
15,Mykolaivs'ka oblast,UA-48,17,34,20,6,23,33,32,33,2,0,100,0,0,0,0,65,0,35,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,87,0,3,10,0,60,0,0,0,40,97,0,3,0,0,97,3,0,0,0,100,0,0,0,0,97,0,0,3,0,100,0
16,Odessa Oblast,UA-51,23,30,15,2,30,28,37,34,1,0,86,14,0,0,0,94,1,1,1,3,99,0,0,0,1,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,79,2,1,18,0,97,0,1,1,1,96,2,1,0,1,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,98,2
17,Poltavs'ka oblast,UA-53,21,36,12,3,28,36,29,26,9,0,97,0,0,2,1,97,1,0,0,2,95,1,3,0,1,63,35,2,0,0,93,0,5,1,1,100,0,0,0,0,96,0,4,0,0,93,4,1,2,0,95,3,1,0,1,53,45,2,0,0,90,1,7,1,1,100,0,0,0,0,97,3
18,Rivnens'ka oblast,UA-56,17,32,16,3,32,25,30,31,14,0,93,0,0,5,2,95,2,0,3,0,93,2,0,3,2,100,0,0,0,0,31,0,0,69,0,84,2,5,2,7,93,2,2,3,0,86,5,2,7,0,93,0,2,3,2,95,0,5,0,0,26,0,0,74,0,82,2,4,2,10,90,10
19,Sevastopol' city,UA-40,10,41,14,0,35,45,34,21,0,0,100,0,0,0,0,5,0,0,95,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,22,33,14,2,29,31,38,28,3,0,100,0,0,0,0,97,0,0,3,0,97,0,3,0,0,90,10,0,0,0,52,0,48,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,10,0,0,0,39,0,61,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,23,29,13,3,32,23,32,30,14,1,100,0,0,0,0,92,5,0,3,0,92,2,6,0,0,82,2,12,0,4,95,0,0,0,5,36,62,0,1,1,88,2,8,2,0,82,4,2,12,0,98,0,2,0,0,82,2,12,0,4,95,0,0,0,5,31,67,1,0,1,92,8
22,Vinnyts'ka oblast,UA-05,25,31,17,3,24,25,28,35,12,0,99,0,1,0,0,94,0,3,1,2,42,56,0,2,0,94,1,3,2,0,94,3,3,0,0,94,0,0,3,3,94,1,4,0,1,94,0,0,1,5,32,0,67,1,0,93,3,3,1,0,90,6,4,0,0,94,0,0,3,3,96,4
