,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,38,16,2,24,33,23,23,21,0,100,0,0,0,0,94,1,3,2,0,95,0,1,0,4,45,0,0,55,0,100,0,0,0,0,99,0,0,1,0,95,3,2,0,0,94,0,2,1,3,97,0,0,0,3,36,0,0,64,0,97,2,0,0,1,97,0,0,3,0,95,5
1,Chernihivs'ka oblast,UA-74,16,36,21,0,27,30,23,16,29,2,100,0,0,0,0,96,4,0,0,0,45,0,0,54,1,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,89,3,8,0,0,96,0,0,4,0,34,0,0,65,1,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,96,4
2,Chernivets'ka oblast,UA-77,18,41,9,5,27,33,28,34,5,0,97,0,0,0,3,97,0,3,0,0,97,0,0,0,3,49,0,0,0,51,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,92,3,2,0,3,92,0,2,3,3,46,0,0,0,54,94,0,0,3,3,94,3,0,3,0,100,0
3,Crimea,UA-43,19,27,22,1,31,26,37,37,0,0,100,0,0,0,0,33,0,0,67,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,35,18,1,25,34,30,32,4,0,83,0,15,2,0,97,2,0,0,1,94,0,1,0,5,97,2,1,0,0,99,0,0,0,1,98,0,0,1,1,82,0,0,0,18,93,3,0,4,0,94,1,0,0,5,96,2,2,0,0,99,0,0,0,1,97,0,0,1,2,97,3
5,Donetsk Oblast,UA-14,25,30,11,5,29,32,32,34,2,0,93,0,0,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,7,0,0,0,96,0,2,0,2,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,38,15,5,23,37,23,31,9,0,100,0,0,0,0,87,9,1,2,1,87,0,2,1,10,97,0,2,1,0,51,0,0,0,49,93,4,3,0,0,99,0,1,0,0,85,1,1,12,1,87,2,0,1,10,95,1,2,2,0,43,0,0,0,57,93,4,3,0,0,99,1
7,Kharkiv Oblast,UA-63,25,31,19,4,21,31,28,32,3,6,100,0,0,0,0,98,2,0,0,0,98,0,0,2,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,79,0,21,0,0,98,0,0,2,0,98,0,0,2,0,96,2,0,2,0,100,0,0,0,0,100,0,0,0,0,98,2
8,Khersons'ka oblast,UA-65,29,49,7,0,15,35,27,38,0,0,100,0,0,0,0,100,0,0,0,0,69,0,0,0,31,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,0,0,13,87,0,0,0,13,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,13
9,Khmel'nyts'ka oblast,UA-68,26,33,11,4,26,28,18,36,18,0,96,0,0,0,4,98,0,2,0,0,87,2,0,0,11,37,0,63,0,0,91,5,0,4,0,93,5,0,0,2,98,0,2,0,0,89,2,5,2,2,87,0,2,0,11,30,0,70,0,0,89,7,0,4,0,89,7,2,0,2,100,0
10,Kirovohrads'ka oblast,UA-35,16,38,17,4,25,38,28,30,4,0,92,3,2,3,0,95,0,5,0,0,89,3,2,0,6,97,0,0,3,0,100,0,0,0,0,63,0,0,37,0,95,0,0,3,2,89,3,0,3,5,92,0,2,0,6,92,0,0,8,0,97,0,3,0,0,54,0,0,45,1,97,3
