,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,23,38,12,3,24,27,22,30,18,3,88,3,0,8,1,95,2,1,0,2,88,2,2,1,7,57,0,0,43,0,97,0,0,3,0,91,0,0,8,1,78,8,11,3,0,87,7,4,1,1,85,2,3,3,7,45,2,0,53,0,97,0,0,3,0,90,0,1,8,1,84,16
1,Chernihivs'ka oblast,UA-74,31,26,15,2,26,24,12,37,27,0,100,0,0,0,0,100,0,0,0,0,46,0,0,50,4,91,0,0,9,0,84,0,16,0,0,100,0,0,0,0,77,23,0,0,0,91,9,0,0,0,39,0,0,58,3,84,0,0,16,0,84,0,16,0,0,100,0,0,0,0,77,23
2,Chernivets'ka oblast,UA-77,22,25,11,4,38,29,30,28,13,0,100,0,0,0,0,95,3,2,0,0,89,6,2,0,3,61,0,1,0,38,100,0,0,0,0,97,0,3,0,0,95,2,3,0,0,89,0,0,2,9,89,0,6,2,3,57,0,1,0,42,89,6,0,5,0,92,6,2,0,0,97,3
3,Crimea,UA-43,21,30,17,3,29,32,31,35,2,0,100,0,0,0,0,43,0,0,57,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,40,15,2,25,40,26,31,3,0,83,0,14,3,0,96,3,0,0,1,95,0,0,0,5,100,0,0,0,0,100,0,0,0,0,98,0,1,1,0,81,0,1,0,18,87,6,2,3,2,92,2,0,0,6,99,0,1,0,0,97,2,0,0,1,98,0,1,1,0,98,2
5,Donetsk Oblast,UA-14,21,38,20,1,20,43,31,26,0,0,94,0,1,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,90,8,1,1,0,99,0,0,0,1,96,0,1,3,0,99,0,0,1,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,32,15,4,28,27,31,30,12,0,89,3,3,1,4,87,11,1,0,1,94,0,1,0,5,99,0,1,0,0,64,2,0,0,34,93,3,3,0,1,91,0,1,3,5,80,1,4,14,1,94,1,0,0,5,97,2,1,0,0,52,2,0,0,46,89,3,4,1,3,99,1
7,Kharkiv Oblast,UA-63,16,32,19,0,33,32,29,30,2,7,96,0,4,0,0,89,0,0,11,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,71,1,25,0,3,100,0,0,0,0,98,0,0,0,2,96,2,0,0,2,100,0,0,0,0,100,0,0,0,0,96,4
8,Khersons'ka oblast,UA-65,19,33,13,1,34,39,16,43,2,0,100,0,0,0,0,95,0,0,5,0,57,0,0,0,43,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,50,0,0,0,50,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,5
9,Khmel'nyts'ka oblast,UA-68,20,30,21,2,27,24,28,32,16,0,99,0,0,1,0,91,2,6,1,0,91,4,2,0,3,49,0,51,0,0,95,1,2,2,0,91,5,0,0,4,93,6,1,0,0,83,5,1,5,6,88,0,7,2,3,40,0,60,0,0,88,5,4,3,0,87,10,0,0,3,95,5
10,Kirovohrads'ka oblast,UA-35,17,35,20,3,25,35,24,31,10,0,89,3,2,6,0,95,0,0,0,5,89,3,3,0,5,95,3,0,2,0,100,0,0,0,0,83,0,0,17,0,85,0,5,8,2,89,11,0,0,0,85,6,2,2,5,89,5,0,6,0,100,0,0,0,0,72,0,0,22,6,95,5
