,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,22,34,13,3,28,30,25,26,19,0,99,0,0,1,0,97,0,0,2,1,96,0,1,3,0,48,0,0,52,0,100,0,0,0,0,99,0,0,1,0,89,4,4,3,0,96,3,0,1,0,93,1,1,5,0,38,0,0,61,1,95,0,3,1,1,96,0,0,3,1,96,4
1,Chernihivs'ka oblast,UA-74,18,37,16,2,27,26,16,21,37,0,100,0,0,0,0,89,5,0,0,6,44,0,0,56,0,95,5,0,0,0,89,5,6,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,5,0,36,2,0,62,0,95,5,0,0,0,85,5,10,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,22,32,13,2,31,24,25,33,17,1,93,0,0,7,0,86,2,2,8,2,95,2,0,0,3,49,0,1,0,50,100,0,0,0,0,93,5,2,0,0,88,0,10,2,0,75,11,2,8,4,80,5,2,4,9,38,2,3,1,56,90,2,0,3,5,84,7,5,2,2,98,2
3,Crimea,UA-43,21,33,15,3,28,35,33,32,0,0,100,0,0,0,0,43,0,0,57,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,36,15,2,26,34,31,31,4,0,89,0,11,0,0,100,0,0,0,0,91,1,2,2,4,97,0,0,3,0,99,1,0,0,0,97,0,1,2,0,84,1,0,0,15,98,0,2,0,0,91,0,2,2,5,96,1,0,3,0,97,1,2,0,0,95,0,1,2,2,97,3
5,Donetsk Oblast,UA-14,24,33,16,3,24,36,38,25,1,0,93,0,0,7,0,93,0,0,6,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,90,9,0,0,1,98,1,1,0,0,97,2,0,1,0,100,0,0,0,0,99,0,0,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,17,32,21,3,27,26,30,30,14,0,94,0,2,4,0,93,2,1,4,0,93,0,2,2,3,96,1,0,0,3,60,0,0,0,40,99,0,0,0,1,91,2,1,3,3,89,5,0,5,1,95,0,0,2,3,96,1,0,0,3,46,1,0,0,53,95,1,3,0,1,95,5
7,Kharkiv Oblast,UA-63,20,33,17,1,29,34,27,31,2,6,99,0,1,0,0,99,0,0,1,0,100,0,0,0,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,80,0,18,1,1,99,0,1,0,0,100,0,0,0,0,99,0,0,1,0,97,0,2,0,1,97,0,0,3,0,99,1
8,Khersons'ka oblast,UA-65,23,31,18,4,24,40,19,38,3,0,100,0,0,0,0,96,4,0,0,0,66,0,3,0,31,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,4,4,0,57,0,0,0,43,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,23,35,11,5,26,26,24,27,22,1,91,1,0,7,1,97,1,0,0,2,90,4,3,0,3,51,0,49,0,0,96,3,1,0,0,100,0,0,0,0,89,4,4,3,0,85,7,1,6,1,90,1,6,0,3,43,0,57,0,0,94,5,1,0,0,97,0,2,0,1,91,9
10,Kirovohrads'ka oblast,UA-35,25,41,14,2,18,36,29,23,11,1,96,2,0,2,0,93,0,2,2,3,93,0,2,0,5,93,5,0,2,0,100,0,0,0,0,56,0,0,44,0,89,2,5,4,0,93,5,0,0,2,91,2,0,2,5,81,6,7,2,4,98,0,0,2,0,46,1,0,52,1,98,2
11,Kyiv city,UA-30,18,32,17,3,30,16,16,18,50,0,98,1,0,1,0,98,0,0,2,0,96,0,0,1,3,96,1,0,2,1,97,2,0,1,0,100,0,0,0,0,89,8,2,0,1,96,2,1,1,0,93,0,1,3,3,91,2,2,4,1,94,5,0,1,0,100,0,0,0,0,84,16
12,Kyivs'ka oblast,UA-32,17,38,14,4,27,19,16,17,48,0,96,1,0,2,1,93,1,1,5,0,92,1,3,3,1,98,1,0,1,0,96,1,1,1,1,99,1,0,0,0,50,48,2,0,0,95,2,1,1,1,89,1,3,6,1,95,2,0,2,1,96,1,1,1,1,96,1,1,0,2,43,57
13,Luhans'ka oblast,UA-09,22,39,13,2,24,41,31,27,1,0,100,0,0,0,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,33,17,3,27,22,23,35,20,0,92,2,2,2,2,49,49,1,1,0,89,6,1,1,3,95,1,2,2,0,89,3,1,6,1,95,0,0,0,5,86,5,4,3,2,41,2,1,55,1,86,2,5,3,4,91,2,4,3,0,83,5,1,8,3,90,1,1,0,8,90,10
15,Mykolaivs'ka oblast,UA-48,30,31,12,4,23,31,28,37,4,0,97,0,0,3,0,61,2,35,2,0,94,3,0,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,3,3,0,54,4,0,1,41,94,0,3,0,3,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,100,0
16,Odessa Oblast,UA-51,21,34,15,5,25,33,31,35,1,0,88,11,0,1,0,90,0,3,7,0,95,2,2,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,0,17,0,95,1,0,0,4,95,0,4,0,1,99,0,0,1,0,100,0,0,0,0,99,0,0,1,0,99,1
17,Poltavs'ka oblast,UA-53,21,28,17,3,31,28,31,30,11,0,90,1,0,6,3,94,0,0,5,1,90,0,6,1,3,57,41,1,1,0,94,0,3,1,2,97,2,0,1,0,92,0,6,2,0,85,8,3,4,0,92,3,0,2,3,45,53,2,0,0,92,0,4,1,3,93,1,0,3,3,96,4
18,Rivnens'ka oblast,UA-56,19,36,16,2,27,27,20,27,25,1,95,0,2,3,0,97,0,2,1,0,99,0,1,0,0,100,0,0,0,0,41,2,0,57,0,91,0,0,0,9,85,7,5,0,3,87,5,0,5,3,99,0,0,0,1,93,5,0,2,0,32,1,0,67,0,90,0,0,0,10,87,13
19,Sevastopol' city,UA-40,19,28,23,2,28,27,34,37,2,0,100,0,0,0,0,2,0,0,98,0,93,0,7,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,35,15,3,28,28,32,29,10,1,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,97,3,0,0,0,43,0,57,0,0,100,0,0,0,0,97,0,3,0,0,97,0,3,0,0,97,0,0,3,0,88,6,3,3,0,37,0,63,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,26,31,16,3,24,25,26,27,22,0,94,0,2,2,2,94,2,2,2,0,100,0,0,0,0,91,0,4,0,5,96,0,0,0,4,39,60,0,0,1,94,0,2,2,2,89,5,2,2,2,100,0,0,0,0,82,2,6,0,10,94,0,0,2,4,33,67,0,0,0,93,7
22,Vinnyts'ka oblast,UA-05,23,31,16,4,26,27,26,28,18,1,94,4,1,1,0,93,5,0,2,0,42,57,0,1,0,93,2,4,1,0,94,3,2,1,0,98,1,0,1,0,90,2,3,4,1,89,3,1,7,0,35,0,64,1,0,89,5,4,1,1,93,4,2,1,0,98,1,0,1,0,91,9
23,Volyns'ka oblast,UA-07,22,39,12,1,26,29,17,26,28,0,98,0,0,0,2,94,2,2,2,0,91,2,5,0,2,98,0,2,0,0,98,0,0,2,0,44,1,0,0,55,94,2,2,2,0,84,2,2,10,2,91,2,2,0,5,96,0,4,0,0,91,0,0,9,0,38,0,0,0,62,98,2
24,Zakarpats'ka oblast,UA-21,33,30,16,1,20,27,24,32,17,0,97,1,0,2,0,96,3,0,1,0,99,1,0,0,0,100,0,0,0,0,97,3,0,0,0,68,0,29,0,3,97,0,0,3,0,87,6,0,6,1,99,0,1,0,0,99,0,0,1,0,97,3,0,0,0,60,0,36,0,4,99,1
25,Zaporiz'ka oblast,UA-23,20,33,15,4,28,36,36,25,3,0,84,0,1,0,15,90,0,0,10,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,1,2,83,0,16,1,0,95,0,2,2,1,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,99,1
