,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,36,14,3,28,29,24,32,15,0,95,1,0,0,4,98,0,0,0,2,96,1,1,2,0,48,0,0,52,0,96,1,2,1,0,99,0,0,1,0,94,3,2,1,0,85,1,6,0,8,92,3,3,2,0,38,0,1,61,0,96,1,2,1,0,94,1,1,1,3,92,8
1,Chernihivs'ka oblast,UA-74,21,25,19,0,35,27,30,18,23,2,91,9,0,0,0,100,0,0,0,0,22,2,0,76,0,100,0,0,0,0,91,0,9,0,0,100,0,0,0,0,82,0,9,9,0,100,0,0,0,0,18,0,2,80,0,82,18,0,0,0,91,0,9,0,0,100,0,0,0,0,91,9
2,Chernivets'ka oblast,UA-77,21,34,18,1,26,28,29,32,11,0,94,2,0,4,0,96,0,0,0,4,98,0,0,0,2,59,0,2,0,39,96,0,0,2,2,98,2,0,0,0,89,5,2,2,2,91,5,2,0,2,91,7,0,0,2,49,1,4,0,46,91,2,0,5,2,98,2,0,0,0,96,4
3,Crimea,UA-43,24,33,21,2,20,34,39,27,0,0,100,0,0,0,0,42,0,0,58,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,34,16,3,25,33,28,34,5,0,89,0,8,1,2,97,0,0,3,0,92,0,1,1,6,98,1,0,1,0,99,0,0,1,0,98,1,0,0,1,85,0,0,0,15,94,2,3,1,0,92,0,0,2,6,95,2,1,1,1,97,3,0,0,0,97,1,0,0,2,97,3
5,Donetsk Oblast,UA-14,20,37,18,4,21,38,34,28,0,0,92,0,0,8,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,0,2,91,8,0,1,0,99,0,0,0,1,99,1,0,0,0,97,1,0,0,2,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,18,37,17,2,26,28,35,26,11,0,96,0,0,2,2,84,12,1,2,1,95,0,3,1,1,100,0,0,0,0,64,0,0,0,36,94,1,4,1,0,91,6,2,1,0,77,3,3,15,2,96,1,0,1,2,99,0,1,0,0,47,0,0,0,53,89,1,7,1,2,90,10
7,Kharkiv Oblast,UA-63,15,39,18,2,26,36,29,27,2,6,98,0,1,1,0,94,1,0,5,0,98,0,1,0,1,97,1,2,0,0,100,0,0,0,0,100,0,0,0,0,81,0,18,0,1,92,1,2,3,2,99,0,0,0,1,97,1,2,0,0,100,0,0,0,0,99,1,0,0,0,100,0
8,Khersons'ka oblast,UA-65,16,38,11,5,30,35,25,38,2,0,96,4,0,0,0,93,0,0,7,0,75,0,6,0,19,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,96,0,0,0,4,65,0,0,0,35,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,24,33,13,4,26,26,26,32,16,0,94,0,0,5,1,90,0,1,4,5,96,1,0,3,0,43,0,57,0,0,93,3,1,1,2,93,3,1,1,2,99,1,0,0,0,89,4,3,0,4,90,4,3,3,0,35,0,65,0,0,90,3,3,1,3,90,5,3,1,1,96,4
