,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,18,32,16,3,31,27,25,28,19,1,97,0,0,3,0,97,0,2,0,1,98,1,1,0,0,50,0,0,50,0,98,1,0,1,0,97,0,0,3,0,91,2,6,1,0,95,3,1,0,1,95,1,3,1,0,38,0,1,61,0,98,1,0,1,0,95,1,0,4,0,92,8
1,Chernihivs'ka oblast,UA-74,22,32,14,1,31,24,22,25,29,0,96,0,0,4,0,100,0,0,0,0,48,0,0,50,2,100,0,0,0,0,88,4,8,0,0,100,0,0,0,0,96,0,0,0,4,96,4,0,0,0,41,0,0,57,2,88,0,8,0,4,81,7,8,4,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,22,33,12,5,28,33,25,32,9,1,95,2,0,2,1,100,0,0,0,0,95,2,3,0,0,62,0,0,0,38,96,0,2,0,2,100,0,0,0,0,95,0,4,1,0,95,2,1,0,2,98,0,2,0,0,49,0,1,1,49,95,0,2,2,1,100,0,0,0,0,98,2
3,Crimea,UA-43,27,32,14,1,26,32,33,35,0,0,100,0,0,0,0,37,0,0,63,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,34,19,3,26,37,30,29,4,0,83,1,15,1,0,100,0,0,0,0,97,0,2,0,1,97,2,1,0,0,100,0,0,0,0,97,0,0,3,0,80,1,0,1,18,95,2,1,0,2,98,0,1,0,1,96,3,1,0,0,99,0,0,1,0,96,0,0,3,1,97,3
5,Donetsk Oblast,UA-14,20,33,18,4,25,36,31,32,1,0,99,0,1,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,23,33,14,4,26,30,27,31,12,0,95,0,0,4,1,99,1,0,0,0,94,0,2,3,1,98,1,0,1,0,55,0,0,0,45,98,2,0,0,0,95,0,4,1,0,90,3,1,6,0,94,2,0,3,1,98,1,0,1,0,43,0,0,0,57,97,3,0,0,0,99,1
7,Kharkiv Oblast,UA-63,17,34,16,3,30,30,29,32,2,7,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,98,0,0,2,0,98,0,2,0,0,100,0,0,0,0,76,0,23,0,1,100,0,0,0,0,100,0,0,0,0,96,2,0,2,0,98,0,2,0,0,98,0,0,0,2,100,0
8,Khersons'ka oblast,UA-65,20,32,18,4,26,27,36,34,3,0,100,0,0,0,0,100,0,0,0,0,80,0,0,0,20,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,67,0,0,0,33,95,0,5,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,19,34,19,7,21,32,27,30,9,2,98,0,1,1,0,97,1,0,1,1,94,3,0,1,2,53,0,47,0,0,96,1,2,0,1,97,2,0,1,0,86,3,9,1,1,92,3,0,5,0,91,2,4,1,2,46,0,53,1,0,92,1,5,1,1,97,2,0,1,0,91,9
