,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,26,30,16,3,25,22,21,27,30,0,100,0,0,0,0,94,0,3,3,0,100,0,0,0,0,39,0,0,60,1,100,0,0,0,0,100,0,0,0,0,94,6,0,0,0,97,0,0,0,3,94,0,6,0,0,28,0,0,72,0,97,0,0,0,3,97,0,0,3,0,86,14
1,Chernihivs'ka oblast,UA-74,16,31,23,5,25,27,33,17,22,1,100,0,0,0,0,96,4,0,0,0,52,4,0,44,0,100,0,0,0,0,96,0,4,0,0,100,0,0,0,0,84,8,4,0,4,92,0,0,4,4,45,0,6,49,0,100,0,0,0,0,96,0,4,0,0,96,0,0,0,4,88,12
2,Chernivets'ka oblast,UA-77,13,45,23,4,15,30,32,28,10,0,100,0,0,0,0,97,0,0,3,0,94,6,0,0,0,50,0,1,0,49,97,0,0,0,3,94,3,0,0,3,100,0,0,0,0,97,0,0,3,0,94,0,6,0,0,46,0,3,0,51,94,0,0,3,3,94,3,0,0,3,97,3
3,Crimea,UA-43,15,36,19,2,28,34,37,29,0,0,100,0,0,0,0,39,0,0,61,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,37,16,3,26,36,30,30,4,0,86,0,14,0,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,82,0,0,0,18,97,2,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,98,0,1,0,1,100,0
5,Donetsk Oblast,UA-14,20,32,18,2,28,38,29,32,1,0,97,0,0,3,0,96,0,0,3,1,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,1,0,1,95,5,0,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,15,36,17,5,27,31,32,27,10,0,100,0,0,0,0,97,2,1,0,0,99,0,0,0,1,99,0,1,0,0,51,0,0,0,49,99,1,0,0,0,99,1,0,0,0,90,0,0,9,1,97,0,0,0,3,97,0,2,0,1,42,0,0,0,58,97,2,1,0,0,99,1
7,Kharkiv Oblast,UA-63,16,34,17,3,30,31,33,35,0,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,89,0,11,0,0,99,0,0,1,0,99,1,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
8,Khersons'ka oblast,UA-65,19,36,13,0,32,38,22,36,4,0,100,0,0,0,0,93,0,4,3,0,53,0,0,0,47,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,0,3,4,44,0,0,0,56,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,97,3
9,Khmel'nyts'ka oblast,UA-68,19,39,16,5,21,33,21,27,19,0,98,0,2,0,0,98,2,0,0,0,98,2,0,0,0,40,0,59,0,1,93,5,0,2,0,93,2,3,0,2,91,2,5,0,2,93,0,2,5,0,95,2,3,0,0,29,0,70,0,1,86,7,0,7,0,89,7,2,0,2,98,2
10,Kirovohrads'ka oblast,UA-35,14,40,21,2,23,41,26,28,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,3,0,3,0,100,0,0,0,0,52,0,0,48,0,97,0,0,0,3,97,0,0,3,0,88,3,9,0,0,94,3,0,3,0,100,0,0,0,0,45,0,0,55,0,94,6
11,Kyiv city,UA-30,18,36,16,4,26,20,21,23,36,0,98,1,0,1,0,97,3,0,0,0,97,2,0,1,0,98,1,0,1,0,96,1,0,2,1,97,1,0,1,1,91,6,2,1,0,92,1,0,7,0,94,0,4,2,0,95,2,1,2,0,91,4,1,3,1,96,1,0,1,2,90,10
12,Kyivs'ka oblast,UA-32,18,32,20,2,28,18,18,19,45,0,97,1,1,1,0,99,0,0,1,0,96,2,1,1,0,96,0,1,3,0,97,3,0,0,0,97,1,0,0,2,53,44,2,1,0,96,1,0,3,0,96,0,2,2,0,93,0,3,4,0,92,6,1,1,0,97,1,0,0,2,47,53
13,Luhans'ka oblast,UA-09,20,34,17,3,26,36,28,34,2,0,98,0,0,2,0,93,0,0,0,7,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,86,14,0,0,0,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,33,16,2,31,25,24,38,13,0,98,2,0,0,0,39,61,0,0,0,99,1,0,0,0,98,0,1,0,1,98,0,0,0,2,92,3,2,0,3,96,1,0,3,0,32,0,0,68,0,97,1,1,1,0,97,0,2,0,1,97,0,0,0,3,87,7,3,0,3,96,4
15,Mykolaivs'ka oblast,UA-48,27,33,16,2,22,34,35,25,6,0,100,0,0,0,0,70,0,30,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,2,3,63,1,1,0,35,95,0,2,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,17,34,21,3,25,33,28,36,3,0,88,12,0,0,0,99,1,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,78,0,0,22,0,98,0,0,1,1,97,0,2,0,1,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,99,1
17,Poltavs'ka oblast,UA-53,18,39,9,4,30,36,25,27,12,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,55,45,0,0,0,95,3,2,0,0,99,0,0,0,1,95,2,0,2,1,97,0,0,1,2,99,0,1,0,0,41,59,0,0,0,93,4,3,0,0,99,0,0,0,1,99,1
18,Rivnens'ka oblast,UA-56,23,36,16,2,23,28,18,25,29,0,100,0,0,0,0,88,12,0,0,0,94,6,0,0,0,94,3,3,0,0,31,1,0,68,0,79,5,2,0,14,88,6,0,6,0,81,0,0,19,0,94,0,6,0,0,94,3,3,0,0,27,0,0,73,0,77,5,2,0,16,91,9
19,Sevastopol' city,UA-40,11,36,25,1,27,47,32,19,2,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,29,27,16,5,23,26,31,32,11,0,100,0,0,0,0,92,4,0,4,0,100,0,0,0,0,96,4,0,0,0,68,0,32,0,0,100,0,0,0,0,92,0,8,0,0,89,0,0,7,4,100,0,0,0,0,92,8,0,0,0,44,0,56,0,0,96,4,0,0,0,96,4
21,Ternopil's'ka oblast,UA-61,20,33,14,1,32,30,33,20,17,0,100,0,0,0,0,98,2,0,0,0,95,5,0,0,0,90,0,8,0,2,90,2,0,8,0,35,63,0,0,2,98,2,0,0,0,98,0,0,2,0,95,0,5,0,0,88,0,8,2,2,90,2,0,8,0,33,66,0,0,1,98,2
22,Vinnyts'ka oblast,UA-05,23,27,17,4,29,21,28,30,21,0,98,2,0,0,0,100,0,0,0,0,31,69,0,0,0,89,0,7,2,2,95,0,0,5,0,100,0,0,0,0,93,0,5,2,0,95,0,0,2,3,26,0,74,0,0,87,0,7,4,2,91,2,2,5,0,98,0,0,0,2,93,7
23,Volyns'ka oblast,UA-07,17,45,9,3,26,34,23,26,17,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,97,0,3,0,0,91,0,0,9,0,34,1,0,0,65,100,0,0,0,0,78,0,0,20,2,97,3,0,0,0,94,0,3,0,3,88,0,3,9,0,30,2,0,0,68,100,0
24,Zakarpats'ka oblast,UA-21,36,27,9,5,23,35,34,26,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,57,0,43,0,0,98,0,0,2,0,97,0,0,3,0,100,0,0,0,0,97,0,1,2,0,100,0,0,0,0,53,0,47,0,0,100,0
25,Zaporiz'ka oblast,UA-23,22,30,15,5,28,29,32,36,3,0,95,0,2,0,3,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,2,0,2,85,0,15,0,0,96,0,0,2,2,96,2,0,2,0,96,0,2,0,2,98,0,0,0,2,100,0
26,Zhytomyrs'ka oblast,UA-18,20,40,19,0,21,22,18,19,41,0,100,0,0,0,0,96,0,4,0,0,92,4,0,0,4,96,0,4,0,0,30,68,0,2,0,100,0,0,0,0,96,0,0,4,0,96,0,0,0,4,92,0,4,0,4,92,0,4,4,0,24,73,0,2,1,100,0,0,0,0,92,8
