,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,21,20,21,6,32,22,28,37,13,0,98,2,0,0,0,98,0,2,0,0,98,2,0,0,0,93,2,0,5,0,100,0,0,0,0,55,0,0,45,0,90,0,0,10,0,93,0,0,0,7,95,0,2,3,0,90,2,0,5,3,100,0,0,0,0,48,0,0,52,0,100,0
11,Kyiv city,UA-30,18,34,18,3,27,21,20,26,33,0,99,0,1,0,0,98,1,0,1,0,99,1,0,0,0,99,0,1,0,0,97,2,0,1,0,98,0,0,0,2,94,3,1,1,1,94,0,1,5,0,97,0,1,1,1,95,1,1,3,0,95,3,1,1,0,97,0,0,1,2,93,7
12,Kyivs'ka oblast,UA-32,20,31,17,2,30,19,23,23,35,0,99,0,1,0,0,99,0,0,1,0,98,1,0,1,0,97,1,0,2,0,97,1,0,1,1,99,0,1,0,0,67,32,0,1,0,97,0,0,3,0,96,0,1,2,1,94,1,1,4,0,94,3,0,2,1,97,0,2,0,1,60,40
13,Luhans'ka oblast,UA-09,27,29,17,4,23,29,33,38,0,0,100,0,0,0,0,96,0,0,2,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,32,18,4,27,28,29,34,9,0,100,0,0,0,0,51,49,0,0,0,99,0,1,0,0,100,0,0,0,0,98,0,0,1,1,99,1,0,0,0,98,0,1,1,0,43,0,0,56,1,100,0,0,0,0,100,0,0,0,0,97,0,0,2,1,95,3,0,1,1,98,2
15,Mykolaivs'ka oblast,UA-48,21,31,15,1,32,31,38,28,3,0,100,0,0,0,0,87,0,13,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,77,0,0,0,23,99,0,0,0,1,99,0,0,1,0,100,0,0,0,0,97,0,2,1,0,100,0
16,Odessa Oblast,UA-51,18,36,17,3,26,35,28,36,1,0,91,9,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,0,17,0,99,1,0,0,0,99,0,1,0,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,21,33,17,2,27,30,35,29,6,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,69,31,0,0,0,99,0,0,0,1,98,0,1,1,0,96,0,2,2,0,100,0,0,0,0,97,1,2,0,0,53,47,0,0,0,98,0,1,0,1,98,0,1,1,0,96,4
18,Rivnens'ka oblast,UA-56,24,32,15,2,27,27,22,33,18,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,96,1,2,0,1,44,0,0,56,0,91,0,1,0,8,99,1,0,0,0,93,0,0,7,0,100,0,0,0,0,96,2,1,0,1,34,0,0,66,0,86,1,1,0,12,93,7
19,Sevastopol' city,UA-40,32,21,26,0,21,24,39,37,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,19,32,20,2,27,34,32,33,1,0,100,0,0,0,0,99,1,0,0,0,97,0,0,2,1,100,0,0,0,0,83,0,17,0,0,100,0,0,0,0,97,0,3,0,0,99,0,0,1,0,96,1,0,2,1,99,1,0,0,0,64,0,36,0,0,99,0,0,1,0,100,0
21,Ternopil's'ka oblast,UA-61,18,27,21,4,30,27,30,30,13,0,99,0,0,1,0,97,3,0,0,0,100,0,0,0,0,93,0,7,0,0,95,0,0,4,1,42,57,0,0,1,97,3,0,0,0,85,3,0,12,0,99,1,0,0,0,90,0,9,0,1,91,2,0,4,3,35,64,0,0,1,90,10
22,Vinnyts'ka oblast,UA-05,21,36,12,3,28,30,34,27,9,0,100,0,0,0,0,99,0,0,1,0,44,56,0,0,0,95,0,4,1,0,97,3,0,0,0,98,0,0,2,0,96,1,0,1,2,99,0,0,1,0,36,0,64,0,0,95,0,4,1,0,96,3,1,0,0,97,0,0,2,1,91,9
23,Volyns'ka oblast,UA-07,19,33,19,3,26,32,26,25,17,0,94,0,3,3,0,94,6,0,0,0,89,0,9,0,2,100,0,0,0,0,89,0,3,8,0,30,0,0,0,70,89,6,0,2,3,74,7,2,17,0,92,0,3,3,2,97,0,0,0,3,84,3,2,11,0,25,0,0,0,75,89,11
24,Zakarpats'ka oblast,UA-21,39,30,10,2,19,35,32,29,4,0,100,0,0,0,0,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,65,0,35,0,0,100,0,0,0,0,95,0,0,5,0,100,0,0,0,0,99,0,1,0,0,99,0,0,0,1,58,0,41,0,1,100,0
25,Zaporiz'ka oblast,UA-23,21,30,17,4,28,32,34,34,0,0,92,0,1,0,7,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,2,0,85,0,15,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,17,36,20,3,24,33,24,24,19,0,100,0,0,0,0,100,0,0,0,0,94,4,0,0,2,100,0,0,0,0,50,50,0,0,0,96,0,2,0,2,96,4,0,0,0,100,0,0,0,0,94,0,4,0,2,92,2,4,2,0,40,59,1,0,0,94,0,2,0,4,88,12
