,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,30,17,4,30,26,27,30,17,0,99,0,0,1,0,99,0,0,0,1,99,1,0,0,0,50,0,0,50,0,100,0,0,0,0,99,0,0,1,0,97,0,2,1,0,99,1,0,0,0,96,1,3,0,0,37,1,0,62,0,97,0,3,0,0,99,0,0,1,0,99,1
1,Chernihivs'ka oblast,UA-74,28,28,16,4,24,30,27,31,12,0,100,0,0,0,0,100,0,0,0,0,64,0,0,36,0,96,0,0,4,0,98,0,2,0,0,100,0,0,0,0,96,4,0,0,0,94,0,2,4,0,44,0,0,56,0,89,4,0,6,1,98,0,2,0,0,98,0,0,0,2,89,11
2,Chernivets'ka oblast,UA-77,19,30,14,3,34,30,34,32,4,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,71,0,1,0,28,97,0,0,0,3,97,3,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,64,0,1,0,35,96,0,0,0,4,96,3,0,1,0,97,3
3,Crimea,UA-43,21,33,15,3,28,31,33,36,0,0,100,0,0,0,0,49,0,0,51,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,32,15,3,29,32,33,33,2,0,91,0,9,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,0,0,13,97,0,1,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,98,2
5,Donetsk Oblast,UA-14,23,32,15,3,27,36,31,32,1,0,97,0,0,3,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,7,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,34,15,4,28,34,31,24,11,0,99,0,1,0,0,92,8,0,0,0,98,0,2,0,0,99,0,0,0,1,65,0,0,1,34,93,7,0,0,0,97,0,1,1,1,90,1,0,9,0,98,0,2,0,0,96,0,1,0,3,49,0,0,0,51,91,7,1,0,1,99,1
7,Kharkiv Oblast,UA-63,17,33,18,3,29,29,34,36,1,0,100,0,0,0,0,98,0,0,2,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,0,9,0,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,17,38,19,5,21,34,32,31,3,0,100,0,0,0,0,97,0,2,1,0,83,0,0,0,17,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,99,0,0,0,1,65,0,1,0,34,100,0,0,0,0,100,0,0,0,0,97,0,1,2,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,33,14,3,28,32,27,32,9,0,99,0,0,1,0,98,1,0,1,0,95,2,3,0,0,57,0,41,0,2,95,2,0,3,0,98,2,0,0,0,97,3,0,0,0,93,2,1,4,0,98,0,2,0,0,50,0,49,0,1,92,3,1,4,0,98,2,0,0,0,92,8
10,Kirovohrads'ka oblast,UA-35,24,32,16,2,26,36,31,26,7,0,98,0,0,2,0,98,0,2,0,0,98,2,0,0,0,93,0,0,7,0,100,0,0,0,0,66,0,0,34,0,96,0,0,4,0,93,2,0,0,5,96,0,2,2,0,91,2,0,7,0,98,0,2,0,0,54,0,0,46,0,98,2
11,Kyiv city,UA-30,18,32,17,4,29,20,21,26,33,0,98,1,0,1,0,97,2,0,1,0,97,1,1,1,0,97,1,1,1,0,96,2,0,1,1,98,0,0,1,1,93,4,1,1,1,93,1,1,4,1,94,0,3,3,0,95,1,1,3,0,93,3,0,2,2,97,1,0,0,2,89,11
12,Kyivs'ka oblast,UA-32,21,34,15,4,26,23,21,24,32,0,99,0,0,1,0,97,1,0,2,0,98,1,0,1,0,97,0,1,2,0,98,1,1,0,0,100,0,0,0,0,68,31,1,0,0,94,2,0,4,0,94,0,2,3,1,95,1,1,3,0,97,2,1,0,0,100,0,0,0,0,59,41
13,Luhans'ka oblast,UA-09,26,33,13,2,26,33,30,35,2,0,99,0,0,1,0,86,0,0,0,14,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,98,1,0,1,0,83,16,1,0,0,99,1,0,0,0,98,0,2,0,0,99,0,0,0,1,99,1
14,Lviv Oblast,UA-46,18,33,18,4,27,28,31,33,8,0,100,0,0,0,0,52,48,0,0,0,98,1,1,0,0,100,0,0,0,0,99,0,0,1,0,98,1,0,0,1,99,1,0,0,0,43,1,0,56,0,98,0,1,1,0,99,0,0,0,1,96,0,1,1,2,95,3,0,0,2,99,1
15,Mykolaivs'ka oblast,UA-48,22,37,10,2,29,32,33,31,4,0,100,0,0,0,0,87,0,11,2,0,98,1,1,0,0,99,0,0,1,0,100,0,0,0,0,99,0,0,1,0,96,0,1,0,3,66,0,0,1,33,99,0,1,0,0,94,3,1,2,0,98,1,0,0,1,98,1,0,1,0,95,5
16,Odessa Oblast,UA-51,19,35,16,2,28,34,28,37,1,0,91,9,0,0,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,83,1,0,16,0,97,0,1,2,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,0,0,1,0,98,2
17,Poltavs'ka oblast,UA-53,23,29,17,3,28,28,34,33,5,0,99,0,1,0,0,99,1,0,0,0,94,4,0,1,1,61,38,1,0,0,100,0,0,0,0,98,0,1,0,1,91,2,2,3,2,96,0,1,3,0,94,0,4,1,1,46,52,1,1,0,94,0,1,2,3,97,0,1,0,2,94,6
18,Rivnens'ka oblast,UA-56,22,34,16,5,23,25,24,34,17,0,100,0,0,0,0,99,1,0,0,0,99,0,1,0,0,92,0,8,0,0,39,2,0,59,0,97,0,0,2,1,97,2,0,0,1,97,0,0,3,0,100,0,0,0,0,92,0,8,0,0,32,1,0,67,0,88,0,1,1,10,90,10
19,Sevastopol' city,UA-40,14,35,22,3,26,40,38,22,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,21,36,16,3,24,35,34,29,2,0,100,0,0,0,0,98,0,0,2,0,99,0,0,0,1,100,0,0,0,0,81,0,19,0,0,100,0,0,0,0,98,0,2,0,0,98,0,1,0,1,99,0,0,0,1,99,1,0,0,0,60,0,40,0,0,100,0,0,0,0,99,1
21,Ternopil's'ka oblast,UA-61,17,27,20,4,32,25,32,30,13,0,95,2,0,0,3,99,1,0,0,0,95,1,4,0,0,92,0,7,0,1,94,0,0,1,5,44,56,0,0,0,96,0,1,3,0,87,0,4,9,0,99,0,1,0,0,92,0,7,0,1,92,0,0,3,5,37,63,0,0,0,97,3
22,Vinnyts'ka oblast,UA-05,17,33,14,3,33,28,32,31,9,0,100,0,0,0,0,100,0,0,0,0,58,42,0,0,0,96,0,4,0,0,98,1,1,0,0,99,1,0,0,0,100,0,0,0,0,95,0,1,2,2,51,0,49,0,0,94,0,6,0,0,98,1,1,0,0,97,3,0,0,0,92,8
23,Volyns'ka oblast,UA-07,20,29,15,8,28,31,22,29,18,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,4,2,42,0,0,0,58,96,2,0,2,0,87,0,4,9,0,98,0,2,0,0,96,2,2,0,0,85,1,0,12,2,36,0,0,0,64,92,8
