,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,17,38,15,1,29,32,24,28,16,0,95,1,0,3,1,87,1,1,2,9,96,1,2,1,0,45,0,0,55,0,98,1,1,0,0,96,0,0,3,1,93,2,1,4,0,83,9,2,3,3,89,9,1,1,0,37,0,0,63,0,95,2,3,0,0,96,0,0,3,1,95,5
1,Chernihivs'ka oblast,UA-74,12,30,22,4,32,31,24,19,24,2,97,0,0,3,0,100,0,0,0,0,44,0,0,56,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,6,7,0,0,90,7,0,0,3,38,0,0,62,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,90,10
2,Chernivets'ka oblast,UA-77,22,34,15,4,25,29,32,30,9,0,99,0,0,1,0,92,3,1,4,0,93,2,0,0,5,65,0,1,0,34,99,0,0,0,1,99,1,0,0,0,95,2,2,1,0,92,4,0,3,1,92,0,3,0,5,59,1,1,0,39,93,0,3,0,4,95,2,2,0,1,97,3
3,Crimea,UA-43,28,34,16,2,20,34,41,25,0,0,100,0,0,0,0,41,0,0,59,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,36,18,2,23,36,31,28,5,0,86,0,9,2,3,94,1,0,2,3,96,1,1,0,2,98,0,2,0,0,99,0,0,1,0,98,0,0,1,1,84,0,1,0,15,90,4,4,1,1,94,3,1,0,2,98,0,2,0,0,98,0,0,1,1,98,0,0,0,2,99,1
5,Donetsk Oblast,UA-14,23,35,15,3,24,36,32,32,0,0,93,0,2,5,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,1,2,89,7,3,0,1,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,98,2
6,Ivano-Frankivs'ka oblast,UA-26,18,35,17,4,26,29,23,34,13,1,96,0,0,3,1,91,0,2,1,6,97,1,1,0,1,100,0,0,0,0,55,1,0,0,44,96,4,0,0,0,91,3,4,0,2,87,6,2,2,3,90,6,2,0,2,98,1,0,0,1,46,1,0,0,53,94,6,0,0,0,94,6
7,Kharkiv Oblast,UA-63,17,40,15,3,25,34,25,29,3,9,100,0,0,0,0,98,1,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,2,0,0,73,0,25,2,0,96,0,0,3,1,98,1,1,0,0,99,1,0,0,0,99,0,0,0,1,96,0,3,0,1,99,1
8,Khersons'ka oblast,UA-65,15,32,14,4,35,34,37,28,1,0,100,0,0,0,0,89,0,3,8,0,66,0,0,0,34,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,0,8,0,3,56,2,0,0,42,100,0,0,0,0,92,0,0,4,4,100,0,0,0,0,92,8
9,Khmel'nyts'ka oblast,UA-68,23,35,14,4,24,29,29,34,8,0,92,2,0,2,4,91,2,2,0,5,98,1,0,1,0,46,0,54,0,0,94,4,1,1,0,98,0,0,0,2,95,2,1,2,0,88,2,5,3,2,94,4,1,1,0,39,0,61,0,0,91,5,2,2,0,95,2,0,0,3,96,4
10,Kirovohrads'ka oblast,UA-35,19,34,21,3,23,35,21,38,6,0,93,0,5,2,0,89,0,4,0,7,96,0,2,0,2,98,0,0,2,0,98,0,2,0,0,46,0,0,54,0,91,0,5,0,4,91,2,2,0,5,91,7,0,0,2,93,5,0,2,0,96,2,2,0,0,40,0,1,59,0,98,2
11,Kyiv city,UA-30,17,34,17,3,29,16,15,20,49,0,98,0,0,1,1,94,2,1,2,1,96,0,0,3,1,98,0,2,0,0,97,3,0,0,0,100,0,0,0,0,90,7,2,1,0,92,0,1,5,2,94,2,1,2,1,96,2,1,1,0,93,6,0,0,1,96,1,1,0,2,86,14
12,Kyivs'ka oblast,UA-32,21,31,19,2,27,19,20,18,43,0,97,0,0,3,0,97,2,0,1,0,94,1,0,4,1,92,1,3,2,2,92,8,0,0,0,96,2,0,0,2,52,48,0,0,0,90,5,2,3,0,94,0,1,4,1,86,3,6,3,2,90,8,1,0,1,93,2,1,0,4,40,60
13,Luhans'ka oblast,UA-09,24,41,14,2,19,41,31,28,0,0,100,0,0,0,0,96,0,0,4,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,32,17,3,29,24,29,31,16,0,90,0,3,4,3,54,46,0,0,0,92,5,1,1,1,93,1,2,3,1,93,1,1,3,2,91,2,3,2,2,89,3,5,0,3,43,3,2,52,0,88,2,6,3,1,90,2,3,3,2,87,2,2,6,3,88,3,5,2,2,93,7
15,Mykolaivs'ka oblast,UA-48,20,27,17,2,34,33,32,33,2,0,100,0,0,0,0,61,0,34,5,0,84,6,7,0,3,100,0,0,0,0,100,0,0,0,0,97,0,0,3,0,97,0,0,0,3,57,0,2,0,41,90,0,7,0,3,93,0,0,3,4,100,0,0,0,0,93,0,3,4,0,100,0
16,Odessa Oblast,UA-51,19,34,17,3,27,35,34,30,1,0,90,10,0,0,0,96,0,0,2,2,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,0,0,16,0,99,0,0,0,1,98,2,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,98,2
17,Poltavs'ka oblast,UA-53,19,36,14,2,29,34,27,31,6,2,93,1,2,3,1,89,2,1,2,6,97,0,2,0,1,63,36,0,1,0,93,1,4,2,0,96,0,0,2,2,91,2,5,0,2,93,3,1,2,1,92,6,1,0,1,52,46,1,1,0,90,1,6,3,0,94,0,0,4,2,94,6
18,Rivnens'ka oblast,UA-56,19,34,13,6,28,30,26,29,15,0,93,1,2,3,1,93,4,0,0,3,93,0,4,0,3,99,0,1,0,0,42,2,0,56,0,94,0,0,1,5,93,3,0,3,1,90,3,1,6,0,90,5,1,1,3,96,0,4,0,0,36,3,1,60,0,92,0,0,1,7,89,11
19,Sevastopol' city,UA-40,18,38,18,0,26,41,25,34,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,25,33,14,2,26,34,34,23,8,1,98,0,0,2,0,98,2,0,0,0,95,0,2,3,0,100,0,0,0,0,47,0,53,0,0,100,0,0,0,0,93,0,7,0,0,93,2,3,2,0,98,0,0,2,0,98,0,2,0,0,42,1,57,0,0,93,5,0,2,0,100,0
21,Ternopil's'ka oblast,UA-61,18,30,16,2,34,32,28,29,11,0,97,0,2,1,0,94,4,1,0,1,95,0,5,0,0,97,1,0,0,2,97,0,0,2,1,42,56,1,0,1,92,1,4,1,2,85,5,0,9,1,99,1,0,0,0,95,1,0,0,4,95,0,0,2,3,37,61,0,0,2,87,13
22,Vinnyts'ka oblast,UA-05,20,32,13,6,29,31,30,31,8,0,94,3,1,1,1,91,1,4,1,3,49,50,0,0,1,93,1,1,3,2,100,0,0,0,0,98,0,0,1,1,91,1,1,5,2,88,3,2,2,5,41,1,57,0,1,91,2,1,3,3,97,2,0,0,1,95,1,0,1,3,96,4
23,Volyns'ka oblast,UA-07,25,32,12,6,25,30,24,33,13,0,96,0,2,2,0,87,10,0,1,2,94,2,0,2,2,96,0,0,4,0,91,1,2,6,0,38,0,0,0,62,92,0,2,2,4,80,1,0,18,1,91,4,2,1,2,96,0,0,4,0,87,3,2,8,0,34,0,0,0,66,92,8
24,Zakarpats'ka oblast,UA-21,36,23,13,5,23,27,28,33,12,0,94,1,0,0,5,92,7,0,0,1,97,0,1,2,0,99,0,1,0,0,95,4,0,0,1,52,0,48,0,0,95,1,2,2,0,80,3,7,9,1,92,7,0,1,0,94,0,1,5,0,91,3,1,0,5,47,0,52,0,1,95,5
25,Zaporiz'ka oblast,UA-23,26,33,12,5,24,38,33,26,3,0,73,0,2,2,23,96,1,0,3,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,1,0,0,5,68,3,26,2,1,97,0,3,0,0,99,0,0,1,0,100,0,0,0,0,96,3,1,0,0,96,4
26,Zhytomyrs'ka oblast,UA-18,21,35,19,5,20,30,21,27,22,0,96,0,0,4,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,52,48,0,0,0,100,0,0,0,0,96,0,4,0,0,94,4,0,2,0,96,4,0,0,0,96,0,2,0,2,43,56,1,0,0,98,0,0,0,2,94,6
