,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,18,31,19,6,26,31,32,23,14,0,97,0,2,1,0,92,4,1,0,3,95,3,1,0,1,50,0,0,50,0,93,1,1,5,0,99,0,0,1,0,86,6,5,2,1,91,1,0,6,2,91,2,3,3,1,41,0,1,58,0,93,1,1,5,0,95,2,1,1,1,91,9
1,Chernihivs'ka oblast,UA-74,20,37,10,0,33,26,28,21,25,0,96,0,0,4,0,96,0,0,4,0,50,0,0,50,0,96,4,0,0,0,92,0,8,0,0,100,0,0,0,0,100,0,0,0,0,92,4,0,4,0,42,0,0,58,0,92,4,4,0,0,92,0,8,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,29,33,12,4,22,32,28,29,11,0,96,4,0,0,0,98,0,0,0,2,96,4,0,0,0,57,0,0,0,43,96,0,2,0,2,96,4,0,0,0,94,0,2,4,0,100,0,0,0,0,90,2,4,4,0,49,0,0,0,51,94,0,2,2,2,96,4,0,0,0,96,4
3,Crimea,UA-43,21,32,14,2,31,32,41,27,0,0,100,0,0,0,0,36,0,0,64,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,17,36,17,3,27,37,30,30,3,0,83,0,15,1,1,95,1,1,3,0,97,1,2,0,0,97,3,0,0,0,100,0,0,0,0,99,0,0,1,0,81,0,0,0,19,95,2,1,1,1,98,0,2,0,0,96,3,1,0,0,100,0,0,0,0,97,0,0,2,1,99,1
5,Donetsk Oblast,UA-14,20,37,15,1,27,37,37,26,0,0,95,0,2,3,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,91,7,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,14,35,19,4,28,28,29,29,13,1,97,0,1,1,1,90,7,1,0,2,96,1,3,0,0,99,1,0,0,0,59,0,0,1,40,94,6,0,0,0,91,0,7,0,2,85,2,1,11,1,93,5,1,0,1,97,1,1,0,1,47,0,0,1,52,93,6,1,0,0,99,1
7,Kharkiv Oblast,UA-63,20,32,15,1,32,25,33,36,2,4,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,98,0,0,2,0,98,0,2,0,0,100,0,0,0,0,79,0,19,1,1,98,0,0,2,0,98,2,0,0,0,96,2,0,2,0,98,0,2,0,0,100,0,0,0,0,98,2
8,Khersons'ka oblast,UA-65,22,39,11,3,25,29,36,33,2,0,100,0,0,0,0,100,0,0,0,0,74,0,0,0,26,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,69,0,0,0,31,96,0,4,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,33,18,4,24,31,28,28,10,3,93,0,1,3,3,93,0,0,4,3,90,3,5,1,1,42,0,57,0,1,94,5,0,0,1,96,3,1,0,0,83,4,11,1,1,90,4,3,3,0,89,4,5,1,1,37,0,60,2,1,90,5,3,1,1,91,7,1,0,1,93,7
