,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,39,14,4,24,32,23,23,22,0,99,0,0,1,0,98,1,1,0,0,97,0,1,0,2,52,0,0,48,0,98,2,0,0,0,98,0,0,1,1,98,1,0,1,0,94,1,0,4,1,98,0,0,0,2,39,0,0,61,0,98,2,0,0,0,98,0,0,1,1,98,2
1,Chernihivs'ka oblast,UA-74,27,34,18,1,20,30,22,27,21,0,100,0,0,0,0,100,0,0,0,0,57,0,0,43,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,0,2,5,40,0,1,59,0,98,2,0,0,0,95,2,0,3,0,98,0,0,0,2,98,2
2,Chernivets'ka oblast,UA-77,21,28,16,2,33,26,39,28,7,0,100,0,0,0,0,93,7,0,0,0,100,0,0,0,0,55,0,0,0,45,96,0,0,0,4,100,0,0,0,0,98,2,0,0,0,91,0,0,9,0,100,0,0,0,0,46,0,0,0,54,93,0,2,0,5,98,2,0,0,0,96,4
3,Crimea,UA-43,23,27,21,3,26,29,35,36,0,0,100,0,0,0,0,36,0,0,64,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,33,17,5,27,35,28,35,2,0,89,0,11,0,0,99,1,0,0,0,99,0,0,1,0,99,1,0,0,0,99,0,0,1,0,100,0,0,0,0,84,0,0,0,16,97,0,1,2,0,99,0,0,1,0,98,2,0,0,0,97,1,0,1,1,99,0,0,0,1,100,0
5,Donetsk Oblast,UA-14,21,31,18,4,26,35,32,32,1,0,92,0,0,8,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,90,10,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,99,1,0,0,0,98,2
6,Ivano-Frankivs'ka oblast,UA-26,19,31,17,2,31,26,29,35,10,0,100,0,0,0,0,95,4,0,1,0,97,1,2,0,0,99,0,0,0,1,45,0,0,0,55,97,1,0,0,2,95,1,3,1,0,91,0,1,7,1,97,0,3,0,0,97,0,0,0,3,34,0,0,0,66,96,1,0,0,3,97,3
7,Kharkiv Oblast,UA-63,19,31,15,4,31,26,33,37,1,3,100,0,0,0,0,99,0,0,0,1,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,83,0,17,0,0,98,0,0,1,1,99,1,0,0,0,98,1,0,1,0,99,0,1,0,0,99,0,1,0,0,99,1
8,Khersons'ka oblast,UA-65,20,37,20,1,22,36,32,26,6,0,100,0,0,0,0,96,0,2,2,0,71,0,3,0,26,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,91,0,2,2,5,55,0,1,0,44,98,0,2,0,0,96,2,0,2,0,98,0,2,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,32,14,2,31,29,21,29,21,0,98,2,0,0,0,100,0,0,0,0,95,5,0,0,0,39,0,61,0,0,93,2,0,2,3,91,4,1,0,4,96,2,0,2,0,93,0,0,7,0,91,0,9,0,0,30,0,70,0,0,88,8,0,1,3,91,4,1,0,4,98,2
10,Kirovohrads'ka oblast,UA-35,26,30,11,5,28,26,32,35,7,0,96,0,0,4,0,96,0,4,0,0,100,0,0,0,0,88,0,0,12,0,100,0,0,0,0,34,0,0,66,0,100,0,0,0,0,88,4,4,0,4,88,0,8,4,0,88,0,0,12,0,96,0,0,4,0,26,0,0,74,0,88,12
11,Kyiv city,UA-30,18,32,18,3,29,20,22,24,34,0,99,0,1,0,0,97,2,0,1,0,97,2,0,1,0,98,1,1,0,0,97,0,0,2,1,98,0,1,0,1,93,4,1,1,1,96,0,0,4,0,95,0,2,2,1,94,2,2,1,1,95,1,1,2,1,97,1,0,0,2,90,10
12,Kyivs'ka oblast,UA-32,18,31,20,4,27,18,21,22,39,0,99,1,0,0,0,97,0,0,3,0,98,2,0,0,0,95,0,0,5,0,95,2,1,1,1,98,0,2,0,0,54,44,1,1,0,94,2,0,4,0,95,0,3,2,0,94,1,1,4,0,94,4,0,1,1,97,0,3,0,0,47,53
13,Luhans'ka oblast,UA-09,14,36,17,4,29,36,31,31,2,0,99,0,0,1,0,91,0,0,1,8,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,88,12,0,0,0,99,1,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,19,32,20,3,26,27,30,33,10,0,100,0,0,0,0,45,55,0,0,0,100,0,0,0,0,99,0,0,1,0,97,1,0,1,1,98,2,0,0,0,98,2,0,0,0,36,0,0,64,0,97,3,0,0,0,98,0,1,1,0,93,1,0,2,4,92,5,0,0,3,97,3
15,Mykolaivs'ka oblast,UA-48,22,31,14,7,26,26,34,38,2,0,100,0,0,0,0,66,0,31,3,0,96,2,0,0,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,2,4,57,0,0,0,43,94,0,2,0,4,98,2,0,0,0,92,2,2,2,2,100,0,0,0,0,94,6
