,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,to2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,to3,Львівська область,Миколаївська область,Севастополь,Луганська область,to4,Вінницька область,Криму,Чернігівська область,Херсонська область,to5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,to6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,to7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,to8,Київська область,Харківська,Одеська,Дніпропетровська,to9,Донецька,Запорізька,Львівська,Миколаївська,to10,Луганська,Вінницька,Чернігівська,Херсонська,to11,Полтавська,Хмельницька,Черкаська,Чернівецька,to12,Житомирська,Сумська,Рівненська,Івано-Франківська,to13,Тернопільська,Закарпатська,Кіровоградська,Волинська,to14,Київська
10,Kirovohrads'ka oblast,UA-35,27,41,15,4,13,31,31,26,12,0,89,5,6,0,0,100,0,0,0,0,94,0,6,0,0,94,6,0,0,0,100,0,0,0,0,66,0,0,34,0,84,0,0,11,5,89,5,6,0,0,94,0,0,6,0,94,6,0,0,0,100,0,0,0,0,55,3,0,42,0,100,0
11,Kyiv city,UA-30,18,29,18,3,32,16,17,21,46,0,99,0,0,0,1,94,2,0,4,0,99,0,0,0,1,100,0,0,0,0,97,1,2,0,0,98,1,0,0,1,89,8,2,0,1,95,0,2,3,0,97,0,1,1,1,100,0,0,0,0,96,1,2,0,1,97,1,0,0,2,89,11
12,Kyivs'ka oblast,UA-32,19,33,13,6,29,19,17,18,45,1,98,0,0,0,2,86,9,0,5,0,86,2,2,8,2,88,2,2,8,0,98,0,0,2,0,100,0,0,0,0,46,50,3,1,0,86,0,5,9,0,88,0,2,8,2,84,4,2,10,0,95,3,0,2,0,100,0,0,0,0,38,62
13,Luhans'ka oblast,UA-09,13,29,20,4,34,35,30,35,0,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,17,35,19,3,26,20,26,35,19,0,97,0,1,2,0,69,30,0,1,0,93,3,2,2,0,94,1,3,2,0,92,4,0,1,3,93,2,3,0,2,90,5,3,1,1,59,1,0,39,1,92,0,5,3,0,92,1,4,3,0,87,4,2,2,5,92,3,2,0,3,92,8
15,Mykolaivs'ka oblast,UA-48,14,44,6,4,32,34,30,32,4,0,96,4,0,0,0,83,0,17,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,4,0,69,0,0,0,31,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
16,Odessa Oblast,UA-51,22,27,16,4,31,27,31,40,2,0,89,11,0,0,0,95,0,0,4,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,82,0,0,18,0,99,0,0,0,1,99,1,0,0,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0
17,Poltavs'ka oblast,UA-53,21,29,7,2,41,18,31,36,10,5,94,2,2,2,0,96,2,2,0,0,94,0,0,4,2,64,35,0,1,0,96,0,2,0,2,98,2,0,0,0,81,2,14,2,1,94,2,0,2,2,92,0,0,6,2,52,45,0,3,0,96,0,2,0,2,96,2,0,2,0,96,4
18,Rivnens'ka oblast,UA-56,17,33,16,1,33,25,32,26,16,1,100,0,0,0,0,89,7,0,4,0,93,4,3,0,0,83,0,7,10,0,45,1,1,53,0,80,3,3,0,14,93,4,3,0,0,83,0,3,14,0,93,0,7,0,0,80,3,7,10,0,38,3,3,56,0,73,3,6,3,15,89,11
19,Sevastopol' city,UA-40,13,28,16,2,41,27,32,41,0,0,100,0,0,0,0,3,0,0,97,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,35,28,12,6,19,33,30,26,11,0,100,0,0,0,0,88,12,0,0,0,100,0,0,0,0,88,12,0,0,0,36,0,64,0,0,100,0,0,0,0,79,21,0,0,0,88,0,0,12,0,88,0,12,0,0,79,10,0,0,11,24,0,76,0,0,88,0,12,0,0,79,21
21,Ternopil's'ka oblast,UA-61,25,32,22,2,19,23,24,35,18,0,100,0,0,0,0,92,6,2,0,0,98,0,2,0,0,95,0,5,0,0,95,2,0,0,3,57,43,0,0,0,95,5,0,0,0,90,0,0,8,2,100,0,0,0,0,87,0,5,5,3,92,5,0,0,3,48,51,1,0,0,85,15
22,Vinnyts'ka oblast,UA-05,17,34,13,3,33,21,27,30,22,0,87,1,7,1,4,94,0,5,1,0,55,43,2,0,0,84,1,7,7,1,94,5,0,1,0,90,4,0,0,6,80,10,0,4,6,83,1,5,4,7,45,1,53,1,0,79,5,9,6,1,89,6,1,1,3,89,5,0,0,6,81,19
23,Volyns'ka oblast,UA-07,16,30,8,6,40,20,25,30,25,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,4,4,0,100,0,0,0,0,44,0,0,0,56,85,0,0,12,3,96,0,0,4,0,96,0,0,4,0,88,0,4,4,4,88,4,0,8,0,35,1,0,0,64,100,0
24,Zakarpats'ka oblast,UA-21,34,31,12,2,21,27,30,32,11,0,94,0,2,2,2,96,0,0,4,0,96,0,2,2,0,98,0,2,0,0,98,0,0,2,0,76,1,18,4,1,98,0,0,0,2,96,2,2,0,0,98,0,0,2,0,96,2,2,0,0,98,0,0,2,0,75,1,19,3,2,98,2
25,Zaporiz'ka oblast,UA-23,14,39,12,0,35,37,32,30,1,0,86,0,3,0,11,89,3,0,8,0,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,0,4,78,0,19,3,0,93,0,4,0,3,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,100,0
26,Zhytomyrs'ka oblast,UA-18,18,38,21,0,23,34,26,26,14,0,94,0,0,6,0,94,6,0,0,0,94,0,6,0,0,100,0,0,0,0,37,56,0,5,2,100,0,0,0,0,94,6,0,0,0,83,11,0,6,0,100,0,0,0,0,100,0,0,0,0,31,61,0,6,2,88,0,0,6,6,88,12
