,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,23,33,12,3,29,32,25,24,19,0,98,0,0,2,0,96,0,0,2,2,100,0,0,0,0,44,0,1,55,0,100,0,0,0,0,100,0,0,0,0,88,4,4,2,2,96,2,0,2,0,94,2,2,2,0,36,0,1,63,0,94,0,4,0,2,98,0,0,0,2,96,4
1,Chernihivs'ka oblast,UA-74,16,43,16,3,22,28,14,23,35,0,100,0,0,0,0,94,0,0,0,6,44,0,0,56,0,94,6,0,0,0,88,6,6,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,38,2,0,60,0,94,6,0,0,0,82,6,12,0,0,94,0,0,0,6,100,0
2,Chernivets'ka oblast,UA-77,21,33,11,4,31,30,27,28,15,0,94,0,0,6,0,88,3,0,6,3,94,3,0,0,3,54,0,1,0,45,100,0,0,0,0,94,3,3,0,0,91,0,6,3,0,78,9,2,8,3,78,6,3,5,8,42,1,4,1,52,91,0,0,3,6,83,6,6,2,3,97,3
3,Crimea,UA-43,21,36,13,3,27,38,32,30,0,0,100,0,0,0,0,48,0,0,52,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,22,36,16,1,25,36,32,29,3,0,89,0,11,0,0,100,0,0,0,0,92,1,3,2,2,99,0,0,1,0,98,2,0,0,0,99,0,0,1,0,86,1,0,0,13,99,1,0,0,0,93,0,3,1,3,96,2,0,2,0,98,2,0,0,0,98,0,0,1,1,98,2
5,Donetsk Oblast,UA-14,21,35,15,3,26,38,35,27,0,0,94,0,0,6,0,94,0,0,6,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,2,0,92,7,0,0,1,99,0,1,0,0,95,3,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,21,28,18,3,30,23,29,33,15,0,94,0,0,6,0,92,4,2,2,0,94,0,0,4,2,94,2,0,0,4,58,1,0,0,41,100,0,0,0,0,92,4,2,2,0,83,7,0,8,2,94,0,0,4,2,94,2,0,0,4,41,0,0,1,58,96,2,2,0,0,92,8
7,Kharkiv Oblast,UA-63,22,33,15,2,28,33,30,31,2,4,98,0,2,0,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,82,0,16,0,2,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,0,2,95,0,0,5,0,98,2
8,Khersons'ka oblast,UA-65,17,35,21,4,23,40,27,31,2,0,100,0,0,0,0,95,5,0,0,0,61,0,3,0,36,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,5,5,0,53,0,0,0,47,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,25,35,9,4,27,25,21,30,24,0,94,2,0,2,2,100,0,0,0,0,96,2,2,0,0,54,0,46,0,0,96,2,2,0,0,100,0,0,0,0,88,6,2,4,0,88,4,2,6,0,98,0,2,0,0,44,0,56,0,0,96,2,2,0,0,96,0,2,0,2,90,10
