,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,19,36,19,2,24,28,30,23,19,0,100,0,0,0,0,96,0,0,4,0,96,2,0,0,2,39,0,0,61,0,98,0,2,0,0,96,0,0,4,0,98,2,0,0,0,98,0,0,2,0,96,0,2,0,2,32,0,0,68,0,98,0,2,0,0,94,2,0,4,0,98,2
1,Chernihivs'ka oblast,UA-74,26,41,9,3,21,33,19,25,21,2,100,0,0,0,0,97,0,0,3,0,46,0,1,53,0,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,43,0,0,57,0,100,0,0,0,0,93,0,7,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,29,30,10,2,29,27,34,32,7,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,41,0,1,0,58,100,0,0,0,0,89,8,3,0,0,100,0,0,0,0,96,0,4,0,0,96,0,0,0,4,35,0,3,0,62,89,4,0,4,3,82,7,7,0,4,96,4
3,Crimea,UA-43,17,37,19,2,25,32,34,34,0,0,100,0,0,0,0,39,0,0,61,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,35,15,4,28,34,30,32,4,0,84,1,15,0,0,96,1,2,1,0,97,1,0,0,2,97,0,2,0,1,99,1,0,0,0,100,0,0,0,0,81,1,1,1,16,95,0,0,3,2,98,0,0,0,2,97,0,2,0,1,98,1,1,0,0,100,0,0,0,0,98,2
5,Donetsk Oblast,UA-14,19,35,21,1,24,36,33,30,1,0,99,0,0,1,0,94,0,0,5,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,8,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,22,34,15,4,25,29,33,25,13,0,94,0,0,6,0,88,8,0,1,3,97,0,0,0,3,97,2,1,0,0,49,0,0,0,51,95,4,0,0,1,94,3,2,1,0,85,7,0,8,0,94,3,0,0,3,97,2,1,0,0,44,1,0,0,55,95,3,0,0,2,97,3
7,Kharkiv Oblast,UA-63,21,36,18,1,24,38,27,25,2,8,99,0,1,0,0,100,0,0,0,0,99,1,0,0,0,92,3,0,5,0,100,0,0,0,0,100,0,0,0,0,78,0,21,0,1,100,0,0,0,0,99,0,1,0,0,92,3,0,5,0,99,0,1,0,0,99,1,0,0,0,100,0
8,Khersons'ka oblast,UA-65,19,33,20,2,26,42,22,34,2,0,100,0,0,0,0,89,0,0,11,0,79,0,0,0,21,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,75,0,0,0,25,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,21,37,19,4,19,33,28,30,9,0,100,0,0,0,0,97,2,0,0,1,92,3,4,1,0,35,0,64,0,1,94,1,0,4,1,97,2,0,0,1,99,1,0,0,0,95,0,0,5,0,92,2,5,1,0,32,0,67,0,1,92,3,0,4,1,92,5,1,0,2,99,1
