,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,22,38,13,2,25,29,23,25,23,0,100,0,0,0,0,98,0,0,2,0,94,2,2,0,2,48,1,0,51,0,100,0,0,0,0,98,0,0,0,2,98,0,0,2,0,98,0,0,2,0,96,0,2,0,2,37,0,0,63,0,100,0,0,0,0,98,0,0,0,2,100,0
1,Chernihivs'ka oblast,UA-74,28,29,11,2,30,28,26,23,23,0,100,0,0,0,0,96,4,0,0,0,51,0,0,49,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,0,4,8,4,42,0,0,58,0,96,0,4,0,0,91,0,0,9,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,22,27,16,2,33,24,40,28,8,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,56,0,0,0,44,96,0,0,0,4,100,0,0,0,0,100,0,0,0,0,89,0,0,11,0,100,0,0,0,0,43,0,0,0,57,92,0,4,0,4,100,0,0,0,0,100,0
3,Crimea,UA-43,21,26,19,3,31,27,39,33,1,0,100,0,0,0,0,33,0,0,67,0,98,0,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,32,18,4,27,32,32,35,1,0,93,0,7,0,0,100,0,0,0,0,99,1,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,0,0,10,96,1,1,2,0,99,0,0,0,1,97,3,0,0,0,99,0,0,0,1,100,0,0,0,0,100,0
5,Donetsk Oblast,UA-14,21,34,14,3,28,36,32,30,2,0,95,0,1,4,0,98,0,0,2,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,99,0,0,1,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,16,41,10,5,28,32,26,34,8,0,99,1,0,0,0,90,9,0,1,0,99,1,0,0,0,100,0,0,0,0,52,1,0,0,47,97,3,0,0,0,97,1,0,2,0,86,0,1,13,0,95,0,5,0,0,100,0,0,0,0,42,0,0,0,58,95,4,0,0,1,95,5
7,Kharkiv Oblast,UA-63,20,33,17,4,26,27,34,37,0,2,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,13,0,0,98,0,1,1,0,100,0,0,0,0,99,1,0,0,0,99,1,0,0,0,99,0,0,0,1,99,1
8,Khersons'ka oblast,UA-65,22,35,14,4,25,33,40,24,3,0,100,0,0,0,0,100,0,0,0,0,73,0,2,0,25,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,0,4,3,93,0,7,0,0,69,0,0,0,31,97,0,0,0,3,97,3,0,0,0,97,0,3,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,18,35,18,1,28,29,23,29,19,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,32,1,67,0,0,82,11,0,5,2,89,3,2,0,6,97,3,0,0,0,94,0,0,6,0,97,0,3,0,0,24,0,76,0,0,74,14,0,7,5,86,3,2,0,9,94,6
