,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,18,31,18,6,27,28,25,32,15,0,97,0,0,3,0,95,0,3,2,0,97,2,0,1,0,46,0,0,54,0,100,0,0,0,0,100,0,0,0,0,97,2,1,0,0,89,3,0,5,3,95,1,2,2,0,32,0,0,68,0,99,0,1,0,0,100,0,0,0,0,97,3
1,Chernihivs'ka oblast,UA-74,20,35,16,3,26,36,27,24,13,0,98,2,0,0,0,98,0,0,2,0,63,1,0,36,0,100,0,0,0,0,98,0,2,0,0,100,0,0,0,0,96,2,0,2,0,93,0,2,5,0,48,0,1,51,0,98,0,0,2,0,98,0,2,0,0,100,0,0,0,0,93,7
2,Chernivets'ka oblast,UA-77,19,24,20,3,34,25,34,36,5,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,61,0,1,0,38,96,0,0,2,2,96,0,4,0,0,100,0,0,0,0,98,0,0,0,2,100,0,0,0,0,52,0,1,1,46,92,0,2,2,4,94,0,4,2,0,96,4
3,Crimea,UA-43,20,33,14,3,30,33,32,35,0,0,100,0,0,0,0,48,0,0,52,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,23,31,15,4,27,33,32,33,2,0,89,0,11,0,0,100,0,0,0,0,99,0,0,1,0,99,0,0,0,1,100,0,0,0,0,99,0,0,1,0,86,0,0,0,14,99,0,0,1,0,99,0,0,1,0,98,0,0,1,1,100,0,0,0,0,99,0,0,0,1,99,1
5,Donetsk Oblast,UA-14,19,36,14,3,28,36,31,33,0,0,96,0,0,4,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,7,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,32,19,6,24,28,34,27,11,0,99,0,0,1,0,94,6,0,0,0,98,0,2,0,0,99,0,0,0,1,58,0,0,0,42,92,7,0,0,1,98,0,1,1,0,90,2,0,8,0,99,1,0,0,0,95,1,0,0,4,43,0,0,0,57,89,8,1,0,2,98,2
7,Kharkiv Oblast,UA-63,17,33,18,3,29,30,35,35,0,0,100,0,0,0,0,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,0,11,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,19,33,21,5,22,33,32,33,2,0,100,0,0,0,0,100,0,0,0,0,87,0,0,0,13,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,1,0,97,0,0,3,0,66,0,0,0,34,100,0,0,0,0,97,1,0,0,2,99,0,0,1,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,29,16,4,29,31,28,28,13,0,99,1,0,0,0,99,0,0,1,0,100,0,0,0,0,43,0,56,0,1,97,3,0,0,0,99,1,0,0,0,95,0,2,1,2,99,0,0,1,0,100,0,0,0,0,37,0,62,0,1,88,5,1,6,0,97,3,0,0,0,94,6
10,Kirovohrads'ka oblast,UA-35,18,33,12,0,37,37,28,29,6,0,96,0,0,2,2,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,98,0,2,0,0,58,0,0,42,0,100,0,0,0,0,93,2,5,0,0,96,0,2,2,0,96,2,0,2,0,96,0,4,0,0,45,0,0,55,0,100,0
11,Kyiv city,UA-30,19,33,17,4,27,21,22,25,32,0,99,0,1,0,0,97,2,0,1,0,98,1,0,1,0,98,0,1,1,0,97,1,0,1,1,98,0,0,1,1,94,4,1,1,0,94,1,0,5,0,96,0,2,2,0,95,2,1,2,0,93,4,0,2,1,96,1,1,0,2,91,9
12,Kyivs'ka oblast,UA-32,20,33,17,6,24,22,23,23,32,0,100,0,0,0,0,99,0,0,1,0,97,1,1,1,0,99,0,0,1,0,98,1,1,0,0,98,1,0,1,0,68,32,0,0,0,98,1,0,1,0,96,0,1,2,1,97,0,0,3,0,95,3,2,0,0,98,1,0,1,0,57,43
13,Luhans'ka oblast,UA-09,22,31,18,3,26,30,36,33,1,0,100,0,0,0,0,90,0,0,0,10,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,97,0,3,0,0,88,12,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
14,Lviv Oblast,UA-46,18,35,17,4,26,29,29,36,6,0,99,0,0,0,1,44,56,0,0,0,100,0,0,0,0,99,0,0,0,1,96,0,0,3,1,96,1,0,0,3,99,0,0,1,0,37,0,0,63,0,99,0,0,1,0,99,0,0,0,1,92,0,1,5,2,93,3,1,0,3,98,2
15,Mykolaivs'ka oblast,UA-48,21,34,18,1,26,30,33,35,2,0,100,0,0,0,0,91,1,8,0,0,97,1,2,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,1,0,2,70,0,0,3,27,99,0,1,0,0,99,1,0,0,0,96,0,0,3,1,99,1,0,0,0,99,1
16,Odessa Oblast,UA-51,17,36,16,3,28,35,30,33,2,0,94,6,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,89,1,0,10,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,98,2
17,Poltavs'ka oblast,UA-53,22,29,18,3,28,27,32,34,7,0,99,0,1,0,0,100,0,0,0,0,95,3,0,1,1,63,37,0,0,0,99,0,0,1,0,97,0,2,1,0,95,1,2,1,1,98,0,1,1,0,94,0,4,1,1,50,50,0,0,0,96,0,1,3,0,97,0,2,1,0,95,5
18,Rivnens'ka oblast,UA-56,22,32,11,7,28,28,26,28,18,0,100,0,0,0,0,99,1,0,0,0,95,0,4,1,0,97,0,3,0,0,42,1,0,57,0,97,2,0,0,1,99,1,0,0,0,95,2,0,3,0,99,0,0,1,0,95,0,5,0,0,34,1,1,64,0,95,2,0,0,3,92,8
19,Sevastopol' city,UA-40,21,35,17,1,26,35,41,24,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,34,19,4,26,36,32,28,4,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,99,1,0,0,0,83,0,17,0,0,100,0,0,0,0,97,0,3,0,0,98,1,0,1,0,100,0,0,0,0,98,1,0,1,0,72,0,28,0,0,100,0,0,0,0,97,3
21,Ternopil's'ka oblast,UA-61,19,28,18,4,31,23,33,32,12,0,98,2,0,0,0,91,9,0,0,0,94,2,4,0,0,91,0,8,0,1,91,0,0,9,0,41,59,0,0,0,98,0,0,2,0,83,0,0,17,0,98,0,2,0,0,89,0,8,0,3,84,0,1,13,2,36,64,0,0,0,93,7
22,Vinnyts'ka oblast,UA-05,17,34,11,3,35,30,31,30,9,0,100,0,0,0,0,100,0,0,0,0,51,49,0,0,0,98,0,2,0,0,97,3,0,0,0,99,1,0,0,0,98,0,1,0,1,96,0,0,4,0,42,0,58,0,0,96,1,3,0,0,97,3,0,0,0,97,2,1,0,0,96,4
23,Volyns'ka oblast,UA-07,22,34,12,1,31,33,23,29,15,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,96,0,4,0,0,98,2,0,0,0,35,0,0,0,65,96,0,2,2,0,88,0,2,10,0,98,0,2,0,0,96,0,4,0,0,90,4,0,6,0,31,0,0,0,69,94,6
24,Zakarpats'ka oblast,UA-21,38,31,10,3,18,35,29,33,3,0,99,1,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,1,1,72,0,28,0,0,97,1,0,2,0,97,0,1,2,0,100,0,0,0,0,99,0,0,1,0,98,0,0,1,1,66,0,34,0,0,97,3
25,Zaporiz'ka oblast,UA-23,18,34,20,3,25,33,36,29,2,0,88,0,1,0,11,99,0,0,1,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,1,0,1,80,0,18,2,0,99,0,1,0,0,97,1,1,1,0,99,1,0,0,0,98,0,0,0,2,100,0
