,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,38,14,4,24,30,27,27,16,0,99,0,0,1,0,99,0,0,1,0,97,0,0,2,1,42,0,0,58,0,97,1,2,0,0,97,0,0,2,1,97,0,3,0,0,96,1,0,3,0,94,0,3,2,1,30,1,1,68,0,90,3,3,0,4,93,1,0,1,5,99,1
1,Chernihivs'ka oblast,UA-74,28,36,11,0,25,27,24,27,21,1,100,0,0,0,0,100,0,0,0,0,42,0,0,57,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,4,3,0,0,97,0,0,3,0,36,1,0,62,1,100,0,0,0,0,97,0,0,0,3,100,0,0,0,0,81,19
2,Chernivets'ka oblast,UA-77,26,33,20,3,18,23,29,40,8,0,94,0,3,3,0,94,0,3,0,3,89,8,0,0,3,40,0,2,0,58,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,94,3,0,0,3,86,3,8,0,3,37,0,2,0,61,97,0,3,0,0,100,0,0,0,0,97,3
3,Crimea,UA-43,18,38,20,0,24,37,36,27,0,0,100,0,0,0,0,40,0,0,60,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,20,35,16,4,25,36,31,31,2,0,86,0,12,1,1,96,2,1,1,0,97,0,2,0,1,99,0,0,1,0,99,0,1,0,0,99,1,0,0,0,81,0,1,1,17,93,2,1,3,1,97,1,0,0,2,98,0,0,2,0,99,0,1,0,0,98,1,0,0,1,99,1
5,Donetsk Oblast,UA-14,20,31,21,3,25,35,37,28,0,0,92,0,0,8,0,88,0,0,11,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,1,0,0,92,8,0,0,0,96,1,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,41,14,3,23,33,27,31,9,0,95,0,0,3,2,96,3,0,0,1,96,1,0,0,3,96,0,1,0,3,44,0,0,0,56,92,4,1,0,3,96,1,2,1,0,86,4,2,8,0,95,1,1,0,3,91,1,1,1,6,38,0,0,0,62,92,4,1,0,3,97,3
7,Kharkiv Oblast,UA-63,19,34,18,4,25,33,28,33,2,4,99,0,0,1,0,99,0,0,1,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,0,16,0,0,99,1,0,0,0,99,0,0,1,0,99,1,0,0,0,100,0,0,0,0,99,0,0,0,1,99,1
8,Khersons'ka oblast,UA-65,17,33,20,4,26,38,43,19,0,0,100,0,0,0,0,92,0,4,4,0,71,0,3,0,26,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,4,0,4,69,0,0,0,31,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,17,34,19,4,26,28,36,23,13,0,91,1,5,3,0,97,1,0,2,0,99,1,0,0,0,39,0,61,0,0,94,1,0,3,2,94,6,0,0,0,91,0,1,3,5,91,4,0,5,0,95,0,5,0,0,33,0,67,0,0,89,3,0,5,3,91,8,0,0,1,92,8
