,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,20,33,20,4,23,31,25,29,15,0,100,0,0,0,0,98,2,0,0,0,98,0,2,0,0,51,0,0,49,0,100,0,0,0,0,96,0,0,4,0,94,0,0,6,0,96,2,0,2,0,96,2,0,2,0,35,0,0,65,0,100,0,0,0,0,94,0,2,4,0,96,4
1,Chernihivs'ka oblast,UA-74,17,40,15,3,25,33,29,16,22,0,100,0,0,0,0,100,0,0,0,0,64,0,0,36,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,97,3,0,0,0,52,0,0,48,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3
2,Chernivets'ka oblast,UA-77,18,34,13,5,30,33,23,32,12,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,51,0,1,0,48,94,0,0,6,0,100,0,0,0,0,97,0,0,3,0,97,0,0,3,0,97,0,0,3,0,46,0,1,0,53,94,0,0,6,0,97,3,0,0,0,100,0
3,Crimea,UA-43,25,29,17,2,27,27,40,33,0,0,100,0,0,0,0,40,0,0,60,0,97,0,3,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,35,16,3,27,37,28,33,2,0,90,0,10,0,0,99,1,0,0,0,98,0,1,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,87,0,0,1,12,98,0,1,1,0,99,0,0,0,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,100,0
5,Donetsk Oblast,UA-14,19,34,15,3,29,36,30,34,0,0,91,0,0,9,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,1,0,1,86,14,0,0,0,99,1,0,0,0,100,0,0,0,0,98,1,0,0,1,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,20,38,17,3,22,26,32,30,12,0,98,0,0,0,2,91,7,0,2,0,98,0,0,0,2,89,0,0,0,11,41,0,0,1,58,93,2,2,0,3,96,2,0,2,0,87,0,4,9,0,98,0,0,0,2,89,0,0,0,11,30,0,0,0,70,91,2,2,0,5,93,7
7,Kharkiv Oblast,UA-63,17,34,17,3,29,31,29,37,2,1,100,0,0,0,0,99,0,0,1,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,10,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,0,1,0,0,99,1
8,Khersons'ka oblast,UA-65,17,37,18,5,23,33,29,35,3,0,100,0,0,0,0,93,0,0,7,0,67,0,2,0,31,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,58,0,0,0,42,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,3
9,Khmel'nyts'ka oblast,UA-68,21,41,12,4,22,36,26,21,17,0,100,0,0,0,0,97,0,0,3,0,93,5,2,0,0,50,0,49,0,1,95,5,0,0,0,95,3,0,0,2,97,0,3,0,0,93,2,1,4,0,93,0,5,2,0,39,0,60,0,1,93,7,0,0,0,93,4,0,0,3,97,3
10,Kirovohrads'ka oblast,UA-35,15,38,14,3,30,41,27,22,10,0,100,0,0,0,0,97,0,3,0,0,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,56,0,0,44,0,100,0,0,0,0,91,3,0,3,3,100,0,0,0,0,91,3,0,6,0,97,0,0,0,3,46,0,0,54,0,100,0
11,Kyiv city,UA-30,20,34,17,3,26,22,21,24,33,0,99,0,1,0,0,97,3,0,0,0,97,2,0,1,0,97,0,2,1,0,97,1,0,1,1,98,2,0,0,0,94,4,0,1,1,95,0,0,5,0,95,0,4,1,0,94,0,3,2,1,94,3,0,1,2,97,2,0,1,0,92,8
12,Kyivs'ka oblast,UA-32,14,39,18,3,26,24,19,23,34,0,100,0,0,0,0,97,0,0,2,1,99,0,0,0,1,99,0,0,1,0,100,0,0,0,0,98,0,1,0,1,70,30,0,0,0,98,0,0,1,1,97,1,0,1,1,98,0,0,2,0,98,0,2,0,0,97,0,2,0,1,61,39
13,Luhans'ka oblast,UA-09,21,38,18,1,22,38,28,31,3,0,98,0,0,2,0,88,0,0,3,9,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,98,2,0,0,0,86,14,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,18,34,18,3,27,30,28,33,9,0,100,0,0,0,0,38,62,0,0,0,98,1,1,0,0,100,0,0,0,0,99,0,0,0,1,99,0,0,0,1,99,0,0,1,0,33,0,0,66,1,99,1,0,0,0,98,0,1,1,0,98,0,1,0,1,97,1,0,0,2,95,5
15,Mykolaivs'ka oblast,UA-48,20,27,25,3,25,36,29,34,1,0,98,2,0,0,0,81,0,17,2,0,98,0,0,0,2,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,92,2,0,3,3,69,0,2,2,27,98,0,0,0,2,98,2,0,0,0,100,0,0,0,0,98,0,0,2,0,98,2
16,Odessa Oblast,UA-51,20,33,18,3,26,34,31,34,1,0,91,9,0,0,0,98,0,1,1,0,96,0,3,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,84,0,0,16,0,97,0,1,0,2,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
17,Poltavs'ka oblast,UA-53,13,35,21,3,28,33,32,28,7,0,98,0,2,0,0,96,0,0,4,0,94,4,2,0,0,57,42,1,0,0,98,2,0,0,0,100,0,0,0,0,96,0,2,0,2,100,0,0,0,0,94,0,4,2,0,46,52,2,0,0,96,2,0,0,2,100,0,0,0,0,96,4
18,Rivnens'ka oblast,UA-56,20,38,15,4,23,32,24,22,22,0,98,0,2,0,0,98,2,0,0,0,96,0,0,4,0,98,0,0,2,0,34,0,0,66,0,87,0,0,0,13,96,2,0,0,2,98,0,0,2,0,96,0,0,4,0,98,0,0,2,0,28,0,0,72,0,87,0,0,0,13,93,7
19,Sevastopol' city,UA-40,17,38,12,2,31,39,23,38,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,17,32,16,4,31,35,30,31,4,0,98,2,0,0,0,98,2,0,0,0,94,0,4,2,0,100,0,0,0,0,76,0,24,0,0,100,0,0,0,0,98,0,0,2,0,98,0,0,2,0,98,0,0,2,0,98,2,0,0,0,58,2,40,0,0,100,0,0,0,0,100,0
21,Ternopil's'ka oblast,UA-61,16,34,17,2,31,26,28,29,17,0,100,0,0,0,0,88,10,0,2,0,100,0,0,0,0,93,0,7,0,0,98,0,0,0,2,35,64,0,0,1,98,2,0,0,0,84,0,0,16,0,98,2,0,0,0,88,0,12,0,0,95,2,0,0,3,30,69,0,0,1,90,10
22,Vinnyts'ka oblast,UA-05,19,35,16,6,24,26,28,28,18,0,100,0,0,0,0,95,4,0,1,0,47,53,0,0,0,97,1,2,0,0,99,0,0,1,0,100,0,0,0,0,94,6,0,0,0,90,0,1,9,0,35,0,65,0,0,94,1,3,2,0,97,1,0,2,0,96,3,1,0,0,89,11
23,Volyns'ka oblast,UA-07,17,37,22,3,21,35,29,21,15,0,98,0,2,0,0,85,10,0,5,0,100,0,0,0,0,98,2,0,0,0,95,0,5,0,0,37,0,0,0,63,92,3,0,2,3,78,2,0,20,0,100,0,0,0,0,98,2,0,0,0,83,0,5,10,2,33,0,0,0,67,98,2
24,Zakarpats'ka oblast,UA-21,43,24,8,2,23,26,33,29,12,0,100,0,0,0,0,92,6,0,2,0,98,2,0,0,0,100,0,0,0,0,92,0,3,3,2,48,1,50,0,1,98,2,0,0,0,92,0,0,8,0,98,0,2,0,0,98,0,0,0,2,90,0,2,6,2,43,1,55,0,1,92,8
25,Zaporiz'ka oblast,UA-23,16,31,19,4,30,35,34,30,1,0,88,0,0,0,12,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,84,0,16,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,96,3,0,0,1,98,2
26,Zhytomyrs'ka oblast,UA-18,23,33,12,7,25,26,19,28,26,1,100,0,0,0,0,100,0,0,0,0,97,3,0,0,0,97,0,0,3,0,56,44,0,0,0,100,0,0,0,0,91,0,6,3,0,97,0,0,0,3,97,0,3,0,0,91,0,6,3,0,44,55,0,1,0,94,0,0,3,3,100,0
