,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,12,36,16,2,34,29,28,22,20,1,92,2,1,4,1,91,0,3,1,5,92,1,0,0,7,43,1,1,55,0,99,1,0,0,0,97,0,0,3,0,84,9,5,1,1,85,5,3,1,6,87,5,1,1,6,34,2,0,64,0,97,2,0,0,1,92,1,0,4,3,86,14
1,Chernihivs'ka oblast,UA-74,21,36,14,4,25,31,27,20,22,0,100,0,0,0,0,91,0,0,9,0,37,0,0,61,2,100,0,0,0,0,95,0,5,0,0,100,0,0,0,0,100,0,0,0,0,83,0,4,4,9,36,0,0,63,1,95,0,5,0,0,91,0,9,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,23,31,17,3,26,31,31,28,10,0,96,2,0,0,2,94,2,0,2,2,96,2,2,0,0,56,0,1,0,43,100,0,0,0,0,98,0,0,0,2,92,4,2,2,0,92,0,2,2,4,92,2,2,4,0,49,3,1,0,47,96,0,0,2,2,90,8,0,0,2,94,6
3,Crimea,UA-43,19,37,16,1,27,37,37,26,0,0,100,0,0,0,0,46,0,0,54,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,35,16,2,28,35,30,32,3,0,85,0,12,2,1,93,1,2,2,2,95,0,0,1,4,98,0,2,0,0,97,0,2,0,1,98,0,0,2,0,83,0,2,0,15,90,3,3,2,2,89,3,0,2,6,98,1,1,0,0,96,0,3,0,1,96,0,0,2,2,99,1
5,Donetsk Oblast,UA-14,21,36,10,1,32,36,34,29,0,1,91,0,1,8,0,93,1,0,5,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,4,0,2,88,10,0,2,0,97,1,1,1,0,100,0,0,0,0,97,1,1,0,1,98,1,0,1,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,20,36,19,2,23,28,24,35,12,1,94,1,3,2,0,91,5,2,2,0,89,4,5,1,1,97,0,0,0,3,53,0,0,0,47,95,3,2,0,0,87,6,3,1,3,86,3,0,9,2,92,1,5,1,1,95,0,1,0,4,41,1,0,0,58,89,5,3,0,3,92,8
7,Kharkiv Oblast,UA-63,17,34,13,1,35,36,26,25,2,11,99,0,0,1,0,100,0,0,0,0,99,0,1,0,0,94,3,1,1,1,100,0,0,0,0,100,0,0,0,0,75,0,25,0,0,98,1,0,1,0,100,0,0,0,0,92,5,1,1,1,98,0,1,0,1,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,19,41,12,4,24,45,28,26,1,0,100,0,0,0,0,91,0,3,6,0,62,0,0,0,38,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,0,0,6,55,0,0,1,44,100,0,0,0,0,97,0,0,3,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,20,33,18,3,26,25,28,27,20,0,93,0,0,6,1,91,5,1,0,3,89,0,6,1,4,42,0,58,0,0,94,5,1,0,0,93,5,0,1,1,87,9,3,1,0,85,7,1,6,1,90,3,0,1,6,35,0,64,0,1,89,9,1,0,1,86,4,5,1,4,90,10
