,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,15,33,16,3,33,26,25,29,20,0,100,0,0,0,0,95,1,0,2,2,85,4,3,5,3,32,1,0,67,0,99,0,0,1,0,99,0,0,1,0,92,7,1,0,0,99,0,0,1,0,85,1,5,6,3,27,1,0,72,0,97,0,0,2,1,95,0,0,3,2,87,13
1,Chernihivs'ka oblast,UA-74,18,41,18,2,21,29,21,20,27,3,100,0,0,0,0,95,0,0,5,0,42,0,0,58,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,90,0,10,0,0,95,5,0,0,0,38,0,0,62,0,95,0,0,5,0,100,0,0,0,0,100,0,0,0,0,100,0
2,Chernivets'ka oblast,UA-77,19,30,21,3,27,26,23,41,10,0,89,0,9,2,0,97,0,3,0,0,89,2,0,0,9,45,1,0,0,54,97,0,0,0,3,100,0,0,0,0,87,2,2,0,9,92,2,0,3,3,82,0,2,2,14,33,3,1,0,63,92,3,0,0,5,97,0,0,0,3,87,13
3,Crimea,UA-43,20,37,16,2,25,41,30,29,0,0,100,0,0,0,0,44,0,0,56,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,16,37,18,1,28,33,31,33,3,0,85,1,12,2,0,95,0,1,3,1,95,2,0,1,2,97,0,1,2,0,97,1,2,0,0,98,0,0,2,0,82,0,1,1,16,93,4,0,1,2,93,2,2,1,2,96,2,0,2,0,95,1,1,2,1,97,1,0,2,0,100,0
5,Donetsk Oblast,UA-14,23,39,13,2,23,36,36,28,0,0,91,0,3,6,0,96,0,0,4,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,97,0,0,0,3,93,7,0,0,0,99,0,1,0,0,99,1,0,0,0,100,0,0,0,0,98,2,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,21,34,15,3,27,32,23,32,13,0,96,0,2,1,1,90,5,1,3,1,94,0,3,1,2,95,2,2,0,1,50,0,0,0,50,95,2,2,0,1,92,3,2,0,3,84,4,2,9,1,95,2,0,1,2,94,2,3,0,1,40,0,0,0,60,92,2,4,0,2,95,5
7,Kharkiv Oblast,UA-63,19,31,21,1,28,35,31,26,1,7,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,99,0,1,0,0,78,0,21,1,0,100,0,0,0,0,99,0,0,0,1,95,5,0,0,0,99,0,0,1,0,97,1,2,0,0,100,0
8,Khersons'ka oblast,UA-65,20,30,17,4,29,38,24,37,1,0,100,0,0,0,0,85,4,3,8,0,65,0,0,0,35,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,0,4,4,53,0,0,0,47,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,22,35,17,3,23,27,26,30,17,0,91,1,0,6,2,88,3,4,4,1,91,1,0,3,5,43,1,55,0,1,96,4,0,0,0,89,6,2,3,0,93,3,3,1,0,82,5,3,6,4,87,1,4,3,5,36,1,61,0,2,93,6,1,0,0,83,11,2,2,2,95,5
