,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,22,35,19,3,21,30,29,27,14,0,96,2,0,1,1,100,0,0,0,0,96,0,1,3,0,58,0,0,42,0,100,0,0,0,0,100,0,0,0,0,95,1,0,3,1,95,3,1,1,0,98,0,0,2,0,47,1,0,52,0,100,0,0,0,0,94,4,1,1,0,96,4
1,Chernihivs'ka oblast,UA-74,17,40,14,2,27,38,28,18,16,0,100,0,0,0,0,100,0,0,0,0,64,0,0,36,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,96,2,2,0,0,96,2,2,0,0,51,0,0,49,0,96,2,0,2,0,98,0,0,2,0,96,2,2,0,0,88,12
2,Chernivets'ka oblast,UA-77,15,26,20,1,38,26,39,32,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,66,0,1,0,33,96,0,0,0,4,100,0,0,0,0,98,2,0,0,0,98,0,0,0,2,100,0,0,0,0,60,0,2,0,38,94,0,0,0,6,96,4,0,0,0,98,2
3,Crimea,UA-43,17,35,18,3,27,31,39,29,1,0,100,0,0,0,0,57,0,0,43,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,19,33,16,3,29,31,36,32,1,0,92,0,8,0,0,100,0,0,0,0,98,0,2,0,0,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,89,0,0,0,11,100,0,0,0,0,100,0,0,0,0,98,1,0,1,0,99,0,1,0,0,98,1,0,1,0,100,0
5,Donetsk Oblast,UA-14,24,35,15,2,24,38,32,30,0,0,96,0,0,4,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,6,0,0,0,100,0,0,0,0,99,1,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,19,32,20,5,24,30,28,34,8,0,100,0,0,0,0,98,2,0,0,0,98,1,1,0,0,95,1,1,0,3,54,0,0,0,46,96,1,1,2,0,99,0,0,0,1,92,2,0,6,0,99,0,1,0,0,94,1,1,1,3,43,0,1,0,56,94,4,1,1,0,99,1
7,Kharkiv Oblast,UA-63,20,33,14,3,30,29,34,35,1,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,92,0,8,0,0,99,1,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
8,Khersons'ka oblast,UA-65,22,34,11,3,30,39,31,27,3,0,100,0,0,0,0,96,0,1,3,0,80,0,0,0,20,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,96,0,0,3,1,96,0,1,0,3,70,0,0,0,30,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
9,Khmel'nyts'ka oblast,UA-68,23,35,10,4,28,30,28,28,14,0,100,0,0,0,0,100,0,0,0,0,94,6,0,0,0,46,0,52,0,2,94,4,0,1,1,93,7,0,0,0,100,0,0,0,0,99,0,0,1,0,94,0,6,0,0,37,0,61,0,2,90,8,0,1,1,89,11,0,0,0,99,1
