,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,25,30,15,4,26,25,32,28,15,0,97,2,1,0,0,93,0,1,4,2,97,1,0,0,2,37,0,1,62,0,99,1,0,0,0,99,0,0,1,0,89,7,2,1,1,92,0,1,2,5,89,3,5,1,2,27,0,1,72,0,99,1,0,0,0,97,1,0,2,0,88,12
1,Chernihivs'ka oblast,UA-74,17,34,10,3,36,31,30,25,14,0,100,0,0,0,0,98,0,0,2,0,57,1,0,42,0,98,0,0,2,0,93,2,5,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,46,0,1,53,0,96,2,0,2,0,91,2,5,2,0,100,0,0,0,0,98,2
2,Chernivets'ka oblast,UA-77,19,32,18,5,26,30,35,26,9,0,100,0,0,0,0,98,2,0,0,0,100,0,0,0,0,48,0,2,0,50,90,0,0,2,8,94,6,0,0,0,100,0,0,0,0,94,0,0,2,4,98,0,2,0,0,41,0,2,0,57,86,2,0,2,10,94,6,0,0,0,100,0
3,Crimea,UA-43,24,32,15,3,26,32,40,28,0,0,100,0,0,0,0,40,0,0,60,0,99,0,1,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,21,35,14,4,26,34,32,32,2,0,85,0,15,0,0,97,1,0,2,0,98,1,1,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,80,0,0,1,19,97,0,1,2,0,98,1,1,0,0,100,0,0,0,0,98,0,1,1,0,99,0,0,0,1,98,2
5,Donetsk Oblast,UA-14,23,32,15,4,26,34,33,32,1,0,96,0,0,4,0,97,0,0,3,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,91,9,0,0,0,99,1,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1
6,Ivano-Frankivs'ka oblast,UA-26,20,32,21,1,26,27,23,34,16,0,99,0,1,0,0,95,3,0,0,2,100,0,0,0,0,97,1,2,0,0,41,0,0,0,59,99,1,0,0,0,99,0,0,0,1,90,0,0,10,0,99,1,0,0,0,90,2,6,1,1,31,0,0,0,69,90,3,1,2,4,99,1
7,Kharkiv Oblast,UA-63,17,34,16,4,29,28,32,37,1,2,99,0,0,1,0,99,1,0,0,0,99,0,1,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,84,0,16,0,0,97,2,0,1,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,100,0,0,0,0,99,1
8,Khersons'ka oblast,UA-65,16,40,17,1,26,39,25,31,5,0,98,2,0,0,0,98,0,2,0,0,78,0,0,0,22,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,95,0,0,1,4,95,0,0,0,5,58,0,0,0,42,100,0,0,0,0,100,0,0,0,0,96,2,2,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,27,33,13,3,24,29,23,26,22,0,96,4,0,0,0,98,0,0,0,2,96,4,0,0,0,34,0,65,0,1,90,6,2,2,0,96,2,0,2,0,92,2,0,6,0,98,0,0,2,0,92,2,6,0,0,26,0,73,0,1,85,9,2,4,0,94,4,0,2,0,98,2
10,Kirovohrads'ka oblast,UA-35,17,40,12,6,25,39,25,29,7,0,100,0,0,0,0,96,0,2,2,0,98,2,0,0,0,96,0,0,4,0,98,0,2,0,0,56,0,0,44,0,98,2,0,0,0,98,0,0,0,2,98,0,2,0,0,94,0,0,6,0,96,2,2,0,0,43,1,0,56,0,98,2
11,Kyiv city,UA-30,20,32,18,3,27,18,20,26,36,0,99,1,0,0,0,96,3,0,1,0,96,3,0,1,0,98,0,0,2,0,96,3,0,1,0,98,1,0,0,1,92,6,0,2,0,92,0,1,6,1,94,0,4,2,0,94,2,1,3,0,93,3,1,2,1,97,2,0,0,1,89,11
12,Kyivs'ka oblast,UA-32,22,32,16,5,25,20,20,20,40,0,98,1,0,0,1,97,0,0,3,0,96,2,0,2,0,94,0,0,6,0,98,2,0,0,0,99,0,0,1,0,49,50,0,1,0,96,0,1,2,1,94,0,3,3,0,93,0,0,7,0,98,2,0,0,0,97,0,2,0,1,41,59
13,Luhans'ka oblast,UA-09,17,36,16,3,28,36,32,30,2,0,100,0,0,0,0,87,0,0,1,12,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,0,0,0,1,100,0,0,0,0,84,16,0,0,0,100,0,0,0,0,99,0,1,0,0,100,0,0,0,0,100,0
14,Lviv Oblast,UA-46,20,32,16,4,28,25,29,36,10,0,100,0,0,0,0,38,62,0,0,0,98,0,2,0,0,99,0,0,0,1,96,1,0,2,1,96,1,0,0,3,99,1,0,0,0,32,0,0,68,0,97,2,0,1,0,98,0,2,0,0,95,1,0,2,2,90,3,2,0,5,99,1
15,Mykolaivs'ka oblast,UA-48,14,38,17,2,29,33,27,36,4,0,100,0,0,0,0,66,0,34,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,94,0,3,3,0,60,0,1,0,39,97,1,0,2,0,100,0,0,0,0,97,1,0,2,0,97,0,0,3,0,97,3
16,Odessa Oblast,UA-51,19,33,15,4,29,33,33,32,2,0,85,14,1,0,0,98,0,0,1,1,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,76,0,0,23,1,99,0,1,0,0,96,0,4,0,0,99,1,0,0,0,100,0,0,0,0,99,0,0,1,0,100,0
17,Poltavs'ka oblast,UA-53,19,37,14,4,26,36,21,32,10,1,96,0,2,1,1,97,0,0,3,0,96,3,0,1,0,56,44,0,0,0,94,1,5,0,0,98,1,0,1,0,91,2,5,0,2,96,1,1,1,1,94,0,5,1,0,43,57,0,0,0,92,2,6,0,0,94,1,1,3,1,98,2
18,Rivnens'ka oblast,UA-56,19,35,10,2,34,30,23,32,15,0,100,0,0,0,0,92,4,2,2,0,100,0,0,0,0,100,0,0,0,0,31,0,0,69,0,92,2,2,0,4,100,0,0,0,0,92,2,0,4,2,100,0,0,0,0,100,0,0,0,0,26,0,0,74,0,89,1,2,0,8,94,6
19,Sevastopol' city,UA-40,14,40,14,7,25,39,26,35,0,0,100,0,0,0,0,4,0,0,96,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
20,Sums'ka oblast,UA-59,20,34,16,2,28,36,26,31,7,0,100,0,0,0,0,100,0,0,0,0,97,0,1,2,0,100,0,0,0,0,60,0,40,0,0,100,0,0,0,0,97,1,0,2,0,100,0,0,0,0,97,0,1,2,0,100,0,0,0,0,45,0,55,0,0,100,0,0,0,0,97,3
21,Ternopil's'ka oblast,UA-61,22,30,15,5,28,28,33,28,11,0,98,2,0,0,0,98,2,0,0,0,98,0,0,0,2,94,0,4,0,2,91,1,0,2,6,35,65,0,0,0,98,0,0,2,0,83,1,0,16,0,96,0,2,0,2,94,0,4,0,2,91,1,0,2,6,30,69,1,0,0,96,4
22,Vinnyts'ka oblast,UA-05,19,32,19,2,28,28,30,30,12,0,96,2,0,2,0,98,1,0,1,0,37,63,0,0,0,92,0,7,0,1,100,0,0,0,0,99,0,0,0,1,93,4,0,2,1,91,2,1,6,0,28,0,72,0,0,89,1,8,1,1,98,1,0,1,0,96,1,1,0,2,89,11
23,Volyns'ka oblast,UA-07,27,39,11,1,22,35,19,24,22,0,100,0,0,0,0,86,14,0,0,0,96,0,4,0,0,98,0,2,0,0,83,2,1,13,1,34,0,0,0,66,98,0,2,0,0,78,0,1,21,0,98,0,0,2,0,98,0,2,0,0,78,4,3,14,1,31,1,0,0,68,100,0
24,Zakarpats'ka oblast,UA-21,32,28,12,4,24,29,28,32,11,0,100,0,0,0,0,96,4,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,60,0,40,0,0,99,1,0,0,0,94,0,0,6,0,100,0,0,0,0,99,0,0,0,1,99,1,0,0,0,52,0,48,0,0,96,4
25,Zaporiz'ka oblast,UA-23,19,34,19,3,25,33,34,32,1,0,87,0,0,0,13,100,0,0,0,0,99,0,0,0,1,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,99,1,0,0,0,79,0,21,0,0,99,0,0,0,1,99,0,0,1,0,100,0,0,0,0,100,0,0,0,0,99,1
26,Zhytomyrs'ka oblast,UA-18,18,31,18,5,28,26,21,23,30,0,98,2,0,0,0,100,0,0,0,0,95,5,0,0,0,95,3,0,2,0,35,64,0,0,1,98,0,0,0,2,93,2,0,5,0,95,0,0,5,0,95,0,5,0,0,88,8,0,2,2,27,73,0,0,0,95,0,2,0,3,90,10
