,geoName,geoCode,a,the,and,be,of,the1,in,to,Київ,Харківська область,the2,Одеська область,Дніпропетровська область,Донецька область,Запорізька область,the3,Львівська область,Миколаївська область,Севастополь,Луганська область,the4,Вінницька область,Криму,Чернігівська область,Херсонська область,the5,Полтавська область,Хмельницька область,Черкаська область,Чернівецька область,the6,Житомирська область,Сумська область,Рівненська область,Івано-Франківська область,the7,Тернопільська область,Закарпатська область,Кіровоградська область,Волинська область,the8,Київська область,Харківська,Одеська,Дніпропетровська,the9,Донецька,Запорізька,Львівська,Миколаївська,the10,Луганська,Вінницька,Чернігівська,Херсонська,the11,Полтавська,Хмельницька,Черкаська,Чернівецька,the12,Житомирська,Сумська,Рівненська,Івано-Франківська,the13,Тернопільська,Закарпатська,Кіровоградська,Волинська,the14,Київська
0,Cherkas'ka oblast,UA-71,14,41,14,3,28,31,24,26,19,0,100,0,0,0,0,89,0,4,7,0,86,11,3,0,0,48,0,2,48,2,100,0,0,0,0,93,0,0,7,0,83,7,0,7,3,89,0,7,0,4,86,0,14,0,0,41,0,2,56,1,100,0,0,0,0,89,0,0,11,0,93,7
1,Chernihivs'ka oblast,UA-74,4,32,28,9,27,37,26,27,10,0,100,0,0,0,0,100,0,0,0,0,42,5,0,53,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,29,0,4,67,0,88,0,12,0,0,100,0,0,0,0,88,0,0,0,12,100,0
2,Chernivets'ka oblast,UA-77,13,28,21,2,36,23,16,42,19,0,87,0,0,0,13,100,0,0,0,0,100,0,0,0,0,52,4,4,0,40,100,0,0,0,0,93,0,0,0,7,93,7,0,0,0,57,0,39,0,4,82,6,6,6,0,44,3,3,3,47,100,0,0,0,0,93,0,0,0,7,93,7
3,Crimea,UA-43,21,32,22,0,25,27,35,38,0,0,100,0,0,0,0,45,0,0,55,0,96,0,4,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
4,Dnipropetrovsk Oblast,UA-12,18,37,18,2,25,32,29,30,9,0,94,0,6,0,0,94,1,2,1,2,93,5,0,2,0,97,1,1,0,1,95,2,1,1,1,94,0,1,3,2,90,0,2,1,7,85,0,12,1,2,91,2,5,2,0,97,1,1,0,1,95,2,1,1,1,93,0,2,3,2,98,2
5,Donetsk Oblast,UA-14,17,31,18,3,31,28,39,33,0,0,94,0,0,6,0,96,0,0,2,2,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,88,12,0,0,0,98,2,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0
6,Ivano-Frankivs'ka oblast,UA-26,30,31,10,6,23,20,24,33,22,1,94,0,0,3,3,90,10,0,0,0,91,0,3,6,0,100,0,0,0,0,54,0,2,0,44,91,0,3,0,6,85,6,6,3,0,58,2,32,8,0,94,0,0,6,0,100,0,0,0,0,39,1,1,1,58,91,0,3,0,6,94,6
7,Kharkiv Oblast,UA-63,11,34,22,3,30,34,31,28,2,5,100,0,0,0,0,98,0,0,2,0,100,0,0,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,78,2,20,0,0,100,0,0,0,0,98,0,2,0,0,95,5,0,0,0,100,0,0,0,0,100,0,0,0,0,98,2
8,Khersons'ka oblast,UA-65,21,35,9,2,33,37,22,38,3,0,100,0,0,0,0,100,0,0,0,0,80,0,0,0,20,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,93,0,0,0,7,39,0,0,0,61,93,0,0,0,7,100,0,0,0,0,100,0,0,0,0,100,0
9,Khmel'nyts'ka oblast,UA-68,17,44,11,3,25,33,23,22,22,0,100,0,0,0,0,90,7,3,0,0,97,0,3,0,0,62,0,38,0,0,84,10,0,3,3,100,0,0,0,0,79,15,6,0,0,73,0,20,5,2,97,0,3,0,0,48,0,52,0,0,75,11,9,3,2,100,0,0,0,0,84,16
